Rk,Squad,# Pl,90s,Tackles: Tkl,Tackles: TklW,Tackles: Def 3rd,Tackles: Mid 3rd,Tackles: Att 3rd,Vs Dribbles: Tkl,Vs Dribbles: Att,Vs Dribbles: Tkl%,Vs Dribbles: Past,Pressures: Press,Pressures: Succ,Pressures: %,Pressures: Def 3rd,Pressures: Mid 3rd,Pressures: Att 3rd,Blocks: Blocks,Blocks: Sh,Blocks: ShSv,Blocks: Pass,Int,Tkl+Int,Clr,Err,League,Season,TeamID
1,Alavés,24,11.0,169,104,81,65,23,48,166,28.9,118,1762,441,25.0,659,768,335,179,45,1,134,138,307,360,3,La Liga,2021-2022,37745278530914180
2,Angers,22,12.0,277,176,149,105,23,114,263,43.3,149,2077,609,29.3,755,919,403,183,29,0,154,176,453,204,3,Ligue 1,2021-2022,66587352409382849
3,Arminia,22,10.0,162,102,67,75,20,47,122,38.5,75,1735,512,29.5,478,816,441,153,39,1,114,146,308,244,6,Bundesliga,2021-2022,60726784699523350
4,Arsenal,26,10.0,141,82,66,53,22,53,121,43.8,68,1276,328,25.7,403,511,362,184,50,0,134,141,282,195,6,Premier League,2021-2022,5838645288327307
5,Aston Villa,23,10.0,140,85,58,62,20,47,141,33.3,94,1298,362,27.9,392,587,319,159,53,1,106,157,297,177,2,Premier League,2021-2022,14348480492050895
6,Atalanta,24,11.0,173,94,78,72,23,63,146,43.2,83,1616,560,34.7,514,703,399,174,38,1,136,152,325,195,2,Serie A,2021-2022,87465877057901989
7,Athletic Club,23,11.0,169,108,70,68,31,63,156,40.4,93,1707,461,27.0,420,790,497,176,35,0,141,129,298,239,1,La Liga,2021-2022,4823083458145023
8,Atlético Madrid,21,11.0,187,114,88,79,20,69,170,40.6,101,1368,421,30.8,428,613,327,129,27,0,102,122,309,170,4,La Liga,2021-2022,74713976168286555
9,Augsburg,24,10.0,166,100,72,71,23,53,155,34.2,102,1530,489,32.0,529,711,290,185,47,1,138,147,313,238,0,Bundesliga,2021-2022,82828683183786310
10,Barcelona,27,11.0,181,121,74,75,32,69,162,42.6,93,1418,486,34.3,397,659,362,152,25,1,127,111,292,169,2,La Liga,2021-2022,81744823723090567
11,Bayern Munich,22,10.0,185,108,76,73,36,74,158,46.8,84,1362,460,33.8,377,597,388,130,12,0,118,162,347,138,2,Bundesliga,2021-2022,7510926916741648
12,Betis,29,12.0,209,140,104,73,32,83,204,40.7,121,1627,473,29.1,539,726,362,182,34,1,148,145,354,300,3,La Liga,2021-2022,9423348454032625
13,Bochum,24,10.0,186,117,89,64,33,69,179,38.5,110,1633,488,29.9,552,714,367,164,41,4,123,204,390,252,3,Bundesliga,2021-2022,26656491983030423
14,Bologna,24,11.0,154,90,83,55,16,60,151,39.7,91,1353,372,27.5,572,510,271,149,44,0,105,106,260,186,7,Serie A,2021-2022,23275147453355121
15,Bordeaux,28,12.0,204,127,98,85,21,77,221,34.8,144,1747,469,26.8,537,856,354,149,33,2,116,195,399,238,3,Ligue 1,2021-2022,12683680850395737
16,Brentford,21,10.0,193,120,88,78,27,69,158,43.7,89,1522,452,29.7,534,654,334,157,25,2,132,153,346,234,3,Premier League,2021-2022,27125852983275500
17,Brest,22,12.0,212,144,112,76,24,67,200,33.5,133,2060,611,29.7,706,950,404,163,30,1,133,209,421,277,2,Ligue 1,2021-2022,27328509848090670
18,Brighton,21,10.0,207,126,107,69,31,63,145,43.4,82,1572,485,30.9,563,607,402,180,40,1,140,135,342,185,1,Premier League,2021-2022,49072214318111932
19,Burnley,18,10.0,161,94,70,66,25,59,137,43.1,78,1221,367,30.1,365,528,328,190,65,5,125,152,313,217,5,Premier League,2021-2022,21823480134907726
20,Cádiz,26,12.0,239,148,132,85,22,88,223,39.5,135,2003,541,27.0,812,887,304,209,42,0,167,165,404,348,4,La Liga,2021-2022,1007679934589500
21,Cagliari,26,11.0,142,93,71,54,17,47,130,36.2,83,1461,378,25.9,580,587,294,160,54,0,106,155,297,220,2,Serie A,2021-2022,32968728316179674
22,Celta Vigo,22,12.0,220,140,106,88,26,59,171,34.5,112,1726,566,32.8,527,792,407,180,30,1,150,163,383,218,1,La Liga,2021-2022,14218303985450920
23,Chelsea,25,10.0,187,110,91,70,26,59,173,34.1,114,1433,435,30.4,474,596,363,166,42,3,124,142,329,254,2,Premier League,2021-2022,58172670324373785
24,Clermont Foot,20,12.0,229,152,105,87,37,100,219,45.7,119,1731,556,32.1,566,794,371,155,32,1,123,157,386,180,4,Ligue 1,2021-2022,54976968050746588
25,Crystal Palace,19,10.0,180,110,100,65,15,66,149,44.3,83,1638,450,27.5,555,723,360,172,40,0,132,133,313,250,2,Premier League,2021-2022,15352059381074619
26,Dortmund,27,10.0,182,126,75,89,18,68,145,46.9,77,1466,531,36.2,432,682,352,155,33,0,122,132,314,189,3,Bundesliga,2021-2022,6921931827204601
27,Eint Frankfurt,24,10.0,194,119,85,81,28,59,174,33.9,115,1632,543,33.3,491,711,430,159,29,1,130,162,356,223,2,Bundesliga,2021-2022,37929111009288632
28,Elche,23,12.0,162,91,89,56,17,55,150,36.7,95,1561,405,25.9,583,712,266,150,40,1,110,186,348,293,5,La Liga,2021-2022,30674441257210497
29,Empoli,24,11.0,189,120,88,69,32,67,169,39.6,102,1703,444,26.1,578,705,420,159,51,1,108,153,342,232,0,Serie A,2021-2022,77726683749984272
30,Espanyol,27,12.0,171,99,84,67,20,65,176,36.9,111,1413,371,26.3,586,581,246,163,45,1,118,133,304,314,7,La Liga,2021-2022,71314269182841176
31,Everton,24,10.0,179,121,102,53,24,74,175,42.3,101,1371,419,30.6,552,548,271,169,42,0,127,163,342,248,2,Premier League,2021-2022,57482013681231466
32,Fiorentina,24,11.0,168,95,73,67,28,69,163,42.3,94,1424,395,27.7,407,657,360,124,21,0,103,134,302,137,3,Serie A,2021-2022,24325362613855847
33,Freiburg,23,10.0,164,93,77,62,25,77,173,44.5,96,1346,398,29.6,456,595,295,153,43,0,110,138,302,296,2,Bundesliga,2021-2022,17577284562417651
34,Genoa,30,11.0,205,126,100,80,25,78,178,43.8,100,1732,509,29.4,591,766,375,193,38,0,155,202,407,211,2,Serie A,2021-2022,87033800759594150
35,Getafe,26,12.0,224,143,105,87,32,85,207,41.1,122,2019,570,28.2,545,994,480,164,27,0,137,187,411,208,5,La Liga,2021-2022,23789167582387071
36,Granada,25,11.0,151,101,74,57,20,51,149,34.2,98,1348,375,27.8,457,647,244,162,45,3,117,133,284,264,4,La Liga,2021-2022,45137124328012624
37,Greuther Fürth,25,10.0,197,116,82,87,28,80,184,43.5,104,1598,489,30.6,503,743,352,157,39,0,118,146,343,241,2,Bundesliga,2021-2022,11035944553035865
38,Hellas Verona,24,11.0,177,116,86,66,25,58,154,37.7,96,1505,441,29.3,543,672,290,159,39,1,120,141,318,288,2,Serie A,2021-2022,45227680351245381
39,Hertha BSC,27,10.0,173,104,99,63,11,57,146,39.0,89,1585,461,29.1,615,705,265,176,36,1,140,155,328,286,1,Bundesliga,2021-2022,59737400018465050
40,Hoffenheim,22,10.0,180,112,78,81,21,69,159,43.4,90,1432,434,30.3,435,662,335,142,22,0,120,149,329,219,3,Bundesliga,2021-2022,29322720181807625
41,Inter,23,11.0,163,100,75,61,27,63,142,44.4,79,1403,399,28.4,434,606,363,142,36,1,106,117,280,187,3,Serie A,2021-2022,53198597771575973
42,Juventus,24,11.0,164,104,83,64,17,47,130,36.2,83,1454,462,31.8,532,624,298,158,45,1,113,132,296,224,6,Serie A,2021-2022,19371054131726661
43,Köln,22,10.0,195,117,86,74,35,86,214,40.2,128,1555,545,35.0,493,653,409,152,25,0,127,208,403,233,5,Bundesliga,2021-2022,39731782814123330
44,Lazio,23,11.0,190,101,84,75,31,66,182,36.3,116,1571,392,25.0,515,692,364,165,46,1,119,145,335,192,0,Serie A,2021-2022,90751438076496109
45,Leeds United,23,10.0,202,119,110,66,26,79,170,46.5,91,1602,491,30.6,552,682,368,147,46,1,101,142,344,235,6,Premier League,2021-2022,34570153325607342
46,Leicester City,22,10.0,182,105,79,84,19,76,175,43.4,99,1530,431,28.2,535,693,302,159,44,0,115,141,323,247,3,Premier League,2021-2022,18776461863573874
47,Lens,23,12.0,198,116,85,92,21,61,164,37.2,103,1728,503,29.1,487,840,401,158,38,1,120,184,382,186,2,Ligue 1,2021-2022,74951719010833888
48,Levante,26,12.0,187,122,97,63,27,56,147,38.1,91,1523,385,25.3,520,702,301,146,38,0,108,170,357,227,2,La Liga,2021-2022,1566092639264277
49,Leverkusen,23,10.0,186,113,102,73,11,75,175,42.9,100,1379,469,34.0,534,594,251,143,27,0,116,176,362,192,1,Bundesliga,2021-2022,36794408106212849
50,Lille,22,12.0,232,150,115,94,23,82,201,40.8,119,1657,494,29.8,526,757,374,167,34,0,133,170,402,225,1,Ligue 1,2021-2022,85603837513355486
51,Liverpool,24,10.0,146,91,52,65,29,52,137,38.0,85,1404,396,28.2,362,628,414,118,29,2,89,128,274,200,0,Premier League,2021-2022,41956650829873911
52,Lorient,25,12.0,230,147,112,91,27,90,241,37.3,151,1975,555,28.1,718,930,327,163,45,0,118,186,416,290,2,Ligue 1,2021-2022,37325341301512527
53,Lyon,25,12.0,245,156,115,95,35,104,240,43.3,136,1684,504,29.9,525,746,413,164,36,4,128,180,425,228,4,Ligue 1,2021-2022,87005642993871754
54,M'Gladbach,22,10.0,214,120,83,105,26,84,194,43.3,110,1504,495,32.9,380,735,389,152,24,0,128,148,362,177,0,Bundesliga,2021-2022,81611584009946193
55,Mainz 05,26,10.0,206,122,96,86,24,86,177,48.6,91,1696,523,30.8,533,753,410,192,33,1,159,142,348,237,5,Bundesliga,2021-2022,71158960989778912
56,Mallorca,27,12.0,211,137,112,85,14,57,163,35.0,106,1581,447,28.3,541,713,327,173,42,1,131,167,378,263,3,La Liga,2021-2022,96459977719332900
57,Manchester City,22,10.0,141,90,54,64,23,51,140,36.4,89,1182,357,30.2,267,535,380,116,28,2,88,112,253,166,3,Premier League,2021-2022,74026506610392765
58,Manchester Utd,21,10.0,132,82,55,53,24,43,127,33.9,84,1197,350,29.2,358,553,286,148,37,1,111,122,254,244,2,Premier League,2021-2022,29078730489839024
59,Marseille,23,12.0,192,119,89,84,19,65,163,39.9,98,1476,441,29.9,477,626,373,148,29,0,119,176,368,148,0,Ligue 1,2021-2022,66190039714113630
60,Metz,29,12.0,249,154,119,103,27,90,214,42.1,124,1916,584,30.5,669,882,365,206,50,3,156,223,472,240,3,Ligue 1,2021-2022,14635757597311544
61,Milan,26,11.0,197,120,95,73,29,68,146,46.6,78,1608,481,29.9,478,757,373,158,38,0,120,166,363,157,1,Serie A,2021-2022,59378513948613436
62,Monaco,25,12.0,282,176,112,145,25,108,244,44.3,136,1839,636,34.6,501,880,458,119,23,0,96,179,461,192,3,Ligue 1,2021-2022,79093238158793616
63,Montpellier,22,12.0,216,126,110,74,32,64,190,33.7,126,1717,507,29.5,579,741,397,138,34,0,104,186,402,192,0,Ligue 1,2021-2022,32434714471076965
64,Nantes,21,12.0,258,156,124,93,41,88,228,38.6,140,1923,512,26.6,632,872,419,159,37,2,122,201,459,236,2,Ligue 1,2021-2022,25802633648495862
65,Napoli,25,11.0,168,114,84,61,23,68,176,38.6,108,1481,449,30.3,438,626,417,153,33,1,120,108,276,155,0,Serie A,2021-2022,10516137814401134
66,Newcastle Utd,22,10.0,190,116,108,59,23,71,186,38.2,115,1381,394,28.5,576,552,253,168,53,1,115,128,318,227,1,Premier League,2021-2022,29528772732587842
67,Nice,23,12.0,238,137,108,100,30,87,204,42.6,117,1731,554,32.0,475,819,437,166,39,1,127,199,437,197,0,Ligue 1,2021-2022,11720969662561653
68,Norwich City,22,10.0,168,100,91,65,12,69,169,40.8,100,1562,378,24.2,653,610,299,178,60,2,118,154,322,249,2,Premier League,2021-2022,42809968147687487
69,Osasuna,26,12.0,192,109,84,80,28,74,184,40.2,110,1704,481,28.2,496,778,430,190,33,0,157,164,356,292,3,La Liga,2021-2022,83352675823776457
70,Paris S-G,27,12.0,200,121,73,82,45,69,202,34.2,133,1538,430,28.0,431,611,496,139,42,0,97,159,359,157,2,Ligue 1,2021-2022,11177590892093073
71,Rayo Vallecano,25,12.0,172,115,88,65,19,62,165,37.6,103,1808,501,27.7,588,822,398,193,42,0,151,179,351,235,1,La Liga,2021-2022,75203699329351977
72,RB Leipzig,23,10.0,174,109,61,90,23,59,142,41.5,83,1496,544,36.4,383,733,380,178,31,0,147,127,301,263,4,Bundesliga,2021-2022,68159208261559796
73,Real Madrid,25,11.0,182,115,90,64,28,51,155,32.9,104,1419,413,29.1,474,608,337,128,28,0,100,174,356,146,4,La Liga,2021-2022,29627131003986350
74,Real Sociedad,27,12.0,206,128,94,83,29,59,143,41.3,84,1623,503,31.0,468,730,425,162,32,0,130,125,331,256,3,La Liga,2021-2022,57299950304530590
75,Reims,25,12.0,231,143,120,89,22,76,171,44.4,95,1690,532,31.5,585,783,322,176,40,0,136,220,451,229,3,Ligue 1,2021-2022,67732085073987538
76,Rennes,26,12.0,184,108,78,66,40,85,189,45.0,104,1560,424,27.2,449,678,433,159,33,0,126,132,316,248,4,Ligue 1,2021-2022,96819424452761337
77,Roma,24,11.0,178,112,87,70,21,55,127,43.3,72,1557,434,27.9,506,678,373,131,22,1,109,133,311,162,3,Serie A,2021-2022,764736481564168
78,Saint-Étienne,28,12.0,262,161,116,117,29,73,207,35.3,134,1774,631,35.6,597,785,392,201,36,0,165,167,429,225,6,Ligue 1,2021-2022,56226069621228236
79,Salernitana,25,11.0,168,108,90,59,19,64,141,45.4,77,1423,392,27.5,551,559,313,186,53,1,133,140,308,236,1,Serie A,2021-2022,63444195793016658
80,Sampdoria,22,11.0,198,113,96,71,31,69,156,44.2,87,1627,446,27.4,540,692,395,166,42,1,124,175,373,211,3,Serie A,2021-2022,89407679695143145
81,Sassuolo,22,11.0,130,77,75,37,18,44,114,38.6,70,1435,386,26.9,464,648,323,161,40,6,121,132,262,199,7,Serie A,2021-2022,79200252522790650
82,Sevilla,26,11.0,173,117,75,79,19,46,125,36.8,79,1228,382,31.1,396,588,244,137,33,0,104,140,313,223,3,La Liga,2021-2022,22702270477938803
83,Southampton,21,10.0,187,117,82,69,36,67,176,38.1,109,1555,455,29.3,497,645,413,138,36,2,102,160,347,209,1,Premier League,2021-2022,21037626007536306
84,Spezia,26,11.0,179,110,83,66,30,65,169,38.5,104,1457,451,31.0,479,639,339,175,55,2,120,142,321,240,3,Serie A,2021-2022,41730244034743257
85,Strasbourg,23,12.0,241,140,117,87,37,91,206,44.2,115,1791,494,27.6,617,767,407,163,38,0,125,211,452,207,0,Ligue 1,2021-2022,92234479374253707
86,Stuttgart,28,10.0,186,112,82,84,20,67,154,43.5,87,1574,498,31.6,486,713,375,167,46,1,121,156,342,220,0,Bundesliga,2021-2022,81761661302668293
87,Torino,26,11.0,169,84,70,75,24,46,109,42.2,63,1620,520,32.1,465,743,412,145,28,0,117,155,324,238,3,Serie A,2021-2022,21846272194836439
88,Tottenham,21,10.0,200,110,96,82,22,63,167,37.7,104,1505,409,27.2,573,634,298,169,57,1,112,160,360,239,0,Premier League,2021-2022,22006624071753704
89,Troyes,28,12.0,208,119,115,75,18,71,192,37.0,121,1756,473,26.9,671,866,219,184,39,2,145,201,409,214,1,Ligue 1,2021-2022,57069542099991496
90,Udinese,21,11.0,191,128,100,69,22,65,157,41.4,92,1680,467,27.8,622,710,348,173,36,1,137,147,338,211,4,Serie A,2021-2022,48393495896639342
91,Union Berlin,23,10.0,169,89,91,60,18,63,159,39.6,96,1734,496,28.6,590,795,349,152,36,0,116,130,299,259,1,Bundesliga,2021-2022,71630543971501382
92,Valencia,26,12.0,198,118,91,78,29,68,164,41.5,96,1638,445,27.2,563,741,334,154,35,0,119,169,367,295,1,La Liga,2021-2022,65158650443085242
93,Venezia,29,11.0,194,120,99,67,28,73,166,44.0,93,1646,413,25.1,639,676,331,206,54,0,152,175,369,249,1,Serie A,2021-2022,94916874898547392
94,Villarreal,26,11.0,160,94,88,49,23,63,146,43.2,83,1279,400,31.3,465,507,307,159,39,2,120,134,294,195,4,La Liga,2021-2022,63335634096533483
95,Watford,26,10.0,167,94,100,55,12,62,169,36.7,107,1486,416,28.0,520,649,317,151,48,3,103,127,294,257,3,Premier League,2021-2022,73743918793554398
96,West Ham,18,10.0,185,114,92,63,30,62,148,41.9,86,1269,394,31.0,437,554,278,142,36,1,106,119,304,206,2,Premier League,2021-2022,57680956417459581
97,Wolfsburg,24,10.0,168,90,90,59,19,59,146,40.4,87,1468,463,31.5,481,632,355,138,25,0,113,153,321,235,3,Bundesliga,2021-2022,85159484018358879
98,Wolves,18,10.0,167,122,84,61,22,70,156,44.9,86,1211,372,30.7,451,509,251,120,30,0,90,140,307,244,2,Premier League,2021-2022,24001928852251903
1,Alavés,30,38.0,576,359,296,217,63,185,551,33.6,366,5451,1510,27.7,1750,2544,1157,570,105,4,465,430,1006,1064,9,La Liga,2020-2021,37745278530914180
2,Angers,31,38.0,718,460,337,303,78,238,728,32.7,490,6168,1795,29.1,2101,2848,1219,532,101,0,431,438,1156,855,8,Ligue 1,2020-2021,66587352409382849
3,Arminia,26,34.0,630,394,305,260,65,191,587,32.5,396,5767,1654,28.7,1889,2708,1170,622,131,2,491,303,933,936,9,Bundesliga,2020-2021,60726784699523350
4,Arsenal,29,38.0,510,315,242,194,74,175,516,33.9,341,4685,1331,28.4,1499,1897,1289,562,136,1,426,337,847,816,6,Premier League,2020-2021,5838645288327307
5,Aston Villa,24,38.0,590,358,268,234,88,203,557,36.4,354,5446,1473,27.0,1888,2277,1281,603,178,1,425,377,967,954,12,Premier League,2020-2021,14348480492050895
6,Atalanta,30,38.0,672,425,273,293,106,182,549,33.2,367,5673,1828,32.2,1497,2650,1526,539,93,3,446,501,1173,758,8,Serie A,2020-2021,87465877057901989
7,Athletic Club,27,38.0,523,343,235,227,61,158,551,28.7,393,5247,1450,27.6,1494,2377,1376,553,86,2,467,348,871,897,4,La Liga,2020-2021,4823083458145023
8,Atlético Madrid,25,38.0,704,449,346,267,91,288,671,42.9,383,5124,1540,30.1,1665,2328,1131,579,93,0,486,395,1099,797,3,La Liga,2020-2021,74713976168286555
9,Augsburg,25,34.0,579,338,272,244,63,192,544,35.3,352,5110,1524,29.8,1781,2376,953,646,127,3,519,437,1016,1016,12,Bundesliga,2020-2021,82828683183786310
10,Barcelona,25,38.0,548,351,240,226,82,206,513,40.2,307,5074,1547,30.5,1402,2331,1341,519,82,0,437,354,902,474,11,La Liga,2020-2021,81744823723090567
11,Bayern Munich,29,34.0,584,377,215,255,114,189,533,35.5,344,4986,1711,34.3,1244,2216,1526,534,82,0,452,415,999,549,7,Bundesliga,2020-2021,7510926916741648
12,Benevento,29,38.0,595,363,344,186,65,218,613,35.6,395,5031,1446,28.7,1971,2122,938,551,137,1,414,414,1009,846,13,Serie A,2020-2021,38159059008947812
13,Betis,25,38.0,605,378,289,240,76,196,557,35.2,361,5263,1514,28.8,1619,2495,1149,531,84,2,447,432,1037,855,10,La Liga,2020-2021,9423348454032625
14,Bologna,37,38.0,572,328,305,195,72,171,519,32.9,348,5460,1548,28.4,1944,2242,1274,653,153,2,500,446,1018,862,16,Serie A,2020-2021,23275147453355121
15,Bordeaux,28,38.0,615,413,328,224,63,223,624,35.7,401,5254,1546,29.4,1797,2417,1040,544,134,1,410,438,1053,830,9,Ligue 1,2020-2021,12683680850395737
16,Brest,26,38.0,697,436,386,258,53,216,580,37.2,364,5858,1659,28.3,2160,2500,1198,539,126,1,413,372,1069,931,8,Ligue 1,2020-2021,27328509848090670
17,Brighton,27,38.0,664,415,336,253,75,218,602,36.2,384,5179,1638,31.6,1732,2164,1283,579,121,3,458,395,1059,704,5,Premier League,2020-2021,49072214318111932
18,Burnley,25,38.0,562,320,267,211,84,201,551,36.5,350,4654,1282,27.5,1381,2041,1232,650,193,5,457,399,961,1035,8,Premier League,2020-2021,21823480134907726
19,Cádiz,34,38.0,611,385,337,218,56,222,623,35.6,401,5263,1433,27.2,2094,2303,866,612,118,4,494,411,1022,950,10,La Liga,2020-2021,1007679934589500
20,Cagliari,32,38.0,629,370,322,239,68,201,573,35.1,372,5752,1552,27.0,2095,2516,1141,574,148,1,426,379,1008,918,9,Serie A,2020-2021,32968728316179674
21,Celta Vigo,30,38.0,703,420,353,280,70,221,688,32.1,467,5997,1701,28.4,2063,2850,1084,610,97,1,513,375,1078,966,9,La Liga,2020-2021,14218303985450920
22,Chelsea,27,38.0,676,413,302,285,89,210,578,36.3,368,5376,1668,31.0,1692,2388,1296,582,100,1,482,444,1120,830,13,Premier League,2020-2021,58172670324373785
23,Crotone,31,38.0,602,373,333,195,74,198,535,37.0,337,5249,1477,28.1,2035,2190,1024,580,145,1,435,357,959,867,16,Serie A,2020-2021,33431629624225246
24,Crystal Palace,24,38.0,694,386,383,233,78,251,645,38.9,394,5700,1502,26.4,2314,2378,1008,659,151,2,508,460,1154,893,11,Premier League,2020-2021,15352059381074619
25,Dijon,33,38.0,691,440,380,253,58,250,686,36.4,436,5386,1561,29.0,1889,2517,980,543,125,4,418,509,1200,843,13,Ligue 1,2020-2021,59239312409540653
26,Dortmund,26,34.0,593,411,259,231,103,202,524,38.5,322,4787,1615,33.7,1412,2145,1230,518,110,1,408,401,994,629,7,Bundesliga,2020-2021,6921931827204601
27,Eibar,30,38.0,573,363,249,236,88,189,564,33.5,375,5005,1599,31.9,1274,2244,1487,552,75,2,477,385,958,963,8,La Liga,2020-2021,67267904110326262
