Rk,Squad,# Pl,90s,Tackles: Tkl,Tackles: TklW,Tackles: Def 3rd,Tackles: Mid 3rd,Tackles: Att 3rd,Vs Dribbles: Tkl,Vs Dribbles: Att,Vs Dribbles: Tkl%,Vs Dribbles: Past,Pressures: Press,Pressures: Succ,Pressures: %,Pressures: Def 3rd,Pressures: Mid 3rd,Pressures: Att 3rd,Blocks: Blocks,Blocks: Sh,Blocks: ShSv,Blocks: Pass,Int,Tkl+Int,Clr,Err,League,Season,TeamID
28,Eint Frankfurt,25,34.0,664,408,319,254,91,232,659,35.2,427,5437,1696,31.2,1744,2400,1293,573,99,3,474,426,1090,699,10,Bundesliga,2020-2021,37929111009288632
29,Elche,30,38.0,598,394,346,213,39,193,608,31.7,415,5165,1455,28.2,2067,2226,872,553,111,2,442,388,986,866,8,La Liga,2020-2021,30674441257210497
30,Everton,29,38.0,684,426,380,232,72,240,653,36.8,413,5660,1604,28.3,2220,2364,1076,669,176,1,493,401,1085,927,11,Premier League,2020-2021,57482013681231466
31,Fiorentina,30,38.0,578,362,297,208,73,218,556,39.2,338,5179,1473,28.4,1814,2248,1117,510,139,1,371,368,946,773,6,Serie A,2020-2021,24325362613855847
32,Freiburg,24,34.0,500,298,224,206,70,142,504,28.2,362,5046,1356,26.9,1514,2323,1209,548,130,1,418,387,887,757,9,Bundesliga,2020-2021,17577284562417651
33,Fulham,28,38.0,671,415,312,263,96,216,561,38.5,345,5145,1537,29.9,1720,2157,1268,569,114,1,455,499,1170,1063,6,Premier League,2020-2021,19227944656237519
34,Genoa,34,38.0,641,393,338,224,79,214,587,36.5,373,5896,1550,26.3,2161,2538,1197,592,137,1,455,475,1116,981,12,Serie A,2020-2021,87033800759594150
35,Getafe,31,38.0,617,384,260,277,80,198,561,35.3,363,6119,1688,27.6,1616,3071,1432,553,68,4,485,424,1041,1142,7,La Liga,2020-2021,23789167582387071
36,Granada,34,38.0,569,375,278,226,65,190,513,37.0,323,5032,1359,27.0,1618,2347,1067,610,142,5,468,408,977,954,9,La Liga,2020-2021,45137124328012624
37,Hellas Verona,32,38.0,542,338,262,222,58,165,451,36.6,286,4976,1503,30.2,1580,2251,1145,594,169,1,425,463,1005,1015,16,Serie A,2020-2021,45227680351245381
38,Hertha BSC,32,34.0,585,352,316,207,62,180,525,34.3,345,5427,1585,29.2,1877,2387,1163,581,97,2,484,409,994,869,16,Bundesliga,2020-2021,59737400018465050
39,Hoffenheim,30,34.0,590,355,278,232,80,201,558,36.0,357,4769,1573,33.0,1429,2120,1220,560,105,5,455,346,936,759,10,Bundesliga,2020-2021,29322720181807625
40,Huesca,27,38.0,634,402,339,233,62,219,607,36.1,388,5451,1577,28.9,1951,2461,1039,550,103,1,447,349,983,775,6,La Liga,2020-2021,16593090704373522
41,Inter,25,38.0,541,326,249,205,87,178,492,36.2,314,5079,1434,28.2,1648,2069,1362,529,122,1,407,365,906,632,8,Serie A,2020-2021,53198597771575973
42,Juventus,30,38.0,626,395,285,251,90,193,557,34.6,364,5048,1517,30.1,1648,2183,1217,543,129,1,414,370,996,657,7,Serie A,2020-2021,19371054131726661
43,Köln,28,34.0,647,382,335,247,65,204,568,35.9,364,5101,1553,30.4,1831,2219,1051,558,113,3,445,427,1074,857,9,Bundesliga,2020-2021,39731782814123330
44,Lazio,30,38.0,656,395,318,257,81,231,696,33.2,465,5648,1751,31.0,1872,2504,1272,563,102,1,461,423,1079,755,7,Serie A,2020-2021,90751438076496109
45,Leeds United,23,38.0,825,493,437,297,91,274,798,34.3,524,6661,1972,29.6,2341,2885,1435,577,163,2,414,477,1302,791,13,Premier League,2020-2021,34570153325607342
46,Leicester City,27,38.0,734,445,347,286,101,227,633,35.9,406,5142,1629,31.7,1797,2214,1131,605,112,3,493,434,1168,844,4,Premier League,2020-2021,18776461863573874
47,Lens,27,38.0,703,404,312,304,87,225,568,39.6,343,4981,1558,31.3,1631,2269,1081,580,106,2,474,460,1163,907,8,Ligue 1,2020-2021,74951719010833888
48,Levante,29,38.0,573,368,289,216,68,200,603,33.2,403,5391,1500,27.8,1694,2365,1332,539,108,3,431,446,1019,993,13,La Liga,2020-2021,1566092639264277
49,Leverkusen,30,34.0,558,342,248,237,73,176,519,33.9,343,4792,1602,33.4,1344,2280,1168,516,98,3,418,377,935,677,5,Bundesliga,2020-2021,36794408106212849
50,Lille,21,38.0,702,452,304,294,104,247,680,36.3,433,5401,1629,30.2,1489,2518,1394,537,109,1,428,411,1113,798,5,Ligue 1,2020-2021,85603837513355486
51,Liverpool,28,38.0,560,358,221,233,106,197,562,35.1,365,5394,1707,31.6,1339,2329,1726,504,77,4,427,385,945,769,21,Premier League,2020-2021,41956650829873911
52,Lorient,27,38.0,803,482,389,342,72,287,828,34.7,541,5681,1642,28.9,1998,2712,971,571,135,2,436,482,1285,927,5,Ligue 1,2020-2021,37325341301512527
53,Lyon,29,38.0,695,449,297,287,111,229,641,35.7,412,5012,1543,30.8,1465,2237,1310,547,135,4,412,402,1097,758,16,Ligue 1,2020-2021,87005642993871754
54,M'Gladbach,23,34.0,560,346,257,235,68,213,600,35.5,387,4811,1432,29.8,1391,2265,1155,610,133,4,477,455,1015,833,6,Bundesliga,2020-2021,81611584009946193
55,Mainz 05,31,34.0,688,405,329,256,103,208,592,35.1,384,5385,1686,31.3,1727,2411,1247,584,127,2,457,454,1142,941,9,Bundesliga,2020-2021,71158960989778912
56,Manchester City,24,38.0,554,365,222,228,104,214,610,35.1,396,4560,1462,32.1,1167,2030,1363,438,97,0,341,339,893,585,6,Premier League,2020-2021,74026506610392765
57,Manchester Utd,29,38.0,590,371,283,227,80,191,553,34.5,362,5041,1490,29.6,1537,2164,1340,608,135,0,473,455,1045,806,7,Premier League,2020-2021,29078730489839024
58,Marseille,31,38.0,778,468,357,315,106,301,744,40.5,443,5256,1609,30.6,1721,2412,1123,547,118,0,429,427,1205,880,7,Ligue 1,2020-2021,66190039714113630
59,Metz,27,38.0,770,462,428,275,67,273,724,37.7,451,5416,1658,30.6,1987,2444,985,597,128,5,469,450,1220,1037,13,Ligue 1,2020-2021,14635757597311544
60,Milan,29,38.0,679,406,345,258,76,257,614,41.9,357,5848,1718,29.4,1928,2655,1265,645,153,4,492,383,1062,816,11,Serie A,2020-2021,59378513948613436
61,Monaco,30,38.0,844,551,358,368,118,272,704,38.6,432,5552,1822,32.8,1526,2717,1309,508,80,0,428,393,1237,730,7,Ligue 1,2020-2021,79093238158793616
62,Montpellier,25,38.0,646,400,375,209,62,269,740,36.4,471,4838,1420,29.4,1812,2069,957,556,160,3,396,396,1042,849,10,Ligue 1,2020-2021,32434714471076965
63,Nantes,25,38.0,790,454,399,304,87,297,752,39.5,455,5726,1774,31.0,1928,2653,1145,595,130,5,465,418,1208,957,10,Ligue 1,2020-2021,25802633648495862
64,Napoli,25,38.0,620,391,299,243,78,218,625,34.9,407,5074,1496,29.5,1608,2109,1357,527,115,1,412,407,1027,633,9,Serie A,2020-2021,10516137814401134
65,Newcastle Utd,27,38.0,607,363,317,233,57,205,586,35.0,381,5423,1346,24.8,2148,2247,1028,641,173,5,468,415,1022,1038,13,Premier League,2020-2021,29528772732587842
66,Nice,31,38.0,677,425,328,265,84,268,667,40.2,399,5055,1470,29.1,1679,2165,1211,528,132,0,396,380,1057,792,13,Ligue 1,2020-2021,11720969662561653
67,Nîmes,33,38.0,712,433,354,260,98,279,765,36.5,486,6109,1756,28.7,2127,2742,1240,649,141,0,508,475,1187,896,13,Ligue 1,2020-2021,83514802313158576
68,Osasuna,28,38.0,569,354,255,236,78,204,536,38.1,332,5329,1549,29.1,1558,2487,1284,557,109,2,448,384,953,1027,3,La Liga,2020-2021,83352675823776457
69,Paris S-G,33,38.0,664,427,255,294,115,249,692,36.0,443,4912,1551,31.6,1265,2138,1509,491,91,1,400,364,1028,567,15,Ligue 1,2020-2021,11177590892093073
70,Parma,42,38.0,636,369,359,221,56,232,648,35.8,416,5566,1486,26.7,2162,2369,1035,596,127,1,469,430,1066,863,10,Serie A,2020-2021,62695319081093388
71,RB Leipzig,25,34.0,586,352,233,265,88,157,482,32.6,325,5271,1778,33.7,1227,2523,1521,503,76,0,427,380,966,676,6,Bundesliga,2020-2021,68159208261559796
72,Real Madrid,30,38.0,572,353,285,211,76,184,552,33.3,368,4880,1425,29.2,1562,2175,1143,535,100,4,435,406,978,667,9,La Liga,2020-2021,29627131003986350
73,Real Sociedad,30,38.0,560,342,251,235,74,172,529,32.5,357,5070,1487,29.3,1423,2340,1307,497,104,2,393,337,897,859,5,La Liga,2020-2021,57299950304530590
74,Reims,29,38.0,723,432,371,262,90,168,570,29.5,402,5369,1493,27.8,1999,2247,1123,530,134,6,396,438,1161,873,11,Ligue 1,2020-2021,67732085073987538
75,Rennes,32,38.0,684,455,289,294,101,198,572,34.6,374,5237,1622,31.0,1450,2376,1411,497,94,2,403,340,1024,742,8,Ligue 1,2020-2021,96819424452761337
76,Roma,31,38.0,558,390,225,257,76,163,568,28.7,405,5570,1599,28.7,1614,2644,1312,499,98,3,401,457,1015,647,12,Serie A,2020-2021,764736481564168
77,Saint-Étienne,40,38.0,803,496,446,268,89,258,713,36.2,455,5927,1827,30.8,1917,2633,1377,557,105,2,452,447,1250,891,16,Ligue 1,2020-2021,56226069621228236
78,Sampdoria,27,38.0,637,398,306,262,69,186,598,31.1,412,6173,1763,28.6,1989,2707,1477,662,170,5,492,409,1046,859,10,Serie A,2020-2021,89407679695143145
79,Sassuolo,28,38.0,594,369,301,188,105,197,515,38.3,318,4943,1515,30.6,1571,2027,1345,575,158,2,417,372,966,762,8,Serie A,2020-2021,79200252522790650
80,Schalke 04,42,34.0,626,375,326,242,58,196,582,33.7,386,5325,1572,29.5,2032,2328,965,617,160,2,457,467,1093,789,10,Bundesliga,2020-2021,24345039935475884
81,Sevilla,26,38.0,571,389,253,242,76,200,546,36.6,346,4716,1477,31.3,1392,2199,1125,503,95,3,408,334,905,767,8,La Liga,2020-2021,22702270477938803
82,Sheffield Utd,27,38.0,669,368,346,252,71,248,713,34.8,465,6123,1518,24.8,2080,2631,1412,630,165,9,465,440,1109,1015,19,Premier League,2020-2021,93216768512646707
83,Southampton,29,38.0,784,455,380,319,85,296,747,39.6,451,5714,1783,31.2,1970,2500,1244,624,111,1,513,435,1219,855,10,Premier League,2020-2021,21037626007536306
84,Spezia,35,38.0,630,386,289,258,83,215,564,38.1,349,5325,1607,30.2,1594,2456,1275,530,106,2,424,436,1066,744,16,Serie A,2020-2021,41730244034743257
85,Strasbourg,26,38.0,719,472,370,259,90,214,585,36.6,371,5307,1665,31.4,1850,2374,1083,516,95,5,421,512,1231,821,11,Ligue 1,2020-2021,92234479374253707
86,Stuttgart,29,34.0,570,350,288,207,75,205,555,36.9,350,4667,1442,30.9,1539,1923,1205,601,129,3,472,382,952,777,6,Bundesliga,2020-2021,81761661302668293
87,Torino,29,38.0,595,377,284,224,87,215,577,37.3,362,5180,1495,28.9,1789,2256,1135,554,134,5,420,493,1088,882,11,Serie A,2020-2021,21846272194836439
88,Tottenham,24,38.0,694,425,349,261,84,257,689,37.3,432,5871,1643,28.0,2124,2563,1184,582,160,2,422,370,1064,1010,4,Premier League,2020-2021,22006624071753704
89,Udinese,33,38.0,592,383,325,213,54,207,579,35.8,372,5073,1450,28.6,2030,1990,1053,619,155,1,464,399,991,782,15,Serie A,2020-2021,48393495896639342
90,Union Berlin,27,34.0,585,349,298,230,57,189,502,37.6,313,4970,1580,31.8,1641,2370,959,529,104,2,425,428,1013,775,9,Bundesliga,2020-2021,71630543971501382
91,Valencia,30,38.0,508,312,259,183,66,187,574,32.6,387,4857,1305,26.9,1794,2068,995,566,137,2,429,321,829,951,14,La Liga,2020-2021,65158650443085242
92,Valladolid,32,38.0,619,376,341,208,70,224,676,33.1,452,5923,1644,27.8,2062,2650,1211,609,117,2,492,390,1009,991,9,La Liga,2020-2021,44089518275887893
93,Villarreal,29,38.0,566,340,253,242,71,177,580,30.5,403,4994,1425,28.5,1587,2226,1181,578,117,3,461,354,920,777,8,La Liga,2020-2021,63335634096533483
94,Werder Bremen,27,34.0,608,375,306,223,79,197,573,34.4,376,5537,1585,28.6,1949,2431,1157,609,113,0,496,477,1085,954,6,Bundesliga,2020-2021,59303898890876434
95,West Brom,30,38.0,662,398,365,226,71,227,650,34.9,423,5494,1530,27.8,2120,2269,1105,679,172,9,507,447,1109,1025,12,Premier League,2020-2021,26775906631723373
96,West Ham,24,38.0,559,346,308,197,54,190,614,30.9,424,4989,1342,26.9,1882,2133,974,603,143,4,460,426,985,988,9,Premier League,2020-2021,57680956417459581
97,Wolfsburg,26,34.0,710,430,336,296,78,240,626,38.3,386,5829,1939,33.3,1707,2617,1505,622,96,3,526,461,1171,891,9,Bundesliga,2020-2021,85159484018358879
98,Wolves,27,38.0,618,398,351,204,63,228,621,36.7,393,5195,1558,30.0,2105,2187,903,539,133,5,406,388,1006,898,6,Premier League,2020-2021,24001928852251903
1,Alavés,32,38.0,613,370,295,269,49,194,580,33.4,386,5609,1464,26.1,1757,2820,1032,576,120,0,456,214,827,1085,8,La Liga,2019-2020,37745278530914180
2,Amiens,27,28.0,482,318,227,211,44,183,554,33.0,371,4988,1362,27.3,1550,2448,990,467,112,3,355,273,755,861,9,Ligue 1,2019-2020,20069478421376018
3,Angers,26,28.0,502,320,230,209,63,172,557,30.9,385,5169,1427,27.6,1640,2532,997,421,59,1,362,236,738,690,8,Ligue 1,2019-2020,66587352409382849
4,Arsenal,29,38.0,601,373,325,199,77,202,596,33.9,394,6127,1640,26.8,2245,2662,1220,614,153,2,461,244,845,978,14,Premier League,2019-2020,5838645288327307
5,Aston Villa,28,38.0,606,388,339,194,73,192,613,31.3,421,5837,1595,27.3,2133,2485,1219,725,213,4,512,254,860,983,29,Premier League,2019-2020,14348480492050895
6,Atalanta,30,38.0,702,445,313,294,95,290,775,37.4,485,5978,1870,31.3,1674,2939,1365,607,125,3,482,252,954,847,9,Serie A,2019-2020,87465877057901989
7,Athletic Club,26,38.0,578,353,286,219,73,191,618,30.9,427,5431,1547,28.5,1706,2478,1247,573,99,2,474,238,816,1130,8,La Liga,2019-2020,4823083458145023
8,Atlético Madrid,30,38.0,670,431,310,272,88,261,682,38.3,421,5111,1532,30.0,1616,2385,1110,659,124,1,535,221,891,990,6,La Liga,2019-2020,74713976168286555
9,Augsburg,28,34.0,549,331,276,212,61,190,632,30.1,442,5650,1440,25.5,1794,2622,1234,574,137,7,437,283,832,971,7,Bundesliga,2019-2020,82828683183786310
10,Barcelona,28,38.0,545,368,224,228,93,166,462,35.9,296,4843,1487,30.7,1268,2305,1270,493,93,4,400,239,784,638,9,La Liga,2019-2020,81744823723090567
11,Bayern Munich,29,34.0,552,368,193,256,103,186,555,33.5,369,4904,1702,34.7,1119,2168,1617,462,89,1,373,220,772,565,3,Bundesliga,2019-2020,7510926916741648
12,Betis,27,38.0,534,331,285,190,59,160,495,32.3,335,4932,1308,26.5,1590,2228,1114,562,141,1,421,208,742,941,5,La Liga,2019-2020,9423348454032625
13,Bologna,31,38.0,619,399,283,257,79,231,691,33.4,460,6612,1852,28.0,2121,2948,1543,654,143,6,511,257,876,952,15,Serie A,2019-2020,23275147453355121
14,Bordeaux,26,28.0,539,347,265,219,55,196,574,34.1,378,4720,1387,29.4,1379,2361,980,418,101,0,317,227,766,705,5,Ligue 1,2019-2020,12683680850395737
15,Bournemouth,27,38.0,559,349,279,220,60,184,582,31.6,398,6790,1780,26.2,2224,2967,1599,703,176,3,527,288,847,1135,14,Premier League,2019-2020,36088947257895306
16,Brescia,32,38.0,586,353,309,222,55,224,665,33.7,441,6516,1522,23.4,2419,2715,1382,701,196,3,505,245,831,963,14,Serie A,2019-2020,24926529561002350
17,Brest,24,28.0,554,356,268,222,64,165,506,32.6,341,4469,1284,28.7,1527,2015,927,452,97,2,355,246,800,759,10,Ligue 1,2019-2020,27328509848090670
18,Brighton,25,38.0,663,409,339,237,87,214,644,33.2,430,5794,1743,30.1,2018,2419,1357,631,162,5,469,299,962,934,16,Premier League,2019-2020,49072214318111932
19,Burnley,22,38.0,583,340,264,239,80,204,612,33.3,408,5802,1482,25.5,1782,2535,1485,712,189,3,523,252,835,1234,5,Premier League,2019-2020,21823480134907726
20,Cagliari,33,38.0,638,409,331,236,71,219,672,32.6,453,5313,1481,27.9,2100,2194,1019,656,200,3,456,255,893,921,10,Serie A,2019-2020,32968728316179674
21,Celta Vigo,30,38.0,619,371,351,217,51,191,563,33.9,372,5389,1542,28.6,2040,2314,1035,521,102,0,419,263,882,985,4,La Liga,2019-2020,14218303985450920
22,Chelsea,27,38.0,739,449,351,296,92,217,626,34.7,409,6197,1916,30.9,1812,2841,1544,576,102,2,474,268,1007,930,9,Premier League,2019-2020,58172670324373785
23,Crystal Palace,25,38.0,733,430,393,264,76,260,678,38.3,418,6252,1698,27.2,2430,2645,1177,675,153,3,522,277,1010,999,13,Premier League,2019-2020,15352059381074619
24,Dijon,28,28.0,583,360,293,222,68,198,548,36.1,350,4745,1347,28.4,1625,2254,866,431,110,1,321,256,839,751,7,Ligue 1,2019-2020,59239312409540653
25,Dortmund,27,34.0,596,401,276,250,70,221,551,40.1,330,5195,1676,32.3,1475,2388,1332,519,106,4,413,286,882,604,11,Bundesliga,2019-2020,6921931827204601
26,Düsseldorf,28,34.0,555,347,283,211,61,203,591,34.3,388,5503,1614,29.3,1787,2600,1116,558,118,4,440,302,857,759,10,Bundesliga,2019-2020,6414184432322702
27,Eibar,26,38.0,618,370,263,255,100,216,622,34.7,406,5515,1618,29.3,1386,2572,1557,580,96,3,484,264,882,1046,7,La Liga,2019-2020,67267904110326262
28,Eint Frankfurt,27,34.0,679,444,311,289,79,207,630,32.9,423,5909,1837,31.1,1890,2636,1383,584,110,6,474,251,930,761,5,Bundesliga,2019-2020,37929111009288632
29,Espanyol,31,38.0,640,402,321,254,65,237,685,34.6,448,5907,1660,28.1,1928,2845,1134,551,98,1,453,251,891,1003,8,La Liga,2019-2020,71314269182841176
30,Everton,24,38.0,739,423,369,267,103,245,736,33.3,491,6067,1659,27.3,2068,2639,1360,588,130,1,458,279,1018,1037,10,Premier League,2019-2020,57482013681231466
31,Fiorentina,33,38.0,635,401,349,211,75,184,651,28.3,467,5944,1627,27.4,1968,2584,1392,561,119,0,442,263,898,915,7,Serie A,2019-2020,24325362613855847
32,Freiburg,26,34.0,514,309,264,190,60,141,507,27.8,366,4807,1268,26.4,1675,2068,1064,564,170,3,394,255,769,1027,12,Bundesliga,2019-2020,17577284562417651
33,Genoa,34,38.0,616,391,315,224,77,184,606,30.4,422,6088,1650,27.1,2197,2628,1263,622,163,1,459,311,927,861,12,Serie A,2019-2020,87033800759594150
34,Getafe,30,38.0,644,391,260,294,90,203,580,35.0,377,6261,1865,29.8,1633,3179,1449,526,72,2,454,269,913,1145,4,La Liga,2019-2020,23789167582387071
35,Granada,27,38.0,590,351,258,264,68,183,532,34.4,349,5811,1577,27.1,1731,2884,1196,588,126,0,462,214,804,1005,4,La Liga,2019-2020,45137124328012624
36,Hellas Verona,30,38.0,549,345,271,209,69,185,544,34.0,359,5569,1634,29.3,2001,2324,1244,597,190,3,407,279,828,1035,9,Serie A,2019-2020,45227680351245381
37,Hertha BSC,32,34.0,613,356,313,230,70,190,580,32.8,390,5758,1570,27.3,2030,2530,1198,651,142,4,509,304,917,986,17,Bundesliga,2019-2020,59737400018465050
38,Hoffenheim,31,34.0,590,353,335,200,55,225,585,38.5,360,4665,1377,29.5,1663,1976,1026,595,141,5,454,263,853,860,4,Bundesliga,2019-2020,29322720181807625
39,Inter,29,38.0,576,373,239,246,91,200,633,31.6,433,5524,1513,27.4,1697,2372,1455,600,141,2,459,260,836,741,6,Serie A,2019-2020,53198597771575973
40,Juventus,30,38.0,624,382,273,232,119,208,597,34.8,389,5218,1480,28.4,1400,2341,1477,608,143,4,465,269,893,709,15,Serie A,2019-2020,19371054131726661
41,Köln,29,34.0,670,421,348,254,68,213,586,36.3,373,6341,1829,28.8,2141,2855,1345,593,113,2,480,272,942,947,4,Bundesliga,2019-2020,39731782814123330
42,Lazio,27,38.0,641,404,316,246,79,218,693,31.5,475,5603,1601,28.6,2018,2338,1247,582,160,2,422,244,885,765,8,Serie A,2019-2020,90751438076496109
43,Lecce,30,38.0,575,385,309,201,65,211,682,30.9,471,5378,1345,25.0,2150,2234,994,625,170,5,455,266,841,894,12,Serie A,2019-2020,92912790925867566
44,Leganés,29,38.0,640,389,339,230,71,221,603,36.7,382,5723,1585,27.7,1855,2620,1248,543,79,1,464,249,889,1063,4,La Liga,2019-2020,20237473683555152
45,Leicester City,24,38.0,781,478,381,311,89,283,786,36.0,503,6392,1984,31.0,2112,2895,1385,601,107,2,494,309,1090,1013,13,Premier League,2019-2020,18776461863573874
46,Levante,29,38.0,548,319,301,190,57,185,543,34.1,358,4990,1312,26.3,1706,2244,1040,539,119,0,420,264,812,1005,7,La Liga,2019-2020,1566092639264277
47,Leverkusen,24,34.0,614,382,274,263,77,219,605,36.2,386,5211,1775,34.1,1533,2440,1238,553,93,2,460,246,860,750,9,Bundesliga,2019-2020,36794408106212849
48,Lille,25,28.0,497,324,203,235,59,209,569,36.7,360,4780,1432,30.0,1246,2292,1242,388,71,2,317,196,693,661,4,Ligue 1,2019-2020,85603837513355486
49,Liverpool,24,38.0,606,375,225,258,123,212,607,34.9,395,5638,1813,32.2,1496,2346,1796,481,75,2,406,246,852,863,10,Premier League,2019-2020,41956650829873911
50,Lyon,27,28.0,521,330,277,183,61,165,445,37.1,280,4267,1253,29.4,1434,1858,975,393,107,0,286,215,736,654,6,Ligue 1,2019-2020,87005642993871754
