Rk,Squad,# Pl,90s,Tackles: Tkl,Tackles: TklW,Tackles: Def 3rd,Tackles: Mid 3rd,Tackles: Att 3rd,Vs Dribbles: Tkl,Vs Dribbles: Att,Vs Dribbles: Tkl%,Vs Dribbles: Past,Pressures: Press,Pressures: Succ,Pressures: %,Pressures: Def 3rd,Pressures: Mid 3rd,Pressures: Att 3rd,Blocks: Blocks,Blocks: Sh,Blocks: ShSv,Blocks: Pass,Int,Tkl+Int,Clr,Err,League,Season,TeamID
51,M'Gladbach,25,34.0,630,400,290,260,80,216,626,34.5,410,5702,1687,29.6,1688,2620,1394,604,120,2,484,269,899,712,11,Bundesliga,2019-2020,81611584009946193
52,Mainz 05,25,34.0,630,386,304,263,63,201,572,35.1,371,6081,1663,27.3,1935,2851,1295,625,131,4,494,296,926,959,13,Bundesliga,2019-2020,71158960989778912
53,Mallorca,32,38.0,607,389,324,225,58,215,592,36.3,377,5626,1526,27.1,2031,2512,1083,561,125,1,436,242,849,776,8,La Liga,2019-2020,96459977719332900
54,Manchester City,24,38.0,567,365,224,230,113,228,638,35.7,410,5003,1584,31.7,1187,2160,1656,444,74,3,370,227,794,655,19,Premier League,2019-2020,74026506610392765
55,Manchester Utd,29,38.0,618,359,292,245,81,207,626,33.1,419,5860,1650,28.2,1883,2616,1361,632,117,0,515,300,918,880,7,Premier League,2019-2020,29078730489839024
56,Marseille,23,28.0,604,372,280,254,70,222,607,36.6,385,4467,1277,28.6,1207,2154,1106,413,71,0,342,192,796,701,6,Ligue 1,2019-2020,66190039714113630
57,Metz,24,28.0,608,385,351,210,47,200,520,38.5,320,5067,1352,26.7,1828,2378,861,470,107,0,363,252,860,802,5,Ligue 1,2019-2020,14635757597311544
58,Milan,32,38.0,648,411,305,260,83,206,652,31.6,446,6213,1744,28.1,1927,2840,1446,574,121,3,453,324,972,696,12,Serie A,2019-2020,59378513948613436
59,Monaco,28,28.0,566,356,256,252,58,191,567,33.7,376,4704,1404,29.8,1437,2178,1089,401,82,1,319,262,828,601,10,Ligue 1,2019-2020,79093238158793616
60,Montpellier,27,28.0,473,294,236,187,50,205,589,34.8,384,4425,1247,28.2,1447,2000,978,383,93,2,290,216,689,722,2,Ligue 1,2019-2020,32434714471076965
61,Nantes,29,28.0,605,371,293,257,55,254,611,41.6,357,4814,1343,27.9,1460,2297,1057,364,81,1,283,224,829,784,3,Ligue 1,2019-2020,25802633648495862
62,Napoli,25,38.0,576,377,260,226,90,216,597,36.2,381,5574,1572,28.2,1549,2425,1600,536,104,5,432,192,768,566,9,Serie A,2019-2020,10516137814401134
63,Newcastle Utd,28,38.0,672,393,413,198,61,225,622,36.2,397,5994,1524,25.4,2591,2401,1002,638,173,5,465,293,965,1133,11,Premier League,2019-2020,29528772732587842
64,Nice,31,28.0,511,302,282,171,58,197,552,35.7,355,4486,1188,26.5,1495,1933,1058,417,95,0,322,253,764,545,7,Ligue 1,2019-2020,11720969662561653
65,Nîmes,28,28.0,562,336,264,230,68,225,662,34.0,437,4386,1319,30.1,1431,2043,912,411,82,1,329,248,810,723,3,Ligue 1,2019-2020,83514802313158576
66,Norwich City,30,38.0,716,434,419,219,78,253,776,32.6,523,6492,1779,27.4,2695,2609,1188,713,197,6,516,270,986,1039,16,Premier League,2019-2020,42809968147687487
67,Osasuna,31,38.0,641,389,297,278,66,225,596,37.8,371,5491,1662,30.3,1525,2722,1244,611,105,2,506,255,896,1117,15,La Liga,2019-2020,83352675823776457
68,Paderborn 07,27,34.0,690,409,386,242,62,297,796,37.3,499,6339,1805,28.5,2114,2783,1442,676,134,4,542,262,952,888,9,Bundesliga,2019-2020,13210847894253626
69,Paris S-G,31,27.0,530,316,212,224,94,194,557,34.8,363,4054,1252,30.9,1064,1826,1164,366,74,1,292,185,715,363,9,Ligue 1,2019-2020,11177590892093073
70,Parma,25,38.0,644,405,350,230,64,244,741,32.9,497,6213,1645,26.5,2482,2604,1127,683,200,1,483,264,908,971,10,Serie A,2019-2020,62695319081093388
71,RB Leipzig,29,34.0,659,420,290,278,91,242,661,36.6,419,5924,1939,32.7,1690,2876,1358,577,98,2,479,262,921,746,13,Bundesliga,2019-2020,68159208261559796
72,Real Madrid,26,38.0,625,415,272,267,86,207,597,34.7,390,5071,1507,29.7,1469,2469,1133,562,88,3,474,284,909,603,14,La Liga,2019-2020,29627131003986350
73,Real Sociedad,27,38.0,584,362,259,260,65,221,598,37.0,377,5055,1496,29.6,1450,2411,1194,528,89,1,439,226,810,971,6,La Liga,2019-2020,57299950304530590
74,Reims,26,28.0,551,345,288,205,58,184,481,38.3,297,4141,1231,29.7,1395,1880,866,385,82,0,303,228,779,744,7,Ligue 1,2019-2020,67732085073987538
75,Rennes,26,28.0,548,338,267,227,54,180,564,31.9,384,4472,1279,28.6,1420,2145,907,437,115,1,322,188,736,792,10,Ligue 1,2019-2020,96819424452761337
76,Roma,31,38.0,551,341,239,215,97,175,539,32.5,364,5080,1461,28.8,1592,2332,1156,531,117,2,414,235,786,771,19,Serie A,2019-2020,764736481564168
77,Saint-Étienne,31,28.0,585,378,251,260,74,198,532,37.2,334,4712,1434,30.4,1276,2401,1035,407,78,4,329,276,861,678,8,Ligue 1,2019-2020,56226069621228236
78,Sampdoria,31,38.0,651,411,300,256,95,218,668,32.6,450,5978,1563,26.1,1910,2725,1343,622,130,2,492,288,939,902,11,Serie A,2019-2020,89407679695143145
79,Sassuolo,31,38.0,638,394,312,231,95,222,589,37.7,367,5467,1625,29.7,1882,2271,1314,619,151,2,468,248,886,678,12,Serie A,2019-2020,79200252522790650
80,Schalke 04,29,34.0,691,430,312,284,95,248,693,35.8,445,6110,1887,30.9,1886,2771,1453,611,132,2,479,306,997,841,10,Bundesliga,2019-2020,24345039935475884
81,Sevilla,26,38.0,614,398,293,259,62,265,670,39.6,405,5071,1540,30.4,1522,2421,1128,519,110,3,409,208,822,1003,9,La Liga,2019-2020,22702270477938803
82,Sheffield Utd,26,38.0,652,392,339,230,83,211,642,32.9,431,6367,1766,27.7,2135,2706,1526,618,125,2,493,260,912,1244,12,Premier League,2019-2020,93216768512646707
83,Southampton,25,38.0,791,484,374,310,107,291,859,33.9,568,6825,2107,30.9,2195,2917,1713,693,147,0,546,295,1086,1276,20,Premier League,2019-2020,21037626007536306
84,SPAL,34,38.0,604,356,319,212,73,196,591,33.2,395,5605,1450,25.9,1970,2458,1177,579,182,4,397,250,854,893,13,Serie A,2019-2020,73622612860183040
85,Strasbourg,25,27.0,524,337,263,208,53,180,460,39.1,280,4358,1302,29.9,1514,1979,865,348,63,2,285,245,769,633,8,Ligue 1,2019-2020,92234479374253707
86,Torino,27,38.0,661,401,335,248,78,215,611,35.2,396,5723,1536,26.8,2068,2422,1233,715,186,0,529,339,1000,1059,13,Serie A,2019-2020,21846272194836439
87,Tottenham,29,38.0,709,445,353,294,62,213,689,30.9,476,6209,1752,28.2,2286,2733,1190,660,168,2,492,259,968,1074,11,Premier League,2019-2020,22006624071753704
88,Toulouse,30,28.0,560,393,295,219,46,204,536,38.1,332,4580,1285,28.1,1681,2048,851,448,97,2,351,238,798,717,14,Ligue 1,2019-2020,94523000561782573
89,Udinese,25,38.0,655,395,363,222,70,242,666,36.3,424,6284,1674,26.6,2494,2594,1196,652,183,0,469,264,919,870,9,Serie A,2019-2020,48393495896639342
90,Union Berlin,26,34.0,629,369,325,239,65,214,638,33.5,424,5859,1672,28.5,1882,2780,1197,638,145,1,493,287,916,1093,3,Bundesliga,2019-2020,71630543971501382
91,Valencia,28,38.0,507,339,264,189,54,182,575,31.7,393,5278,1356,25.7,1909,2304,1065,546,139,1,407,221,728,956,10,La Liga,2019-2020,65158650443085242
92,Valladolid,30,38.0,616,400,349,224,43,212,677,31.3,465,5770,1529,26.5,2084,2688,998,624,123,2,501,268,884,1014,13,La Liga,2019-2020,44089518275887893
93,Villarreal,25,38.0,575,358,261,258,56,214,625,34.2,411,5610,1540,27.5,1816,2770,1024,591,128,1,463,213,788,992,8,La Liga,2019-2020,63335634096533483
94,Watford,26,38.0,681,429,353,245,83,238,777,30.6,539,6798,1847,27.2,2334,2978,1486,621,155,5,466,313,994,1101,12,Premier League,2019-2020,73743918793554398
95,Werder Bremen,30,34.0,636,397,315,238,83,227,633,35.9,406,5846,1675,28.7,2091,2543,1212,580,131,1,449,279,915,969,10,Bundesliga,2019-2020,59303898890876434
96,West Ham,29,38.0,720,470,400,253,67,230,763,30.1,533,6464,1795,27.8,2438,2785,1241,633,127,1,506,291,1011,929,11,Premier League,2019-2020,57680956417459581
97,Wolfsburg,26,34.0,653,401,316,259,78,242,693,34.9,451,6106,1946,31.9,1715,2861,1530,590,96,2,494,281,934,896,12,Bundesliga,2019-2020,85159484018358879
98,Wolves,21,38.0,716,423,398,254,64,266,730,36.4,464,6251,1710,27.4,2387,2810,1054,608,128,1,480,263,979,972,13,Premier League,2019-2020,24001928852251903
1,Alavés,26,38.0,636,365,329,234,73,226,659,34.3,433,5867,1386,23.6,1963,2755,1149,606,116,2,490,343,979,1148,8,La Liga,2018-2019,37745278530914180
2,Amiens,26,38.0,657,454,323,258,76,206,700,29.4,494,6108,1597,26.1,2073,2827,1208,603,146,2,457,263,920,984,4,Ligue 1,2018-2019,20069478421376018
3,Angers,24,38.0,665,452,353,237,75,229,803,28.5,574,7461,1866,25.0,2742,3644,1075,593,119,2,474,365,1030,882,5,Ligue 1,2018-2019,66587352409382849
4,Arsenal,28,38.0,626,404,300,250,76,197,578,34.1,381,5785,1674,28.9,1839,2713,1233,550,129,2,421,385,1011,955,11,Premier League,2018-2019,5838645288327307
5,Atalanta,27,38.0,708,470,337,284,87,286,718,39.8,432,5905,1777,30.1,1747,2780,1378,575,104,2,471,405,1113,749,9,Serie A,2018-2019,87465877057901989
6,Athletic Club,27,38.0,644,423,314,239,91,213,730,29.2,517,5861,1531,26.1,1720,2781,1360,576,96,1,480,351,995,986,8,La Liga,2018-2019,4823083458145023
7,Atlético Madrid,29,38.0,784,523,416,297,71,258,743,34.7,485,6995,1814,25.9,2216,3295,1484,582,104,1,478,361,1145,830,10,La Liga,2018-2019,74713976168286555
8,Augsburg,30,34.0,582,372,284,232,66,178,539,33.0,361,5481,1372,25.0,1739,2535,1207,558,140,5,418,293,875,796,5,Bundesliga,2018-2019,82828683183786310
9,Barcelona,30,38.0,572,391,239,248,85,211,563,37.5,352,6225,1796,28.9,1647,2961,1617,586,110,2,476,288,860,584,7,La Liga,2018-2019,81744823723090567
10,Bayern Munich,24,34.0,474,320,184,210,80,140,445,31.5,305,4461,1420,31.8,1043,2036,1382,426,75,3,351,215,689,418,6,Bundesliga,2018-2019,7510926916741648
11,Betis,25,38.0,622,420,311,240,71,191,601,31.8,410,5208,1385,26.6,1751,2310,1147,512,87,2,425,259,881,653,13,La Liga,2018-2019,9423348454032625
12,Bologna,29,38.0,692,420,379,235,78,241,675,35.7,434,6892,1768,25.7,2466,3025,1401,645,159,2,486,312,1004,843,16,Serie A,2018-2019,23275147453355121
13,Bordeaux,33,38.0,704,435,340,290,74,228,732,31.1,504,6759,1757,26.0,2339,3197,1223,545,122,3,423,306,1010,945,11,Ligue 1,2018-2019,12683680850395737
14,Bournemouth,28,38.0,522,326,277,191,54,159,487,32.6,328,6486,1537,23.7,2432,2816,1238,598,161,4,437,379,901,1097,7,Premier League,2018-2019,36088947257895306
15,Brighton,21,38.0,709,437,397,225,87,197,584,33.7,387,6365,1607,25.2,2544,2672,1149,645,190,2,455,408,1117,1069,9,Premier League,2018-2019,49072214318111932
16,Burnley,23,38.0,617,355,303,251,63,209,572,36.5,363,6109,1481,24.2,2117,2642,1350,732,238,10,494,409,1026,1219,17,Premier League,2018-2019,21823480134907726
17,Caen,27,38.0,681,412,372,257,52,239,756,31.6,517,6401,1593,24.9,2488,2898,1015,604,148,4,456,317,998,1040,6,Ligue 1,2018-2019,21277886218272520
18,Cagliari,30,38.0,651,421,293,250,108,222,624,35.6,402,5728,1482,25.9,1894,2399,1435,604,133,1,471,257,908,858,12,Serie A,2018-2019,32968728316179674
19,Cardiff City,25,38.0,692,416,374,244,74,193,598,32.3,405,6987,1817,26.0,2623,3195,1169,672,158,5,514,507,1199,1011,9,Premier League,2018-2019,69924771535350567
20,Celta Vigo,28,38.0,620,399,335,222,63,239,674,35.5,435,6596,1717,26.0,2289,3010,1297,563,101,2,462,272,892,933,10,La Liga,2018-2019,14218303985450920
21,Chelsea,24,38.0,644,428,307,245,92,184,532,34.6,348,5877,1719,29.2,1822,2523,1532,502,83,5,419,365,1009,663,5,Premier League,2018-2019,58172670324373785
22,Chievo,36,38.0,687,460,354,257,76,249,711,35.0,462,7284,1728,23.7,2467,3369,1448,608,135,2,473,362,1049,955,12,Serie A,2018-2019,83748145049842906
23,Crystal Palace,26,38.0,774,461,423,262,89,234,628,37.3,394,6576,1709,26.0,2842,2636,1098,710,171,1,539,458,1232,1112,14,Premier League,2018-2019,15352059381074619
24,Dijon,26,38.0,705,439,353,276,76,202,707,28.6,505,6339,1652,26.1,2082,2929,1328,588,130,8,458,307,1012,875,18,Ligue 1,2018-2019,59239312409540653
25,Dortmund,23,34.0,519,346,245,210,64,167,458,36.5,291,5051,1452,28.7,1517,2269,1265,467,77,1,390,291,810,675,11,Bundesliga,2018-2019,6921931827204601
26,Düsseldorf,24,34.0,619,391,348,218,53,190,593,32.0,403,5911,1511,25.6,2199,2822,890,498,109,4,389,320,939,784,11,Bundesliga,2018-2019,6414184432322702
27,Eibar,25,38.0,644,447,249,287,108,225,646,34.8,421,6080,1906,31.3,1423,2762,1895,547,65,1,482,296,940,908,10,La Liga,2018-2019,67267904110326262
28,Eint Frankfurt,30,34.0,589,386,287,236,66,179,516,34.7,337,5874,1786,30.4,1893,2721,1260,583,100,9,483,314,903,702,5,Bundesliga,2018-2019,37929111009288632
29,Empoli,29,38.0,590,372,286,222,82,193,547,35.3,354,6206,1535,24.7,2292,2665,1249,555,148,4,407,270,860,758,5,Serie A,2018-2019,77726683749984272
30,Espanyol,25,38.0,674,443,345,248,81,248,785,31.6,537,6186,1433,23.2,2102,2845,1239,552,133,5,419,337,1011,1031,12,La Liga,2018-2019,71314269182841176
31,Everton,23,38.0,756,458,384,276,96,199,547,36.4,348,6345,1830,28.8,2157,2812,1376,560,102,0,458,524,1280,1081,15,Premier League,2018-2019,57482013681231466
32,Fiorentina,27,38.0,621,404,295,262,64,213,574,37.1,361,5521,1467,26.6,1800,2550,1171,594,136,3,458,326,947,901,8,Serie A,2018-2019,24325362613855847
33,Freiburg,28,34.0,527,319,302,172,53,173,547,31.6,374,5225,1209,23.1,1791,2323,1111,482,125,2,357,281,808,816,8,Bundesliga,2018-2019,17577284562417651
34,Frosinone,33,38.0,596,385,336,197,63,206,603,34.2,397,6617,1627,24.6,2639,2747,1231,564,156,0,408,341,937,961,6,Serie A,2018-2019,87953309350363757
35,Fulham,28,38.0,625,404,344,229,52,214,581,36.8,367,6261,1669,26.7,2443,2684,1134,604,163,3,441,514,1139,1064,8,Premier League,2018-2019,19227944656237519
36,Genoa,31,38.0,740,470,374,277,89,285,686,41.5,401,6258,1638,26.2,2100,2787,1371,541,126,3,415,342,1082,965,7,Serie A,2018-2019,87033800759594150
37,Getafe,26,38.0,643,418,275,282,86,232,671,34.6,439,7118,1852,26.0,2002,3590,1526,605,91,1,514,347,990,938,7,La Liga,2018-2019,23789167582387071
38,Girona,26,38.0,593,369,297,239,57,247,687,36.0,440,6240,1516,24.3,2063,2961,1216,614,126,1,488,352,945,1031,9,La Liga,2018-2019,12545195302828957
39,Guingamp,30,38.0,743,498,361,304,78,209,604,34.6,395,6895,1825,26.5,2250,3352,1293,631,112,4,519,302,1045,825,7,Ligue 1,2018-2019,16872092436156260
40,Hannover 96,32,34.0,578,368,333,196,49,200,657,30.4,457,5355,1415,26.4,2081,2334,940,589,132,2,457,297,875,888,10,Bundesliga,2018-2019,10121335889457780
41,Hertha BSC,26,34.0,551,345,279,224,48,155,496,31.3,341,5488,1406,25.6,1797,2556,1135,580,121,4,459,295,846,787,5,Bundesliga,2018-2019,59737400018465050
42,Hoffenheim,29,34.0,567,348,255,238,74,190,539,35.3,349,4971,1406,28.3,1580,2323,1068,530,120,2,410,306,873,694,6,Bundesliga,2018-2019,29322720181807625
43,Huddersfield,31,38.0,754,434,357,312,85,232,710,32.7,478,6977,1901,27.2,2477,3148,1352,634,134,4,500,554,1308,845,8,Premier League,2018-2019,70397411865897550
44,Huesca,30,38.0,721,482,384,276,61,273,762,35.8,489,6264,1617,25.8,2076,3023,1165,553,120,3,433,368,1089,1066,11,La Liga,2018-2019,16593090704373522
45,Inter,23,38.0,640,401,284,254,102,232,664,34.9,432,5964,1644,27.6,1576,2635,1753,521,120,1,401,271,911,635,6,Serie A,2018-2019,53198597771575973
46,Juventus,31,38.0,583,383,270,227,86,213,577,36.9,364,5679,1494,26.3,1683,2559,1437,534,140,3,394,329,912,655,11,Serie A,2018-2019,19371054131726661
47,Lazio,30,38.0,671,434,308,273,90,238,693,34.3,455,5778,1619,28.0,1899,2642,1237,615,154,0,461,367,1038,734,10,Serie A,2018-2019,90751438076496109
48,Leganés,29,38.0,636,417,334,238,64,240,711,33.8,471,6369,1508,23.7,2196,2848,1325,515,84,2,431,326,962,1081,9,La Liga,2018-2019,20237473683555152
49,Leicester City,25,38.0,737,445,397,265,75,197,572,34.4,375,6623,1929,29.1,2357,2920,1346,648,110,0,538,418,1155,1002,7,Premier League,2018-2019,18776461863573874
50,Levante,26,38.0,590,377,322,210,58,219,747,29.3,528,5943,1405,23.6,2007,2712,1224,622,142,3,480,302,892,883,9,La Liga,2018-2019,1566092639264277
51,Leverkusen,21,34.0,564,371,305,202,57,181,546,33.2,365,5021,1580,31.5,1579,2327,1115,548,98,2,450,293,857,705,4,Bundesliga,2018-2019,36794408106212849
52,Lille,25,38.0,641,434,308,264,69,240,665,36.1,425,5904,1596,27.0,1882,2852,1170,580,111,1,469,267,908,801,7,Ligue 1,2018-2019,85603837513355486
53,Liverpool,23,38.0,620,397,268,258,94,178,557,32.0,379,6070,1840,30.3,1762,2651,1657,510,91,2,419,321,941,730,14,Premier League,2018-2019,41956650829873911
54,Lyon,25,38.0,591,389,285,230,76,186,520,35.8,334,5866,1644,28.0,1791,2705,1370,551,143,4,408,315,906,726,6,Ligue 1,2018-2019,87005642993871754
55,M'Gladbach,22,34.0,512,322,252,209,51,158,479,33.0,321,5171,1268,24.5,1628,2515,1028,509,98,1,411,261,773,620,10,Bundesliga,2018-2019,81611584009946193
56,Mainz 05,28,34.0,519,300,247,211,61,157,512,30.7,355,5542,1374,24.8,1666,2541,1335,539,122,3,417,286,805,756,10,Bundesliga,2018-2019,71158960989778912
57,Manchester City,21,38.0,535,361,224,228,83,176,488,36.1,312,5406,1579,29.2,1334,2467,1605,430,76,2,354,325,860,738,7,Premier League,2018-2019,74026506610392765
58,Manchester Utd,28,38.0,615,375,315,229,71,205,550,37.3,345,5883,1552,26.4,2081,2588,1214,586,135,0,451,380,995,950,7,Premier League,2018-2019,29078730489839024
59,Marseille,24,38.0,728,444,340,300,88,244,755,32.3,511,6462,1860,28.8,2006,3079,1377,537,115,4,422,271,999,703,12,Ligue 1,2018-2019,66190039714113630
60,Milan,23,38.0,684,453,359,238,87,252,708,35.6,456,6489,1714,26.4,2201,2873,1415,585,124,2,461,286,970,842,14,Serie A,2018-2019,59378513948613436
61,Monaco,42,38.0,732,453,374,273,85,234,742,31.5,508,6452,1749,27.1,2092,3006,1354,503,92,1,411,295,1027,837,6,Ligue 1,2018-2019,79093238158793616
62,Montpellier,25,38.0,751,424,367,291,93,275,784,35.1,509,6593,1690,25.6,2254,3193,1146,605,117,3,488,320,1071,858,9,Ligue 1,2018-2019,32434714471076965
63,Nantes,33,38.0,768,481,379,293,96,241,749,32.2,508,6768,1907,28.2,2328,3227,1213,564,117,2,447,345,1113,894,6,Ligue 1,2018-2019,25802633648495862
64,Napoli,26,38.0,657,446,280,266,111,253,690,36.7,437,6255,1634,26.1,1639,2807,1809,522,114,3,408,262,919,554,4,Serie A,2018-2019,10516137814401134
65,Newcastle Utd,24,38.0,730,430,394,266,70,209,655,31.9,446,7027,1778,25.3,2749,3146,1132,734,154,4,580,500,1230,1258,9,Premier League,2018-2019,29528772732587842
66,Nice,30,38.0,642,385,336,241,65,226,679,33.3,453,6017,1591,26.4,2135,2715,1167,592,124,5,468,325,967,802,9,Ligue 1,2018-2019,11720969662561653
67,Nîmes,23,38.0,735,462,398,258,79,264,798,33.1,534,6440,1703,26.4,2180,3080,1180,615,120,2,495,277,1012,892,10,Ligue 1,2018-2019,83514802313158576
68,Nürnberg,27,34.0,564,363,342,179,43,212,564,37.6,352,5417,1257,23.2,2204,2328,885,511,122,2,389,290,854,877,5,Bundesliga,2018-2019,10689243141507842
69,Paris S-G,30,38.0,668,421,286,285,97,251,740,33.9,489,6356,1821,28.7,1802,2962,1592,516,104,2,412,249,917,553,13,Ligue 1,2018-2019,11177590892093073
70,Parma,31,38.0,581,366,334,196,51,195,626,31.2,431,6728,1538,22.9,2930,2687,1111,686,189,4,497,314,895,1132,9,Serie A,2018-2019,62695319081093388
71,Rayo Vallecano,29,38.0,646,425,360,224,62,223,655,34.0,432,5742,1520,26.5,2144,2605,993,551,79,2,472,326,972,1031,8,La Liga,2018-2019,75203699329351977
72,RB Leipzig,23,34.0,649,394,304,270,75,224,613,36.5,389,5668,1830,32.3,1548,2747,1373,563,78,6,485,321,970,832,7,Bundesliga,2018-2019,68159208261559796
73,Real Madrid,27,38.0,634,418,285,252,97,196,658,29.8,462,5700,1505,26.4,1538,2732,1430,529,86,4,443,322,956,605,6,La Liga,2018-2019,29627131003986350
74,Real Sociedad,30,38.0,606,399,311,230,65,241,663,36.3,422,6432,1631,25.4,1987,3054,1391,611,113,4,498,331,937,907,12,La Liga,2018-2019,57299950304530590
