Rk,Squad,# Pl,90s,Tackles: Tkl,Tackles: TklW,Tackles: Def 3rd,Tackles: Mid 3rd,Tackles: Att 3rd,Vs Dribbles: Tkl,Vs Dribbles: Att,Vs Dribbles: Tkl%,Vs Dribbles: Past,Pressures: Press,Pressures: Succ,Pressures: %,Pressures: Def 3rd,Pressures: Mid 3rd,Pressures: Att 3rd,Blocks: Blocks,Blocks: Sh,Blocks: ShSv,Blocks: Pass,Int,Tkl+Int,Clr,Err,League,Season,TeamID
75,Reims,27,38.0,759,453,437,243,79,251,772,32.5,521,7066,1773,25.1,2548,3131,1387,586,118,2,468,344,1103,966,8,Ligue 1,2018-2019,67732085073987538
76,Rennes,28,38.0,641,378,294,262,85,232,704,33.0,472,6289,1686,26.8,2168,2932,1189,548,123,5,425,285,926,811,5,Ligue 1,2018-2019,96819424452761337
77,Roma,26,38.0,543,351,239,221,83,220,646,34.1,426,5885,1482,25.2,1857,2701,1327,571,168,0,403,325,868,839,10,Serie A,2018-2019,764736481564168
78,Saint-Étienne,29,38.0,669,427,317,267,85,210,709,29.6,499,5978,1586,26.5,2004,2790,1184,517,95,2,422,304,973,826,12,Ligue 1,2018-2019,56226069621228236
79,Sampdoria,24,38.0,668,411,310,258,100,245,648,37.8,403,6143,1572,25.6,1706,2757,1680,620,128,0,492,224,892,770,11,Serie A,2018-2019,89407679695143145
80,Sassuolo,29,38.0,577,378,310,198,69,184,527,34.9,343,5512,1437,26.1,1939,2312,1261,522,121,6,401,299,876,808,12,Serie A,2018-2019,79200252522790650
81,Schalke 04,32,34.0,627,384,283,270,74,207,634,32.6,427,5723,1529,26.7,1735,2727,1261,577,118,0,459,285,912,749,4,Bundesliga,2018-2019,24345039935475884
82,Sevilla,27,38.0,621,422,323,220,78,200,590,33.9,390,5782,1501,26.0,1859,2623,1300,529,119,1,410,296,917,908,6,La Liga,2018-2019,22702270477938803
83,Southampton,30,38.0,754,449,380,277,97,250,715,35.0,465,7110,1974,27.8,2530,3035,1545,711,166,4,545,500,1254,1160,14,Premier League,2018-2019,21037626007536306
84,SPAL,28,38.0,613,389,335,212,66,244,619,39.4,375,5607,1381,24.6,2135,2418,1054,607,157,2,450,319,932,859,10,Serie A,2018-2019,73622612860183040
85,Strasbourg,26,38.0,647,384,317,247,83,214,626,34.2,412,6269,1570,25.0,2262,2917,1090,536,129,4,407,347,994,796,10,Ligue 1,2018-2019,92234479374253707
86,Stuttgart,26,34.0,605,382,343,201,61,161,503,32.0,342,5351,1439,26.9,1930,2387,1034,551,122,2,429,288,893,892,7,Bundesliga,2018-2019,81761661302668293
87,Torino,25,38.0,683,469,308,283,92,206,589,35.0,383,5915,1733,29.3,1914,2744,1257,689,130,2,559,389,1072,850,6,Serie A,2018-2019,21846272194836439
88,Tottenham,28,38.0,661,406,337,219,105,206,572,36.0,366,5479,1592,29.1,1847,2344,1288,562,128,4,434,386,1047,875,7,Premier League,2018-2019,22006624071753704
89,Toulouse,29,38.0,705,459,394,227,84,239,655,36.5,416,6537,1739,26.6,2478,2789,1270,633,142,3,491,300,1005,919,9,Ligue 1,2018-2019,94523000561782573
90,Udinese,31,38.0,708,427,394,244,70,278,706,39.4,428,6337,1500,23.7,2438,2865,1034,689,172,3,517,343,1051,1038,7,Serie A,2018-2019,48393495896639342
91,Valencia,25,38.0,579,381,299,212,68,204,626,32.6,422,6489,1598,24.6,2042,3074,1373,600,131,1,469,357,936,933,12,La Liga,2018-2019,65158650443085242
92,Valladolid,28,38.0,692,452,379,241,72,255,792,32.2,537,6253,1570,25.1,2337,2936,980,597,118,2,479,317,1009,940,14,La Liga,2018-2019,44089518275887893
93,Villarreal,26,38.0,670,425,351,255,64,266,755,35.2,489,6516,1512,23.2,2115,3147,1254,566,154,4,412,302,972,957,10,La Liga,2018-2019,63335634096533483
94,Watford,25,38.0,693,438,371,247,75,212,632,33.5,420,6550,1828,27.9,2430,2840,1280,596,128,2,468,454,1147,1035,4,Premier League,2018-2019,73743918793554398
95,Werder Bremen,24,34.0,540,337,260,212,68,173,558,31.0,385,5510,1470,26.7,1730,2677,1103,534,112,1,422,305,845,855,7,Bundesliga,2018-2019,59303898890876434
96,West Ham,26,38.0,746,469,404,272,70,258,745,34.6,487,6442,1681,26.1,2551,2774,1117,645,148,2,497,491,1237,973,10,Premier League,2018-2019,57680956417459581
97,Wolfsburg,25,34.0,589,397,303,217,69,209,572,36.5,363,5501,1519,27.6,1778,2415,1308,542,95,1,447,291,880,815,5,Bundesliga,2018-2019,85159484018358879
98,Wolves,21,38.0,737,426,398,276,63,261,696,37.5,435,6122,1666,27.2,2326,2845,951,641,157,2,484,447,1184,1027,8,Premier League,2018-2019,24001928852251903
1,Alavés,30,38.0,606,383,335,205,66,188,611,30.8,423,6355,1521,23.9,2161,3024,1170,605,137,1,468,348,954,681,10,La Liga,2017-2018,37745278530914180
2,Amiens,30,38.0,606,369,339,203,64,168,529,31.8,361,4874,1347,27.6,1849,2140,885,650,174,4,476,502,1108,765,12,Ligue 1,2017-2018,20069478421376018
3,Angers,27,38.0,571,357,320,194,57,167,623,26.8,456,5172,1333,25.8,1699,2510,963,566,81,2,485,402,973,550,11,Ligue 1,2017-2018,66587352409382849
4,Arsenal,30,38.0,694,440,327,270,97,260,663,39.2,403,5449,1754,32.2,1783,2395,1271,507,116,3,391,482,1176,938,12,Premier League,2017-2018,5838645288327307
5,Atalanta,25,38.0,762,469,354,325,83,217,702,30.9,485,6213,1985,31.9,1864,3021,1328,612,116,0,496,338,1100,883,4,Serie A,2017-2018,87465877057901989
6,Athletic Club,26,38.0,625,373,306,251,68,195,656,29.7,461,6864,1827,26.6,1969,3260,1635,595,109,3,486,354,979,508,10,La Liga,2017-2018,4823083458145023
7,Atlético Madrid,26,38.0,714,463,375,263,76,205,668,30.7,463,6726,1852,27.5,2290,3035,1401,678,127,1,551,358,1072,585,13,La Liga,2017-2018,74713976168286555
8,Augsburg,27,34.0,605,392,304,242,59,201,562,35.8,361,5318,1525,28.7,1700,2444,1174,513,111,2,402,316,921,931,10,Bundesliga,2017-2018,82828683183786310
9,Barcelona,25,38.0,499,345,233,194,72,158,509,31.0,351,6408,1786,27.9,1800,2956,1652,530,105,4,425,353,852,370,12,La Liga,2017-2018,81744823723090567
10,Bayern Munich,28,34.0,523,343,241,207,75,185,478,38.7,293,4692,1626,34.7,1302,2114,1276,420,85,4,335,272,795,548,3,Bundesliga,2017-2018,7510926916741648
11,Benevento,41,38.0,634,409,351,217,66,198,645,30.7,447,5613,1574,28.0,2231,2357,1025,568,150,2,418,300,934,751,13,Serie A,2017-2018,38159059008947812
12,Betis,29,38.0,500,321,263,181,56,136,490,27.8,354,5764,1535,26.6,1906,2698,1160,562,102,5,460,336,836,596,11,La Liga,2017-2018,9423348454032625
13,Bologna,30,38.0,706,446,373,260,73,269,687,39.2,418,6239,1749,28.0,2441,2703,1095,659,132,2,527,248,954,933,5,Serie A,2017-2018,23275147453355121
14,Bordeaux,31,38.0,652,412,332,252,68,187,579,32.3,392,5072,1461,28.8,1646,2339,1087,521,112,4,409,432,1084,577,12,Ligue 1,2017-2018,12683680850395737
15,Bournemouth,22,38.0,582,331,298,212,72,192,552,34.8,360,5642,1551,27.5,1897,2567,1178,622,175,6,447,465,1047,1325,8,Premier League,2017-2018,36088947257895306
16,Brighton,24,38.0,691,447,409,237,45,232,730,31.8,498,6152,1735,28.2,2549,2578,1025,638,209,7,429,554,1245,1228,19,Premier League,2017-2018,49072214318111932
17,Burnley,24,38.0,576,349,296,222,58,216,629,34.3,413,5996,1645,27.4,2051,2683,1262,675,210,6,465,526,1102,1482,9,Premier League,2017-2018,21823480134907726
18,Caen,26,38.0,638,372,350,224,64,199,654,30.4,455,5833,1541,26.4,1963,2727,1143,631,105,2,526,515,1153,675,11,Ligue 1,2017-2018,21277886218272520
19,Cagliari,29,38.0,729,442,377,265,87,197,616,32.0,419,5851,1743,29.8,2124,2523,1204,567,127,1,440,273,1002,981,7,Serie A,2017-2018,32968728316179674
20,Celta Vigo,23,38.0,488,306,278,166,44,148,463,32.0,315,5639,1614,28.6,1915,2496,1228,535,107,1,428,306,794,487,9,La Liga,2017-2018,14218303985450920
21,Chelsea,26,38.0,722,445,358,285,79,237,582,40.7,345,5276,1727,32.7,1922,2329,1025,510,129,2,381,508,1230,805,10,Premier League,2017-2018,58172670324373785
22,Chievo,25,38.0,651,391,325,237,89,219,639,34.3,420,6246,1601,25.6,2281,2672,1293,682,175,2,507,303,954,1054,5,Serie A,2017-2018,83748145049842906
23,Crotone,29,38.0,691,409,338,269,84,189,683,27.7,494,6270,1613,25.7,2166,2881,1223,666,137,3,529,362,1053,1079,12,Serie A,2017-2018,33431629624225246
24,Crystal Palace,28,38.0,759,451,429,267,63,258,681,37.9,423,5653,1657,29.3,2193,2442,1018,643,131,5,512,632,1391,1214,12,Premier League,2017-2018,15352059381074619
25,Dijon,26,38.0,628,384,347,227,54,155,550,28.2,395,5360,1490,27.8,1877,2419,1064,555,123,4,432,474,1102,586,7,Ligue 1,2017-2018,59239312409540653
26,Dortmund,30,34.0,601,395,279,251,71,178,518,34.4,340,5218,1654,31.7,1632,2310,1276,486,81,0,405,274,875,784,7,Bundesliga,2017-2018,6921931827204601
27,Eibar,27,38.0,490,330,214,208,68,155,555,27.9,400,5993,1884,31.4,1365,2727,1901,526,55,0,471,386,876,394,9,La Liga,2017-2018,67267904110326262
28,Eint Frankfurt,28,34.0,615,414,276,271,68,196,561,34.9,365,5946,1802,30.3,1786,2837,1323,561,108,5,453,292,907,832,6,Bundesliga,2017-2018,37929111009288632
29,Espanyol,25,38.0,573,353,313,201,59,187,637,29.4,450,6157,1580,25.7,1928,2911,1318,553,121,2,432,346,919,571,9,La Liga,2017-2018,71314269182841176
30,Everton,30,38.0,748,458,408,259,81,248,667,37.2,419,6587,1816,27.6,2450,2788,1349,641,176,6,465,580,1328,1297,9,Premier League,2017-2018,57482013681231466
31,Fiorentina,27,38.0,782,496,365,299,118,234,697,33.6,463,6122,1846,30.2,1833,2801,1488,641,88,2,553,334,1116,864,8,Serie A,2017-2018,24325362613855847
32,Freiburg,29,34.0,543,334,262,233,48,167,492,33.9,325,6041,1584,26.2,1900,2891,1250,522,125,1,397,255,798,1031,10,Bundesliga,2017-2018,17577284562417651
33,Genoa,33,38.0,603,407,303,240,60,178,566,31.4,388,6025,1739,28.9,2119,2821,1085,561,126,4,435,306,909,882,12,Serie A,2017-2018,87033800759594150
34,Getafe,32,38.0,573,390,309,206,58,202,648,31.2,446,6210,1583,25.5,1926,3029,1255,567,79,0,488,343,916,560,11,La Liga,2017-2018,23789167582387071
35,Girona,25,38.0,498,317,249,195,54,164,555,29.5,391,6038,1547,25.6,1731,3003,1304,530,96,3,434,340,838,533,12,La Liga,2017-2018,12545195302828957
36,Guingamp,23,38.0,564,346,307,193,64,161,536,30.0,375,4879,1344,27.5,1618,2246,1015,518,129,5,389,482,1046,621,6,Ligue 1,2017-2018,16872092436156260
37,Hamburger SV,29,34.0,644,394,334,250,60,194,620,31.3,426,5766,1810,31.4,1865,2660,1241,587,118,3,469,247,891,848,8,Bundesliga,2017-2018,42905483414913667
38,Hannover 96,26,34.0,619,365,333,230,56,207,683,30.3,476,5860,1711,29.2,2061,2718,1081,590,142,4,448,283,902,1024,8,Bundesliga,2017-2018,10121335889457780
39,Hellas Verona,32,38.0,711,446,377,255,79,224,671,33.4,447,5655,1513,26.8,2125,2465,1065,600,164,6,436,340,1051,1014,11,Serie A,2017-2018,45227680351245381
40,Hertha BSC,25,34.0,588,358,293,247,48,159,446,35.7,287,6162,1636,26.5,2121,2937,1104,544,103,5,441,301,889,1010,6,Bundesliga,2017-2018,59737400018465050
41,Hoffenheim,26,34.0,617,390,291,259,67,194,559,34.7,365,6035,1819,30.1,2031,2896,1108,528,106,2,422,269,886,679,9,Bundesliga,2017-2018,29322720181807625
42,Huddersfield,25,38.0,828,462,388,348,92,240,671,35.8,431,6570,2027,30.9,2361,2873,1336,640,133,7,507,543,1371,1268,14,Premier League,2017-2018,70397411865897550
43,Inter,22,38.0,694,443,350,266,78,243,664,36.6,421,5815,1650,28.4,1775,2562,1478,532,123,1,409,262,956,749,6,Serie A,2017-2018,53198597771575973
44,Juventus,24,38.0,585,370,261,225,99,164,508,32.3,344,5155,1446,28.1,1631,2292,1232,492,84,1,408,283,868,606,7,Serie A,2017-2018,19371054131726661
45,Köln,31,34.0,605,390,316,240,49,184,551,33.4,367,5574,1539,27.6,2125,2480,969,547,126,6,421,278,883,839,4,Bundesliga,2017-2018,39731782814123330
46,La Coruña,32,38.0,606,377,327,227,52,177,604,29.3,427,6643,1644,24.7,2430,2884,1329,595,119,1,476,321,927,638,14,La Liga,2017-2018,31828180925314031
47,Las Palmas,36,38.0,540,373,287,198,55,182,592,30.7,410,5557,1496,26.9,1773,2575,1209,551,116,3,435,324,864,450,9,La Liga,2017-2018,33189055458748528
48,Lazio,24,38.0,657,437,306,278,73,205,661,31.0,456,5547,1784,32.2,1804,2519,1224,590,114,3,476,316,973,603,7,Serie A,2017-2018,90751438076496109
49,Leganés,28,38.0,627,420,304,264,59,218,631,34.5,413,6674,1833,27.5,1984,3250,1440,563,91,2,472,470,1097,477,8,La Liga,2017-2018,20237473683555152
50,Leicester City,27,38.0,703,434,376,261,66,203,662,30.7,459,6054,1757,29.0,2233,2639,1182,620,153,4,467,584,1287,1187,6,Premier League,2017-2018,18776461863573874
51,Levante,33,38.0,497,345,271,178,48,154,525,29.3,371,6613,1539,23.3,2299,3047,1267,601,137,5,464,381,878,585,9,La Liga,2017-2018,1566092639264277
52,Leverkusen,24,34.0,560,371,273,229,58,207,591,35.0,384,5569,1761,31.6,1694,2728,1147,544,90,3,454,263,823,646,7,Bundesliga,2017-2018,36794408106212849
53,Lille,25,38.0,609,367,338,213,58,174,502,34.7,328,4622,1335,28.9,1606,2115,901,542,111,4,431,445,1054,519,16,Ligue 1,2017-2018,85603837513355486
54,Liverpool,27,38.0,706,449,299,300,107,207,565,36.6,358,5704,1886,33.1,1592,2720,1392,492,80,2,412,522,1228,1048,10,Premier League,2017-2018,41956650829873911
55,Lyon,26,38.0,568,362,293,205,70,153,480,31.9,327,6138,1724,28.1,2076,2677,1385,517,119,3,398,437,1005,525,14,Ligue 1,2017-2018,87005642993871754
56,M'Gladbach,27,34.0,597,385,302,229,66,208,532,39.1,324,5136,1434,27.9,1701,2403,1032,562,114,3,448,250,847,805,8,Bundesliga,2017-2018,81611584009946193
57,Mainz 05,27,34.0,626,413,303,249,74,174,539,32.3,365,5876,1753,29.8,1910,2651,1315,616,126,4,490,300,926,905,7,Bundesliga,2017-2018,71158960989778912
58,Málaga,37,38.0,596,384,319,217,60,200,638,31.3,438,6643,1663,25.0,2183,3128,1332,610,98,2,512,337,933,601,6,La Liga,2017-2018,79809637287620621
59,Manchester City,25,38.0,641,406,260,274,107,217,605,35.9,388,4697,1584,33.7,1241,2111,1345,393,64,2,329,472,1113,774,15,Premier League,2017-2018,74026506610392765
60,Manchester Utd,27,38.0,595,372,270,248,77,191,581,32.9,390,5745,1644,28.6,1827,2653,1265,542,130,3,412,591,1186,964,10,Premier League,2017-2018,29078730489839024
61,Marseille,26,38.0,663,406,328,252,83,202,573,35.3,371,4573,1471,32.2,1497,1976,1100,561,102,4,459,405,1068,391,8,Ligue 1,2017-2018,66190039714113630
62,Metz,36,38.0,663,401,365,224,74,221,620,35.6,399,4592,1343,29.2,1689,2033,870,524,107,4,417,416,1079,548,13,Ligue 1,2017-2018,14635757597311544
63,Milan,23,38.0,530,347,238,208,84,170,535,31.8,365,5483,1482,27.0,1640,2514,1329,584,120,3,464,263,793,637,6,Serie A,2017-2018,59378513948613436
64,Monaco,32,38.0,609,373,257,254,98,182,607,30.0,425,5299,1497,28.3,1487,2439,1373,545,107,5,438,424,1033,549,11,Ligue 1,2017-2018,79093238158793616
65,Montpellier,23,38.0,598,373,326,216,56,166,479,34.7,313,5227,1451,27.8,1740,2470,1017,529,104,0,425,415,1013,544,15,Ligue 1,2017-2018,32434714471076965
66,Nantes,30,38.0,673,403,376,236,61,229,618,37.1,389,5033,1371,27.2,1590,2283,1160,692,154,6,538,457,1130,691,8,Ligue 1,2017-2018,25802633648495862
67,Napoli,23,38.0,656,426,231,323,102,200,646,31.0,446,6059,1820,30.0,1191,2780,2088,497,77,1,420,262,918,471,3,Serie A,2017-2018,10516137814401134
68,Newcastle Utd,27,38.0,728,410,393,256,79,229,664,34.5,435,6420,1696,26.4,2495,2730,1195,670,133,6,537,556,1284,1400,9,Premier League,2017-2018,29528772732587842
69,Nice,31,38.0,536,319,327,154,55,176,505,34.9,329,4664,1303,27.9,1832,1875,957,561,138,2,423,414,950,479,7,Ligue 1,2017-2018,11720969662561653
70,Paris S-G,26,38.0,571,375,274,206,91,166,516,32.2,350,4395,1345,30.6,1427,1763,1205,473,109,3,364,299,870,395,5,Ligue 1,2017-2018,11177590892093073
71,RB Leipzig,23,34.0,605,373,286,238,81,181,575,31.5,394,5322,1716,32.2,1565,2493,1264,577,96,1,481,279,884,810,8,Bundesliga,2017-2018,68159208261559796
72,Real Madrid,24,38.0,559,391,267,218,74,158,579,27.3,421,6349,1732,27.3,1893,2884,1572,473,86,7,387,335,894,360,8,La Liga,2017-2018,29627131003986350
73,Real Sociedad,27,38.0,455,298,215,189,51,145,488,29.7,343,5855,1566,26.7,1738,2668,1449,524,99,4,425,300,755,450,7,La Liga,2017-2018,57299950304530590
74,Rennes,28,38.0,497,315,248,178,71,157,573,27.4,416,5207,1411,27.1,1553,2373,1281,598,102,6,496,434,931,604,13,Ligue 1,2017-2018,96819424452761337
75,Roma,27,38.0,576,383,254,215,107,176,507,34.7,331,5051,1489,29.5,1389,2180,1482,539,119,4,420,287,863,626,13,Serie A,2017-2018,764736481564168
76,Saint-Étienne,30,38.0,558,352,315,184,59,189,567,33.3,378,4936,1353,27.4,1817,2125,994,626,134,6,492,380,938,641,20,Ligue 1,2017-2018,56226069621228236
77,Sampdoria,27,38.0,672,415,281,281,110,241,687,35.1,446,5783,1628,28.2,1595,2459,1729,645,126,3,519,264,936,752,10,Serie A,2017-2018,89407679695143145
78,Sassuolo,28,38.0,608,389,310,212,86,205,648,31.6,443,6254,1722,27.5,2054,2764,1436,620,112,0,508,313,921,921,12,Serie A,2017-2018,79200252522790650
79,Schalke 04,24,34.0,670,434,314,282,74,205,581,35.3,376,5759,1753,30.4,1691,2782,1286,579,95,2,484,315,985,764,6,Bundesliga,2017-2018,24345039935475884
80,Sevilla,31,38.0,607,384,300,240,67,192,602,31.9,410,5667,1531,27.0,1704,2652,1311,589,127,3,462,317,924,529,10,La Liga,2017-2018,22702270477938803
81,Southampton,26,38.0,767,481,412,274,81,232,628,36.9,396,5802,1814,31.3,2112,2479,1211,603,151,3,452,519,1286,1188,10,Premier League,2017-2018,21037626007536306
82,SPAL,29,38.0,675,423,344,262,69,223,649,34.4,426,5340,1463,27.4,2143,2270,927,590,162,1,428,332,1007,903,8,Serie A,2017-2018,73622612860183040
83,Stoke City,30,38.0,766,433,420,277,69,252,642,39.3,390,5971,1633,27.3,2405,2572,994,595,153,3,442,540,1306,1271,10,Premier League,2017-2018,55848606059653975
84,Strasbourg,25,38.0,666,442,396,213,57,186,578,32.2,392,4537,1279,28.2,1665,1992,880,533,97,3,436,473,1139,568,19,Ligue 1,2017-2018,92234479374253707
85,Stuttgart,26,34.0,606,388,311,235,60,187,507,36.9,320,6030,1745,28.9,1976,2823,1231,560,116,3,444,302,908,806,10,Bundesliga,2017-2018,81761661302668293
86,Swansea City,26,38.0,658,392,311,259,88,215,606,35.5,391,6104,1702,27.9,2189,2691,1224,557,137,1,420,524,1182,1111,9,Premier League,2017-2018,11897392087106032
87,Torino,27,38.0,616,366,304,238,74,173,508,34.1,335,5660,1615,28.5,1854,2525,1281,547,120,2,427,314,930,871,10,Serie A,2017-2018,21846272194836439
88,Tottenham,25,38.0,693,421,286,294,113,224,600,37.3,376,5123,1757,34.3,1482,2339,1302,517,92,0,425,449,1142,872,11,Premier League,2017-2018,22006624071753704
89,Toulouse,25,38.0,589,338,326,194,69,169,550,30.7,381,4953,1342,27.1,1832,2097,1024,579,116,0,463,430,1019,594,13,Ligue 1,2017-2018,94523000561782573
90,Troyes,25,38.0,544,317,326,156,62,148,565,26.2,417,5851,1493,25.5,2327,2559,965,551,128,4,423,446,990,658,13,Ligue 1,2017-2018,57069542099991496
91,Udinese,27,38.0,654,407,348,238,68,209,622,33.6,413,6107,1674,27.4,2218,2746,1143,680,164,7,516,283,937,1001,7,Serie A,2017-2018,48393495896639342
92,Valencia,25,38.0,647,388,360,218,69,189,561,33.7,372,6404,1535,24.0,2174,2890,1340,593,113,0,480,347,994,664,10,La Liga,2017-2018,65158650443085242
93,Villarreal,32,38.0,591,384,312,229,50,196,637,30.8,441,5636,1366,24.2,1775,2612,1249,671,143,3,528,305,896,653,2,La Liga,2017-2018,63335634096533483
94,Watford,29,38.0,738,457,377,285,76,219,610,35.9,391,5974,1785,29.9,2063,2719,1192,506,112,5,394,590,1328,1195,13,Premier League,2017-2018,73743918793554398
95,Werder Bremen,25,34.0,571,353,290,224,57,185,532,34.8,347,5351,1505,28.1,1616,2673,1062,428,87,1,341,282,853,836,6,Bundesliga,2017-2018,59303898890876434
96,West Brom,24,38.0,673,400,371,227,75,259,697,37.2,438,5630,1595,28.3,2265,2297,1068,592,170,1,422,630,1303,1110,10,Premier League,2017-2018,26775906631723373
97,West Ham,27,38.0,659,409,346,239,74,222,648,34.3,426,5910,1740,29.4,2431,2418,1061,607,175,3,432,570,1229,1178,9,Premier League,2017-2018,57680956417459581
98,Wolfsburg,29,34.0,528,325,292,184,52,163,490,33.3,327,5173,1431,27.7,1843,2320,1010,510,124,4,386,258,786,839,5,Bundesliga,2017-2018,85159484018358879
