Rk,Squad,# Pl,MP,Starts,Min,90s,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Save%,League,Season,TeamID
1,Alavés,2,11,11,990,11.0,14,1.27,36,24,66.7,3,1,7,3,27.3,3,2,1,0,33.3,La Liga,2021-2022,37745278530914180
2,Angers,1,12,12,1080,12.0,15,1.25,37,25,67.6,4,5,3,4,33.3,3,3,0,0,0.0,Ligue 1,2021-2022,66587352409382849
3,Arminia,1,10,10,900,10.0,16,1.6,47,34,72.3,0,5,5,2,20.0,3,3,0,0,0.0,Bundesliga,2021-2022,60726784699523350
4,Arsenal,2,10,10,900,10.0,13,1.3,46,29,71.7,5,2,3,4,40.0,0,0,0,0,0.0,Premier League,2021-2022,5838645288327307
5,Aston Villa,2,10,10,900,10.0,19,1.9,46,28,58.7,3,1,6,3,30.0,2,0,1,1,100.0,Premier League,2021-2022,14348480492050895
6,Atalanta,2,11,11,990,11.0,14,1.27,38,26,68.4,5,4,2,2,18.2,3,2,0,1,0.0,Serie A,2021-2022,87465877057901989
7,Athletic Club,2,11,11,990,11.0,7,0.64,28,20,82.1,4,6,1,5,45.5,2,2,0,0,0.0,La Liga,2021-2022,4823083458145023
8,Atlético Madrid,1,11,11,990,11.0,10,0.91,18,11,61.1,6,4,1,4,36.4,3,3,0,0,0.0,La Liga,2021-2022,74713976168286555
9,Augsburg,1,10,10,900,10.0,19,1.9,46,29,63.0,2,3,5,3,30.0,2,2,0,0,0.0,Bundesliga,2021-2022,82828683183786310
10,Barcelona,2,11,11,990,11.0,12,1.09,36,24,66.7,4,4,3,2,18.2,0,0,0,0,0.0,La Liga,2021-2022,81744823723090567
11,Bayern Munich,1,10,10,900,10.0,10,1.0,35,25,71.4,8,1,1,3,30.0,0,0,0,0,0.0,Bundesliga,2021-2022,7510926916741648
12,Betis,2,12,12,1080,12.0,15,1.25,40,27,65.0,6,3,3,2,16.7,1,1,0,0,0.0,La Liga,2021-2022,9423348454032625
13,Bochum,1,10,10,900,10.0,18,1.8,56,39,67.9,3,1,6,4,40.0,2,0,2,0,100.0,Bundesliga,2021-2022,26656491983030423
14,Bologna,1,11,11,990,11.0,22,2.0,47,31,63.8,4,3,4,4,36.4,5,5,0,0,0.0,Serie A,2021-2022,23275147453355121
15,Bordeaux,1,12,12,1080,12.0,24,2.0,63,42,66.7,2,6,4,0,0.0,3,3,0,0,0.0,Ligue 1,2021-2022,12683680850395737
16,Brentford,2,10,10,900,10.0,12,1.2,34,22,64.7,3,3,4,3,30.0,0,0,0,0,0.0,Premier League,2021-2022,27125852983275500
17,Brest,1,12,12,1080,12.0,20,1.67,50,33,62.0,1,6,5,1,8.3,1,1,0,0,0.0,Ligue 1,2021-2022,27328509848090670
18,Brighton,1,10,10,900,10.0,11,1.1,34,25,73.5,4,4,2,4,40.0,2,2,0,0,0.0,Premier League,2021-2022,49072214318111932
19,Burnley,1,10,10,900,10.0,16,1.6,44,28,63.6,1,4,5,1,10.0,0,0,0,0,0.0,Premier League,2021-2022,21823480134907726
20,Cádiz,1,12,12,1080,12.0,19,1.58,50,34,70.0,1,6,5,2,16.7,4,4,0,0,0.0,La Liga,2021-2022,1007679934589500
21,Cagliari,2,11,11,990,11.0,24,2.18,49,27,57.1,1,3,7,0,0.0,3,3,0,0,0.0,Serie A,2021-2022,32968728316179674
22,Celta Vigo,1,12,12,1080,12.0,14,1.17,46,33,71.7,3,2,7,5,41.7,4,1,3,0,75.0,La Liga,2021-2022,14218303985450920
23,Chelsea,2,10,10,900,10.0,3,0.3,29,27,96.6,8,1,1,7,70.0,2,2,0,0,0.0,Premier League,2021-2022,58172670324373785
24,Clermont Foot,1,12,12,1080,12.0,23,1.92,49,29,57.1,3,4,5,3,25.0,2,2,0,0,0.0,Ligue 1,2021-2022,54976968050746588
25,Crystal Palace,1,10,10,900,10.0,14,1.4,43,29,67.4,2,6,2,3,30.0,0,0,0,0,0.0,Premier League,2021-2022,15352059381074619
26,Dortmund,2,10,10,900,10.0,15,1.5,41,29,68.3,8,0,2,1,10.0,2,2,0,0,0.0,Bundesliga,2021-2022,6921931827204601
27,Eint Frankfurt,1,10,10,900,10.0,15,1.5,53,38,71.7,1,6,3,1,10.0,0,0,0,0,0.0,Bundesliga,2021-2022,37929111009288632
28,Elche,1,12,12,1080,12.0,15,1.25,54,39,72.2,2,4,6,3,25.0,0,0,0,0,0.0,La Liga,2021-2022,30674441257210497
29,Empoli,1,11,11,990,11.0,21,1.91,55,37,63.6,5,0,6,2,18.2,3,1,0,2,0.0,Serie A,2021-2022,77726683749984272
30,Espanyol,1,12,12,1080,12.0,13,1.08,53,41,75.5,3,5,4,4,33.3,0,0,0,0,0.0,La Liga,2021-2022,71314269182841176
31,Everton,2,10,10,900,10.0,16,1.6,42,27,61.9,4,2,4,2,20.0,0,0,0,0,0.0,Premier League,2021-2022,57482013681231466
32,Fiorentina,2,11,11,988,11.0,13,1.18,32,21,65.6,6,0,5,3,27.3,3,2,1,0,33.3,Serie A,2021-2022,24325362613855847
33,Freiburg,1,10,10,900,10.0,7,0.7,36,31,83.3,6,4,0,4,40.0,1,1,0,0,0.0,Bundesliga,2021-2022,17577284562417651
34,Genoa,1,11,11,990,11.0,22,2.0,53,34,64.2,1,5,5,1,9.1,3,3,0,0,0.0,Serie A,2021-2022,87033800759594150
35,Getafe,1,12,12,1080,12.0,18,1.5,44,26,63.6,1,3,8,1,8.3,3,2,0,1,0.0,La Liga,2021-2022,23789167582387071
36,Granada,2,11,11,990,11.0,14,1.27,57,45,78.9,2,5,4,3,27.3,3,2,1,0,33.3,La Liga,2021-2022,45137124328012624
37,Greuther Fürth,2,10,10,900,10.0,27,2.7,53,31,54.7,0,1,9,0,0.0,3,3,0,0,0.0,Bundesliga,2021-2022,11035944553035865
38,Hellas Verona,2,11,11,990,11.0,20,1.82,49,32,63.3,4,3,4,1,9.1,2,2,0,0,0.0,Serie A,2021-2022,45227680351245381
39,Hertha BSC,1,10,10,900,10.0,23,2.3,44,23,54.5,4,0,6,1,10.0,3,3,0,0,0.0,Bundesliga,2021-2022,59737400018465050
40,Hoffenheim,1,10,10,900,10.0,15,1.5,46,31,67.4,4,2,4,4,40.0,0,0,0,0,0.0,Bundesliga,2021-2022,29322720181807625
41,Inter,1,11,11,990,11.0,12,1.09,43,34,79.1,7,3,1,3,27.3,3,3,0,0,0.0,Serie A,2021-2022,53198597771575973
42,Juventus,2,11,11,990,11.0,15,1.36,40,26,65.0,4,3,4,2,18.2,2,1,1,0,50.0,Serie A,2021-2022,19371054131726661
43,Köln,1,10,10,900,10.0,18,1.8,48,31,62.5,3,4,3,0,0.0,0,0,0,0,0.0,Bundesliga,2021-2022,39731782814123330
44,Lazio,1,11,11,990,11.0,19,1.73,41,23,58.5,5,3,3,1,9.1,3,2,0,1,0.0,Serie A,2021-2022,90751438076496109
45,Leeds United,1,10,10,900,10.0,17,1.7,51,35,68.6,2,4,4,1,10.0,1,1,0,0,0.0,Premier League,2021-2022,34570153325607342
46,Leicester City,1,10,10,900,10.0,17,1.7,47,33,68.1,4,2,4,1,10.0,2,2,0,0,0.0,Premier League,2021-2022,18776461863573874
47,Lens,1,12,12,1080,12.0,14,1.17,39,27,69.2,6,3,3,3,25.0,2,2,0,0,0.0,Ligue 1,2021-2022,74951719010833888
48,Levante,3,12,12,1080,12.0,23,1.92,61,39,63.9,0,6,6,1,8.3,1,1,0,0,0.0,La Liga,2021-2022,1566092639264277
49,Leverkusen,1,10,10,900,10.0,16,1.6,57,42,73.7,5,2,3,3,30.0,2,1,1,0,50.0,Bundesliga,2021-2022,36794408106212849
50,Lille,2,12,12,1080,12.0,18,1.5,52,35,69.2,4,3,5,1,8.3,3,2,1,0,33.3,Ligue 1,2021-2022,85603837513355486
51,Liverpool,2,10,10,900,10.0,8,0.8,31,22,74.2,6,4,0,6,60.0,0,0,0,0,0.0,Premier League,2021-2022,41956650829873911
52,Lorient,1,12,12,1080,12.0,18,1.5,52,36,69.2,3,6,3,3,25.0,3,2,0,1,0.0,Ligue 1,2021-2022,37325341301512527
53,Lyon,2,12,12,1078,12.0,17,1.42,64,53,79.7,5,4,3,2,16.7,4,4,0,0,0.0,Ligue 1,2021-2022,87005642993871754
54,M'Gladbach,1,10,10,900,10.0,13,1.3,40,28,67.5,4,2,4,1,10.0,0,0,0,0,0.0,Bundesliga,2021-2022,81611584009946193
55,Mainz 05,1,10,10,900,10.0,10,1.0,30,21,70.0,5,1,4,4,40.0,1,1,0,0,0.0,Bundesliga,2021-2022,71158960989778912
56,Mallorca,2,12,12,1080,12.0,17,1.42,42,25,61.9,3,5,4,4,33.3,2,1,1,0,50.0,La Liga,2021-2022,96459977719332900
57,Manchester City,2,10,10,900,10.0,6,0.6,17,12,70.6,6,2,2,6,60.0,1,1,0,0,0.0,Premier League,2021-2022,74026506610392765
58,Manchester Utd,1,10,10,900,10.0,15,1.5,42,27,64.3,5,2,3,2,20.0,1,0,1,0,100.0,Premier League,2021-2022,29078730489839024
59,Marseille,2,12,12,1080,12.0,12,1.0,36,26,72.2,6,4,2,5,41.7,2,2,0,0,0.0,Ligue 1,2021-2022,66190039714113630
60,Metz,2,12,12,1080,12.0,27,2.25,55,31,54.5,1,4,7,0,0.0,2,2,0,0,0.0,Ligue 1,2021-2022,14635757597311544
61,Milan,2,11,11,990,11.0,10,0.91,39,31,79.5,10,1,0,4,36.4,2,2,0,0,0.0,Serie A,2021-2022,59378513948613436
62,Monaco,1,12,12,1080,12.0,16,1.33,36,24,63.9,5,2,5,1,8.3,4,3,0,1,0.0,Ligue 1,2021-2022,79093238158793616
63,Montpellier,2,12,12,1080,12.0,19,1.58,54,36,64.8,4,4,4,3,25.0,0,0,0,0,0.0,Ligue 1,2021-2022,32434714471076965
64,Nantes,1,12,12,1080,12.0,14,1.17,49,35,71.4,5,2,5,2,16.7,0,0,0,0,0.0,Ligue 1,2021-2022,25802633648495862
65,Napoli,2,11,11,990,11.0,3,0.27,28,25,89.3,10,1,0,8,72.7,0,0,0,0,0.0,Serie A,2021-2022,10516137814401134
66,Newcastle Utd,2,10,10,900,10.0,23,2.3,49,29,59.2,0,4,6,0,0.0,4,3,1,0,25.0,Premier League,2021-2022,29528772732587842
67,Nice,1,12,12,1080,12.0,9,0.75,37,30,81.1,7,3,2,5,41.7,2,2,0,0,0.0,Ligue 1,2021-2022,11720969662561653
68,Norwich City,1,10,10,900,10.0,25,2.5,54,31,57.4,0,2,8,2,20.0,3,2,1,0,33.3,Premier League,2021-2022,42809968147687487
69,Osasuna,2,12,12,1080,12.0,15,1.25,45,31,68.9,5,4,3,5,41.7,1,1,0,0,0.0,La Liga,2021-2022,83352675823776457
70,Paris S-G,2,12,12,1080,12.0,11,0.92,39,28,71.8,10,1,1,4,33.3,0,0,0,0,0.0,Ligue 1,2021-2022,11177590892093073
71,Rayo Vallecano,2,12,12,1077,12.0,12,1.0,38,30,78.9,6,2,4,4,33.3,6,4,2,0,33.3,La Liga,2021-2022,75203699329351977
72,RB Leipzig,1,10,10,900,10.0,10,1.0,33,25,75.8,4,3,3,3,30.0,2,2,0,0,0.0,Bundesliga,2021-2022,68159208261559796
73,Real Madrid,1,11,11,990,11.0,12,1.09,38,27,71.1,7,3,1,3,27.3,1,1,0,0,0.0,La Liga,2021-2022,29627131003986350
74,Real Sociedad,2,12,12,1080,12.0,10,0.83,34,25,76.5,7,4,1,7,58.3,2,2,0,0,0.0,La Liga,2021-2022,57299950304530590
75,Reims,1,12,12,1080,12.0,17,1.42,42,27,64.3,2,5,5,3,25.0,2,2,0,0,0.0,Ligue 1,2021-2022,67732085073987538
76,Rennes,2,12,12,1080,12.0,11,0.92,37,24,70.3,5,4,3,5,41.7,0,0,0,0,0.0,Ligue 1,2021-2022,96819424452761337
77,Roma,1,11,11,990,11.0,12,1.09,42,31,73.8,6,1,4,4,36.4,1,1,0,0,0.0,Serie A,2021-2022,764736481564168
78,Saint-Étienne,2,12,12,1077,12.0,26,2.17,60,36,58.3,0,6,6,0,0.0,1,1,0,0,0.0,Ligue 1,2021-2022,56226069621228236
79,Salernitana,1,11,11,990,11.0,23,2.09,56,35,60.7,2,1,8,1,9.1,1,1,0,0,0.0,Serie A,2021-2022,63444195793016658
80,Sampdoria,1,11,11,990,11.0,23,2.09,57,36,61.4,2,3,6,2,18.2,1,1,0,0,0.0,Serie A,2021-2022,89407679695143145
81,Sassuolo,1,11,11,990,11.0,15,1.36,36,24,66.7,4,2,5,2,18.2,3,3,0,0,0.0,Serie A,2021-2022,79200252522790650
82,Sevilla,2,11,11,990,11.0,7,0.64,31,24,77.4,7,3,1,6,54.5,1,0,1,0,100.0,La Liga,2021-2022,22702270477938803
83,Southampton,1,10,10,900,10.0,12,1.2,37,24,67.6,2,5,3,4,40.0,0,0,0,0,0.0,Premier League,2021-2022,21037626007536306
84,Spezia,2,11,11,990,11.0,26,2.36,58,36,60.3,2,2,7,0,0.0,4,3,1,0,25.0,Serie A,2021-2022,41730244034743257
85,Strasbourg,1,12,12,1080,12.0,16,1.33,47,34,70.2,5,2,5,3,25.0,2,2,0,0,0.0,Ligue 1,2021-2022,92234479374253707
86,Stuttgart,2,10,10,900,10.0,19,1.9,58,40,69.0,2,4,4,1,10.0,1,1,0,0,0.0,Bundesliga,2021-2022,81761661302668293
87,Torino,1,11,11,990,11.0,11,1.0,27,18,66.7,4,2,5,3,27.3,3,2,1,0,33.3,Serie A,2021-2022,21846272194836439
88,Tottenham,1,10,10,900,10.0,16,1.6,42,28,64.3,5,0,5,3,30.0,1,1,0,0,0.0,Premier League,2021-2022,22006624071753704
89,Troyes,1,12,12,1080,12.0,17,1.42,51,36,70.6,3,4,5,2,16.7,2,2,0,0,0.0,Ligue 1,2021-2022,57069542099991496
90,Udinese,1,11,11,990,11.0,16,1.45,44,32,70.5,2,5,4,2,18.2,3,3,0,0,0.0,Serie A,2021-2022,48393495896639342
91,Union Berlin,1,10,10,900,10.0,15,1.5,39,26,64.1,4,4,2,3,30.0,1,1,0,0,0.0,Bundesliga,2021-2022,71630543971501382
92,Valencia,2,12,12,1080,12.0,17,1.42,47,32,68.1,4,4,4,4,33.3,2,2,0,0,0.0,La Liga,2021-2022,65158650443085242
93,Venezia,3,11,11,990,11.0,17,1.55,52,38,71.2,2,3,6,2,18.2,3,2,0,1,0.0,Serie A,2021-2022,94916874898547392
94,Villarreal,2,11,11,990,11.0,12,1.09,27,17,63.0,2,6,3,5,45.5,3,2,1,0,33.3,La Liga,2021-2022,63335634096533483
95,Watford,2,10,10,900,10.0,18,1.8,43,27,60.5,3,1,6,0,0.0,1,1,0,0,0.0,Premier League,2021-2022,73743918793554398
96,West Ham,1,10,10,900,10.0,11,1.1,38,25,71.1,6,2,2,3,30.0,0,0,0,0,0.0,Premier League,2021-2022,57680956417459581
97,Wolfsburg,1,10,10,900,10.0,12,1.2,31,20,64.5,5,1,4,4,40.0,3,1,2,0,66.7,Bundesliga,2021-2022,85159484018358879
98,Wolves,1,10,10,900,10.0,10,1.0,38,31,81.6,5,1,4,2,20.0,3,3,0,0,0.0,Premier League,2021-2022,24001928852251903
1,Alavés,2,38,38,3420,38.0,57,1.5,143,87,62.2,9,11,18,9,23.7,3,3,0,0,0.0,La Liga,2020-2021,37745278530914180
2,Angers,1,38,38,3420,38.0,58,1.53,134,82,61.9,12,8,18,9,23.7,8,7,1,0,12.5,Ligue 1,2020-2021,66587352409382849
3,Arminia,1,34,34,3060,34.0,52,1.53,166,119,71.7,9,8,17,11,32.4,6,5,1,0,16.7,Bundesliga,2020-2021,60726784699523350
4,Arsenal,3,38,38,3417,38.0,39,1.03,128,94,71.1,18,7,13,12,31.6,3,2,1,0,33.3,Premier League,2020-2021,5838645288327307
5,Aston Villa,1,38,38,3420,38.0,46,1.21,177,135,76.8,16,7,15,15,39.5,6,5,1,0,16.7,Premier League,2020-2021,14348480492050895
6,Atalanta,2,38,38,3417,38.0,47,1.24,109,66,61.5,23,9,6,11,28.9,8,5,3,0,37.5,Serie A,2020-2021,87465877057901989
7,Athletic Club,2,38,38,3420,38.0,42,1.11,107,71,65.4,11,13,14,9,23.7,6,5,1,0,16.7,La Liga,2020-2021,4823083458145023
8,Atlético Madrid,1,38,38,3420,38.0,25,0.66,120,97,80.0,26,8,4,18,47.4,4,1,2,1,66.7,La Liga,2020-2021,74713976168286555
9,Augsburg,1,34,34,3060,34.0,55,1.62,172,124,71.5,10,6,18,7,20.6,10,6,2,2,25.0,Bundesliga,2020-2021,82828683183786310
10,Barcelona,2,38,38,3420,38.0,38,1.0,123,91,73.2,24,7,7,14,36.8,5,5,0,0,0.0,La Liga,2020-2021,81744823723090567
11,Bayern Munich,2,34,34,3060,34.0,44,1.29,130,85,66.9,24,6,4,9,26.5,3,1,1,1,50.0,Bundesliga,2020-2021,7510926916741648
12,Benevento,2,38,38,3420,38.0,75,1.97,175,108,59.4,7,12,19,7,18.4,5,4,1,0,20.0,Serie A,2020-2021,38159059008947812
13,Betis,2,38,38,3420,38.0,50,1.32,125,85,66.4,17,10,11,13,34.2,10,8,2,0,20.0,La Liga,2020-2021,9423348454032625
14,Bologna,3,38,38,3420,38.0,65,1.71,187,128,69.0,10,11,17,5,13.2,9,7,2,0,22.2,Serie A,2020-2021,23275147453355121
15,Bordeaux,1,38,38,3420,38.0,57,1.5,148,98,66.2,13,6,19,14,36.8,8,7,1,0,12.5,Ligue 1,2020-2021,12683680850395737
16,Brest,2,38,38,3420,38.0,66,1.74,169,111,66.3,11,8,19,7,18.4,11,9,1,1,10.0,Ligue 1,2020-2021,27328509848090670
17,Brighton,2,38,38,3420,38.0,46,1.21,117,79,65.8,9,14,15,12,31.6,7,6,0,1,0.0,Premier League,2020-2021,49072214318111932
18,Burnley,3,38,38,3420,38.0,55,1.45,179,127,70.9,10,9,19,11,28.9,3,3,0,0,0.0,Premier League,2020-2021,21823480134907726
19,Cádiz,3,38,38,3420,38.0,58,1.53,139,88,64.7,11,11,16,10,26.3,10,9,1,0,10.0,La Liga,2020-2021,1007679934589500
20,Cagliari,2,38,38,3420,38.0,59,1.55,198,140,72.7,9,10,19,7,18.4,5,5,0,0,0.0,Serie A,2020-2021,32968728316179674
21,Celta Vigo,2,38,38,3418,38.0,57,1.5,132,81,62.1,14,11,13,9,23.7,8,7,1,0,12.5,La Liga,2020-2021,14218303985450920
22,Chelsea,3,38,38,3420,38.0,36,0.95,103,70,68.0,19,10,9,18,47.4,4,3,1,0,25.0,Premier League,2020-2021,58172670324373785
23,Crotone,3,38,38,3420,38.0,92,2.42,212,123,59.0,6,5,27,3,7.9,5,5,0,0,0.0,Serie A,2020-2021,33431629624225246
24,Crystal Palace,2,38,38,3420,38.0,66,1.74,173,108,63.6,12,8,18,8,21.1,4,3,1,0,25.0,Premier League,2020-2021,15352059381074619
25,Dijon,3,38,38,3420,38.0,73,1.92,181,115,63.5,4,9,25,6,15.8,10,7,2,1,22.2,Ligue 1,2020-2021,59239312409540653
26,Dortmund,2,34,34,3060,34.0,46,1.35,131,90,69.5,20,4,10,11,32.4,6,6,0,0,0.0,Bundesliga,2020-2021,6921931827204601
27,Eibar,2,38,38,3420,38.0,52,1.37,133,82,63.2,6,12,20,9,23.7,5,3,1,1,25.0,La Liga,2020-2021,67267904110326262
28,Eint Frankfurt,2,34,34,3060,34.0,53,1.56,149,102,67.1,16,12,6,4,11.8,6,4,1,1,20.0,Bundesliga,2020-2021,37929111009288632
29,Elche,2,38,38,3420,38.0,55,1.45,156,107,68.6,8,12,18,7,18.4,10,6,3,1,33.3,La Liga,2020-2021,30674441257210497
30,Everton,3,38,38,3420,38.0,48,1.26,158,111,71.5,17,8,13,12,31.6,4,3,0,1,0.0,Premier League,2020-2021,57482013681231466
31,Fiorentina,2,38,38,3420,38.0,59,1.55,138,89,63.0,9,13,16,9,23.7,11,8,3,0,27.3,Serie A,2020-2021,24325362613855847
32,Freiburg,2,34,34,3060,34.0,52,1.53,168,122,71.4,12,9,13,6,17.6,6,4,1,1,20.0,Bundesliga,2020-2021,17577284562417651
33,Fulham,2,38,38,3420,38.0,53,1.39,164,118,72.0,5,13,20,9,23.7,7,7,0,0,0.0,Premier League,2020-2021,19227944656237519
34,Genoa,3,38,38,3419,38.0,58,1.53,182,129,72.0,10,12,16,9,23.7,7,7,0,0,0.0,Serie A,2020-2021,87033800759594150
35,Getafe,2,38,38,3420,38.0,43,1.13,105,71,65.7,9,11,18,14,36.8,8,7,1,0,12.5,La Liga,2020-2021,23789167582387071
36,Granada,3,38,38,3420,38.0,65,1.71,160,100,63.1,13,7,18,9,23.7,12,6,5,1,45.5,La Liga,2020-2021,45137124328012624
37,Hellas Verona,3,38,38,3420,38.0,48,1.26,139,97,69.8,10,12,15,6,15.8,7,6,0,1,0.0,Serie A,2020-2021,45227680351245381
38,Hertha BSC,2,34,34,3060,34.0,52,1.53,134,90,66.4,8,11,15,9,26.5,8,7,1,0,12.5,Bundesliga,2020-2021,59737400018465050
39,Hoffenheim,2,34,34,3060,34.0,54,1.59,139,91,65.5,11,10,13,6,17.6,9,6,2,1,25.0,Bundesliga,2020-2021,29322720181807625
40,Huesca,2,38,38,3420,38.0,53,1.39,142,94,66.2,7,13,18,9,23.7,5,5,0,0,0.0,La Liga,2020-2021,16593090704373522
41,Inter,3,38,38,3420,38.0,35,0.92,112,82,73.2,28,7,3,14,36.8,7,5,2,0,28.6,Serie A,2020-2021,53198597771575973
42,Juventus,3,38,38,3420,38.0,38,1.0,114,82,71.9,23,9,6,8,21.1,9,6,3,0,33.3,Serie A,2020-2021,19371054131726661
43,Köln,2,36,36,3060,34.0,60,1.76,152,100,65.8,8,9,17,5,13.9,9,8,1,0,11.1,Bundesliga,2020-2021,39731782814123330
44,Lazio,2,38,38,3420,38.0,55,1.45,144,99,68.8,21,5,12,12,31.6,10,10,0,0,0.0,Serie A,2020-2021,90751438076496109
45,Leeds United,2,38,38,3420,38.0,54,1.42,189,144,75.7,18,5,15,12,31.6,9,8,1,0,11.1,Premier League,2020-2021,34570153325607342
46,Leicester City,1,38,38,3420,38.0,50,1.32,134,87,65.7,20,6,12,11,28.9,4,4,0,0,0.0,Premier League,2020-2021,18776461863573874
47,Lens,2,38,38,3420,38.0,54,1.42,134,92,67.9,15,12,11,8,21.1,12,11,1,0,8.3,Ligue 1,2020-2021,74951719010833888
48,Levante,3,38,38,3420,38.0,57,1.5,163,106,66.9,9,14,15,4,10.5,4,3,0,1,0.0,La Liga,2020-2021,1566092639264277
49,Leverkusen,3,34,34,3060,34.0,39,1.15,110,74,65.5,14,10,10,9,26.5,2,1,1,0,50.0,Bundesliga,2020-2021,36794408106212849
50,Lille,1,38,38,3420,38.0,23,0.61,107,86,79.4,24,11,3,21,55.3,2,1,1,0,50.0,Ligue 1,2020-2021,85603837513355486
51,Liverpool,3,38,38,3420,38.0,42,1.11,137,98,72.3,20,9,9,12,31.6,8,4,1,3,20.0,Premier League,2020-2021,41956650829873911
52,Lorient,2,38,38,3420,38.0,69,1.82,159,102,62.9,11,9,18,5,13.2,12,10,1,1,9.1,Ligue 1,2020-2021,37325341301512527
53,Lyon,1,38,38,3420,38.0,43,1.13,130,94,70.8,22,10,6,11,28.9,8,5,2,1,28.6,Ligue 1,2020-2021,87005642993871754
54,M'Gladbach,2,34,34,3056,34.0,56,1.65,143,91,65.0,13,10,11,7,20.6,6,6,0,0,0.0,Bundesliga,2020-2021,81611584009946193
55,Mainz 05,2,34,34,3060,34.0,56,1.65,155,104,67.7,10,9,15,5,14.7,7,6,0,1,0.0,Bundesliga,2020-2021,71158960989778912
56,Manchester City,3,38,38,3420,38.0,32,0.84,89,65,73.0,27,5,6,19,50.0,10,8,2,0,20.0,Premier League,2020-2021,74026506610392765
57,Manchester Utd,2,38,38,3420,38.0,44,1.16,135,96,70.4,21,11,6,13,34.2,4,4,0,0,0.0,Premier League,2020-2021,29078730489839024
58,Marseille,2,38,38,3420,38.0,47,1.24,131,87,66.4,16,12,10,8,21.1,3,3,0,0,0.0,Ligue 1,2020-2021,66190039714113630
59,Metz,2,38,38,3419,38.0,49,1.29,137,100,73.0,12,11,15,8,21.1,13,12,1,0,7.7,Ligue 1,2020-2021,14635757597311544
60,Milan,2,38,38,3420,38.0,41,1.08,131,94,71.0,24,7,7,14,36.8,5,3,1,1,25.0,Serie A,2020-2021,59378513948613436
61,Monaco,3,38,38,3420,38.0,42,1.11,94,58,60.6,24,6,8,15,39.5,5,5,0,0,0.0,Ligue 1,2020-2021,79093238158793616
62,Montpellier,2,38,38,3418,38.0,62,1.63,187,136,73.3,14,12,12,5,13.2,12,12,0,0,0.0,Ligue 1,2020-2021,32434714471076965
63,Nantes,1,40,40,3420,38.0,55,1.45,158,113,71.5,9,13,16,5,12.5,13,10,2,1,16.7,Ligue 1,2020-2021,25802633648495862
64,Napoli,2,38,38,3420,38.0,41,1.08,118,83,69.5,24,5,9,14,36.8,5,5,0,0,0.0,Serie A,2020-2021,10516137814401134
65,Newcastle Utd,2,38,38,3420,38.0,62,1.63,179,123,67.6,12,9,17,7,18.4,5,4,1,0,20.0,Premier League,2020-2021,29528772732587842
66,Nice,1,38,38,3420,38.0,53,1.39,167,119,72.5,15,7,16,9,23.7,7,7,0,0,0.0,Ligue 1,2020-2021,11720969662561653
67,Nîmes,1,38,38,3420,38.0,71,1.87,192,125,66.1,9,8,21,8,21.1,10,6,3,1,33.3,Ligue 1,2020-2021,83514802313158576
68,Osasuna,3,38,38,3415,38.0,48,1.27,139,95,69.1,11,11,16,11,28.9,9,5,3,1,37.5,La Liga,2020-2021,83352675823776457
