Rk,Squad,# Pl,Poss,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Succ,Att,Succ%,#Pl,Megs,Carries,TotDist,PrgDist,Prog,1/3,CPA,Mis,Dis,Targ,Rec,Rec%,Prog,League,Season,TeamID
52,Mainz 05,25,43.2,34.0,18333,2381,6633,8412,4477,705,16601,413,662,62.4,448,21,11106,59405,32778,1154,353,105,511,405,12656,10302,81.4,1288,Bundesliga,2019-2020,71158960989778912
53,Mallorca,32,44.6,38.0,19860,2495,6876,9224,5074,737,17940,382,634,60.3,409,18,12287,71974,39494,1553,456,161,509,481,14370,11932,83.0,1297,La Liga,2019-2020,96459977719332900
54,Manchester City,24,66.9,38.0,31554,2222,7301,16365,10037,1626,30005,539,813,66.3,565,23,22892,117460,68628,3191,828,300,332,397,26741,24266,90.7,2255,Premier League,2019-2020,74026506610392765
55,Manchester Utd,29,56.2,38.0,25675,2324,7503,12600,7324,985,23880,475,780,60.9,506,39,17480,94581,54035,2260,665,213,451,478,20059,17542,87.5,1743,Premier League,2019-2020,29078730489839024
56,Marseille,23,54.0,28.0,18069,1618,5609,9182,4482,597,16704,324,565,57.3,351,17,11865,63572,34886,1400,382,105,324,329,13979,12013,85.9,937,Ligue 1,2019-2020,66190039714113630
57,Metz,24,45.3,28.0,15989,1744,5744,7826,3513,419,14695,383,623,61.5,415,23,10379,56373,29690,1156,376,76,375,350,11569,9635,83.3,847,Ligue 1,2019-2020,14635757597311544
58,Milan,32,55.1,38.0,25059,2454,7413,12439,6966,1063,23255,456,706,64.6,480,22,16906,89091,48969,2034,663,208,442,444,19639,17281,88.0,1489,Serie A,2019-2020,59378513948613436
59,Monaco,28,50.8,28.0,17693,1681,5343,9095,4508,751,16382,359,596,60.2,384,15,11692,64096,37023,1502,446,132,357,306,13731,11748,85.6,1297,Ligue 1,2019-2020,79093238158793616
60,Montpellier,27,47.6,28.0,15864,1719,5434,7646,3796,502,14478,225,467,48.2,246,14,9876,50762,27810,1030,291,65,371,262,11740,9682,82.5,1213,Ligue 1,2019-2020,32434714471076965
61,Nantes,29,48.1,28.0,16979,1576,5436,8459,4092,550,15590,336,592,56.8,371,10,10638,52374,28759,1140,344,118,377,380,12608,10599,84.1,1038,Ligue 1,2019-2020,25802633648495862
62,Napoli,25,59.5,38.0,28328,2338,7683,14300,8293,1062,26551,393,631,62.3,417,37,20249,103977,59539,2633,780,195,366,345,23536,21244,90.3,1931,Serie A,2019-2020,10516137814401134
63,Newcastle Utd,28,38.6,38.0,18718,2508,7645,7774,4326,593,16998,427,656,65.1,457,18,10760,54145,28128,1012,324,115,453,407,12986,10500,80.9,1087,Premier League,2019-2020,29528772732587842
64,Nice,31,55.0,28.0,18877,2057,7155,9338,3792,526,17568,354,615,57.6,390,18,13389,67908,39072,1317,331,107,401,366,14938,13378,89.6,1108,Ligue 1,2019-2020,11720969662561653
65,Nîmes,28,44.6,28.0,14587,1467,5048,6565,3871,536,13019,274,518,52.9,298,16,8480,44259,24797,896,264,67,356,300,10246,8170,79.7,1090,Ligue 1,2019-2020,83514802313158576
66,Norwich City,30,49.3,38.0,23022,3280,9340,9988,5141,731,21235,451,732,61.6,483,34,14491,75948,40234,1526,443,171,479,466,17229,14610,84.8,1168,Premier League,2019-2020,42809968147687487
67,Osasuna,31,47.5,38.0,20185,2108,6184,9989,5057,749,18195,336,539,62.3,358,17,11043,55285,30048,1266,404,119,506,414,14128,11102,78.6,1565,La Liga,2019-2020,83352675823776457
68,Paderborn 07,27,45.7,34.0,19619,2681,8423,8326,4231,622,17768,421,756,55.7,473,42,12149,68649,38502,1195,354,151,511,472,13923,11645,83.6,1258,Bundesliga,2019-2020,13210847894253626
69,Paris S-G,31,65.6,27.0,22010,1479,5523,12089,5925,948,20847,438,720,60.8,470,28,16214,79000,44523,1928,538,166,321,333,18398,16845,91.6,1524,Ligue 1,2019-2020,11177590892093073
70,Parma,25,43.6,38.0,20215,2935,7596,9062,4847,833,18342,391,660,59.2,420,32,12220,67616,39007,1406,447,184,491,397,14624,12330,84.3,1408,Serie A,2019-2020,62695319081093388
71,RB Leipzig,29,55.5,34.0,24211,2246,7393,12119,6186,1030,22547,424,680,62.4,462,17,16110,82042,45463,1845,513,187,501,388,18952,16395,86.5,1830,Bundesliga,2019-2020,68159208261559796
72,Real Madrid,26,59.1,38.0,27878,2457,7970,13777,7786,1184,26119,463,775,59.7,505,21,18870,96751,51991,2289,654,268,463,353,22895,20329,88.8,1766,La Liga,2019-2020,29627131003986350
73,Real Sociedad,27,56.6,38.0,24174,2570,7810,12304,5603,863,22283,354,591,59.9,372,14,15869,84261,45819,1796,505,136,452,419,18695,16055,85.9,1696,La Liga,2019-2020,57299950304530590
74,Reims,26,48.8,28.0,16512,1805,6355,7663,3683,558,15104,378,617,61.3,406,15,10715,61216,34071,1159,339,97,371,300,12252,10361,84.6,1111,Ligue 1,2019-2020,67732085073987538
75,Rennes,26,49.8,28.0,16554,1817,5765,8423,3443,509,15178,284,489,58.1,305,19,10571,54747,30277,1148,351,88,366,354,12286,10454,85.1,1060,Ligue 1,2019-2020,96819424452761337
76,Roma,31,52.9,38.0,23491,2441,7217,11606,6550,1103,21717,429,696,61.6,463,33,15560,96221,53947,2090,715,227,434,360,18375,16108,87.7,1555,Serie A,2019-2020,764736481564168
77,Saint-Étienne,31,48.0,28.0,16405,1632,5729,8191,3555,467,14965,329,534,61.6,359,14,10274,55403,29953,1075,313,81,357,379,12089,10086,83.4,1041,Ligue 1,2019-2020,56226069621228236
78,Sampdoria,31,42.4,38.0,20183,2404,6584,9410,5493,776,18350,348,569,61.2,364,24,12231,65361,35997,1415,483,110,386,383,14469,12022,83.1,1461,Serie A,2019-2020,89407679695143145
79,Sassuolo,31,57.8,38.0,26143,2696,8005,13301,6683,945,24343,512,795,64.4,547,36,18371,96599,55554,2097,668,199,401,461,20838,18697,89.7,1442,Serie A,2019-2020,79200252522790650
80,Schalke 04,29,49.0,34.0,20016,2408,7302,9239,4860,695,18339,436,737,59.2,462,26,12669,68613,36358,1263,381,120,510,474,14904,12189,81.8,1419,Bundesliga,2019-2020,24345039935475884
81,Sevilla,26,58.4,38.0,25805,2395,7982,12761,6536,991,23891,434,672,64.6,468,15,17051,83364,45054,1925,562,185,473,449,20175,17667,87.6,1731,La Liga,2019-2020,22702270477938803
82,Sheffield Utd,26,43.1,38.0,20790,2314,6373,8949,6476,819,19016,364,540,67.4,387,22,11990,57523,28679,1208,374,115,418,372,15038,12052,80.1,1399,Premier League,2019-2020,93216768512646707
83,Southampton,25,49.3,38.0,22030,2221,6615,10574,6045,894,20098,457,742,61.6,492,23,12534,62471,32381,1361,427,159,515,431,15420,12482,80.9,1464,Premier League,2019-2020,21037626007536306
84,SPAL,34,46.8,38.0,21116,2805,7533,9814,5111,708,19257,390,601,64.9,411,21,13430,72182,39023,1551,491,124,400,417,15589,13452,86.3,1358,Serie A,2019-2020,73622612860183040
85,Strasbourg,25,49.7,27.0,15862,1563,5327,7924,3766,531,14579,288,466,61.8,316,14,10231,56490,31068,1163,365,72,395,301,11990,10203,85.1,1136,Ligue 1,2019-2020,92234479374253707
86,Torino,27,47.5,38.0,21006,2680,7615,9563,5246,830,19100,497,784,63.4,530,15,13064,73308,40198,1595,520,154,462,464,14984,12628,84.3,1266,Serie A,2019-2020,21846272194836439
87,Tottenham,29,52.2,38.0,24348,2661,7941,11816,6076,811,22572,467,804,58.1,510,33,15693,79682,42432,1810,536,160,410,470,18554,15794,85.1,1468,Premier League,2019-2020,22006624071753704
88,Toulouse,30,44.0,28.0,15612,1881,5472,7450,3736,530,14229,321,503,63.8,344,8,9825,54203,30878,1088,343,83,397,356,11398,9433,82.8,981,Ligue 1,2019-2020,94523000561782573
89,Udinese,25,44.7,38.0,21292,2655,7759,9826,5128,800,19568,368,612,60.1,397,18,13504,74667,42083,1532,488,157,421,380,15851,13535,85.4,1363,Serie A,2019-2020,48393495896639342
90,Union Berlin,26,41.8,34.0,17733,2286,6746,7802,4154,614,16020,284,444,64.0,304,16,9295,48616,24683,846,292,81,458,353,12114,9503,78.4,1213,Bundesliga,2019-2020,71630543971501382
91,Valencia,28,48.9,38.0,21957,2790,7974,10516,4831,708,20176,353,557,63.4,376,13,14243,76592,39820,1459,415,105,444,341,16843,14565,86.5,1413,La Liga,2019-2020,65158650443085242
92,Valladolid,30,44.3,38.0,19517,2302,6720,9785,4119,547,17551,330,585,56.4,352,18,11501,62751,31853,1236,355,101,434,356,13743,11236,81.8,1191,La Liga,2019-2020,44089518275887893
93,Villarreal,25,53.2,38.0,24211,2721,8164,12023,5406,842,22390,420,675,62.2,447,17,15653,78061,42082,1691,436,178,484,354,18931,16361,86.4,1537,La Liga,2019-2020,63335634096533483
94,Watford,26,42.5,38.0,19952,2259,6459,9064,5455,877,18176,360,618,58.3,382,15,11603,54910,29135,1198,361,145,448,411,14093,11208,79.5,1305,Premier League,2019-2020,73743918793554398
95,Werder Bremen,30,48.8,34.0,20864,2519,7265,10088,4783,704,19079,278,487,57.1,296,17,12939,65281,34516,1247,392,98,453,403,15465,12979,83.9,1472,Bundesliga,2019-2020,59303898890876434
96,West Ham,29,44.0,38.0,20825,2288,6477,9965,5580,823,19019,406,645,62.9,429,23,12519,66314,33396,1350,437,155,399,408,15315,12388,80.9,1377,Premier League,2019-2020,57680956417459581
97,Wolfsburg,26,48.3,34.0,19911,2102,6576,9616,4946,787,18132,388,617,62.9,414,30,11921,62106,34411,1300,363,141,469,469,14309,11716,81.9,1601,Bundesliga,2019-2020,85159484018358879
98,Wolves,21,48.3,38.0,22382,2106,7297,10931,5458,840,20636,519,820,63.3,562,32,14114,70477,40243,1645,450,212,445,454,16703,14072,84.2,1361,Premier League,2019-2020,24001928852251903
1,Alavés,26,42.7,38.0,18585,2331,6410,8846,4315,672,16669,321,574,55.9,343,15,10284,50341,27461,1035,330,67,512,347,12658,9814,77.5,1344,La Liga,2018-2019,37745278530914180
2,Amiens,26,46.7,38.0,20581,2138,6623,10194,4908,590,18609,349,577,60.5,385,10,13030,59818,32195,1227,371,72,521,442,14899,12031,80.8,1428,Ligue 1,2018-2019,20069478421376018
3,Angers,24,43.2,38.0,21185,2001,6957,10494,5220,734,19392,440,697,63.1,471,15,13911,69323,38818,1476,511,98,476,517,15420,13020,84.4,1452,Ligue 1,2018-2019,66587352409382849
4,Arsenal,28,58.0,38.0,26636,2699,8512,12995,6846,1118,24773,365,599,60.9,393,24,18531,94662,51027,2115,587,208,466,460,21153,18313,86.6,1686,Premier League,2018-2019,5838645288327307
5,Atalanta,27,57.8,38.0,26745,2067,7426,12846,8423,1275,24884,492,812,60.6,523,25,19054,103379,55613,2483,835,219,530,507,20896,18178,87.0,1963,Serie A,2018-2019,87465877057901989
6,Athletic Club,27,50.1,38.0,21741,2093,6468,10878,5660,776,19893,337,601,56.1,363,17,13600,65384,35058,1449,450,101,481,387,16241,13267,81.7,1526,La Liga,2018-2019,4823083458145023
7,Atlético Madrid,29,49.4,38.0,23298,2044,6545,11445,6717,901,21611,460,693,66.4,481,14,15815,75278,38583,1673,524,134,428,396,18114,15143,83.6,1590,La Liga,2018-2019,74713976168286555
8,Augsburg,30,46.6,34.0,18983,2230,6929,8905,4287,690,17363,244,411,59.4,269,11,11481,57341,29418,987,358,66,410,377,13491,11138,82.6,1474,Bundesliga,2018-2019,82828683183786310
9,Barcelona,30,64.2,38.0,30827,2378,7917,15807,9151,1197,29198,578,912,63.4,613,36,23446,107025,59067,2593,785,213,421,406,26137,23464,89.8,1889,La Liga,2018-2019,81744823723090567
10,Bayern Munich,24,65.5,34.0,27361,1714,6943,14253,7935,1373,25802,453,689,65.7,486,27,20873,100298,54795,2487,664,220,421,379,22648,20506,90.5,2083,Bundesliga,2018-2019,7510926916741648
11,Betis,25,61.7,38.0,26963,2579,8172,13566,7121,960,25218,495,793,62.4,538,34,20049,99573,54955,2220,712,197,479,437,21949,19506,88.9,1504,La Liga,2018-2019,9423348454032625
12,Bologna,29,44.7,38.0,20538,2335,7012,9393,5506,820,18580,321,615,52.2,350,20,12688,69761,38945,1520,470,128,441,413,14902,12116,81.3,1506,Serie A,2018-2019,23275147453355121
13,Bordeaux,33,50.2,38.0,23095,2296,7864,11836,5100,647,21238,458,724,63.3,500,20,15701,79126,44025,1599,533,106,496,501,17387,14650,84.3,1483,Ligue 1,2018-2019,12683680850395737
14,Bournemouth,28,46.8,38.0,22059,2567,8104,9651,5686,961,20174,326,562,58.0,358,22,13680,70433,37903,1392,498,151,500,473,16237,13480,83.0,1468,Premier League,2018-2019,36088947257895306
15,Brighton,21,42.6,38.0,20219,2574,7668,8825,4812,671,18433,299,519,57.6,346,15,11852,58929,29689,1119,323,101,483,403,14607,11586,79.3,1136,Premier League,2018-2019,49072214318111932
16,Burnley,23,41.2,38.0,19175,2613,6384,8945,4795,707,17329,224,400,56.0,241,6,10215,50638,24791,997,322,66,488,366,13215,10157,76.9,1116,Premier League,2018-2019,21823480134907726
17,Caen,27,44.2,38.0,20078,2291,7089,10224,3912,532,18178,395,693,57.0,438,18,12435,56457,29268,1020,321,61,509,436,14201,11521,81.1,1170,Ligue 1,2018-2019,21277886218272520
18,Cagliari,30,50.0,38.0,23057,2531,7267,11360,5738,773,21147,261,478,54.6,284,11,14594,68773,35003,1363,443,80,461,388,17529,14565,83.1,1625,Serie A,2018-2019,32968728316179674
19,Cardiff City,25,35.6,38.0,16206,2325,5398,6853,4680,749,14415,293,488,60.0,321,13,8140,39509,19984,838,251,103,438,428,10395,7220,69.5,1092,Premier League,2018-2019,69924771535350567
20,Celta Vigo,28,51.7,38.0,23086,2382,7384,11775,5318,753,21294,475,739,64.3,509,13,15669,73718,38175,1532,492,115,430,396,17753,15122,85.2,1345,La Liga,2018-2019,14218303985450920
21,Chelsea,24,62.8,38.0,30760,2303,8290,15195,9493,1180,29041,462,686,67.3,490,15,22554,110853,64776,2775,819,258,427,558,25670,22838,89.0,2027,Premier League,2018-2019,58172670324373785
22,Chievo,36,43.1,38.0,20785,2471,7540,9844,4617,581,18995,281,449,62.6,293,11,12933,62084,31865,1158,416,58,405,431,15300,12555,82.1,1403,Serie A,2018-2019,83748145049842906
23,Crystal Palace,26,45.0,38.0,21793,2432,7453,9960,5759,1041,19928,480,773,62.1,513,20,13828,71875,39270,1654,475,208,477,536,15527,12739,82.0,1395,Premier League,2018-2019,15352059381074619
24,Dijon,26,47.9,38.0,21346,2215,7062,10545,5115,728,19554,418,624,67.0,453,12,13934,70133,38941,1492,456,93,495,463,15969,13058,81.8,1446,Ligue 1,2018-2019,59239312409540653
25,Dortmund,23,58.0,34.0,26019,1997,6979,14179,6536,945,24411,475,755,62.9,526,30,19411,93540,48827,2040,560,171,466,459,20919,18845,90.1,1593,Bundesliga,2018-2019,6921931827204601
26,Düsseldorf,24,43.1,34.0,18315,2165,6973,8342,4082,656,16690,267,451,59.2,300,14,11594,57566,31734,1128,335,121,389,310,13090,11146,85.1,1447,Bundesliga,2018-2019,6414184432322702
27,Eibar,25,54.1,38.0,22712,1710,5109,11445,7419,1026,20625,432,686,63.0,466,37,13784,67250,32536,1482,479,115,522,411,16887,13129,77.7,1936,La Liga,2018-2019,67267904110326262
28,Eint Frankfurt,30,47.3,34.0,18741,2016,5968,9202,4714,785,17080,289,501,57.7,325,13,11432,60698,33402,1209,359,134,419,413,13466,10631,78.9,1521,Bundesliga,2018-2019,37929111009288632
29,Empoli,29,47.9,38.0,22369,2522,7249,10442,6218,926,20508,367,610,60.2,393,20,15670,82911,47267,1847,566,153,431,387,17241,14685,85.2,1594,Serie A,2018-2019,77726683749984272
30,Espanyol,25,49.5,38.0,22149,2655,7812,10516,5234,805,20327,396,594,66.7,427,17,14656,73942,39561,1555,498,111,454,438,16689,13996,83.9,1559,La Liga,2018-2019,71314269182841176
31,Everton,23,51.5,38.0,23165,2318,7304,10946,6321,931,21180,341,614,55.5,376,21,14264,74222,37902,1527,453,148,582,519,16910,13829,81.8,1511,Premier League,2018-2019,57482013681231466
32,Fiorentina,27,50.7,38.0,21846,2284,6842,10875,5638,937,19990,364,641,56.8,403,29,14354,76616,43326,1778,547,163,454,483,15839,13356,84.3,1644,Serie A,2018-2019,24325362613855847
33,Freiburg,28,44.2,34.0,18763,2342,6998,8963,4015,626,17124,273,478,57.1,305,18,12273,63961,33946,1192,337,102,411,371,13577,11490,84.6,1206,Bundesliga,2018-2019,17577284562417651
34,Frosinone,33,41.1,38.0,19686,2533,7431,9048,4402,596,17819,276,510,54.1,305,23,12328,63171,34695,1224,391,78,384,347,14229,11525,81.0,1307,Serie A,2018-2019,87953309350363757
35,Fulham,28,48.6,38.0,23963,2764,8042,11914,5339,688,22203,421,674,62.5,454,34,15447,71602,37205,1518,460,112,462,511,18150,15179,83.6,1363,Premier League,2018-2019,19227944656237519
36,Genoa,31,43.1,38.0,19706,2176,6137,9100,5797,877,17817,363,577,62.9,392,22,12252,65286,35958,1411,517,117,386,386,13999,11178,79.8,1439,Serie A,2018-2019,87033800759594150
37,Getafe,26,40.8,38.0,17374,1922,5103,8129,4992,765,15338,342,587,58.3,366,18,9352,45976,23366,975,338,94,514,425,11705,8264,70.6,1563,La Liga,2018-2019,23789167582387071
38,Girona,26,48.0,38.0,21532,2517,7904,10424,4554,710,19723,357,609,58.6,398,9,13869,67071,36770,1364,437,88,462,395,15959,13258,83.1,1469,La Liga,2018-2019,12545195302828957
39,Guingamp,30,44.2,38.0,20156,1950,6396,9533,5500,782,18225,444,729,60.9,494,15,12503,63143,34058,1313,425,111,495,477,14048,11408,81.2,1501,Ligue 1,2018-2019,16872092436156260
40,Hannover 96,32,46.3,34.0,19383,2375,7250,9218,4197,597,17674,316,538,58.7,345,14,12097,63468,34554,1201,352,84,523,449,13894,11428,82.3,1262,Bundesliga,2018-2019,10121335889457780
41,Hertha BSC,26,48.1,34.0,20031,2213,6504,10163,4547,699,18398,343,521,65.8,365,12,12880,62704,32560,1270,389,125,436,392,14827,12472,84.1,1370,Bundesliga,2018-2019,59737400018465050
42,Hoffenheim,29,53.6,34.0,22007,2118,7153,10571,5832,1065,20439,390,636,61.3,423,20,15017,81788,46806,1890,579,164,462,383,16799,14499,86.3,1688,Bundesliga,2018-2019,29322720181807625
43,Huddersfield,31,47.0,38.0,22091,2206,7059,10421,5807,681,20218,284,529,53.7,310,15,13288,64107,30831,1205,408,94,431,443,16159,13030,80.6,1287,Premier League,2018-2019,70397411865897550
44,Huesca,30,44.7,38.0,19382,2198,6336,9324,4890,802,17507,398,655,60.8,426,18,11809,62847,32716,1364,444,108,516,393,13690,10778,78.7,1368,La Liga,2018-2019,16593090704373522
45,Inter,23,59.6,38.0,27443,2274,7584,13810,7807,1135,25587,351,552,63.6,366,15,19533,99283,54007,2226,694,185,437,381,22123,19563,88.4,1900,Serie A,2018-2019,53198597771575973
46,Juventus,31,56.2,38.0,25889,2153,7122,13090,7438,1045,24208,444,774,57.4,475,20,18767,95840,51995,2268,682,189,414,350,20956,18393,87.8,1680,Serie A,2018-2019,19371054131726661
47,Lazio,30,50.8,38.0,24008,2250,7089,11424,7168,1103,22343,386,694,55.6,430,18,16380,88946,50449,2069,632,189,385,379,18599,15879,85.4,1870,Serie A,2018-2019,90751438076496109
48,Leganés,29,42.8,38.0,19246,2132,6238,9352,4707,707,17436,322,550,58.5,352,19,11092,54070,27050,1009,363,84,410,347,13854,10787,77.9,1340,La Liga,2018-2019,20237473683555152
49,Leicester City,25,51.1,38.0,23693,2416,7561,11375,6298,876,21838,381,619,61.6,421,34,15387,80161,43102,1709,534,171,489,449,17925,14787,82.5,1500,Premier League,2018-2019,18776461863573874
50,Levante,26,45.6,38.0,19154,2351,6547,8919,4957,781,17245,456,761,59.9,490,21,11909,64376,35890,1487,423,138,413,490,13557,10953,80.8,1394,La Liga,2018-2019,1566092639264277
51,Leverkusen,21,59.9,34.0,26110,2147,7622,13652,6459,977,24498,376,604,62.3,401,16,18453,88483,45941,1868,542,160,495,405,20774,18327,88.2,1846,Bundesliga,2018-2019,36794408106212849
52,Lille,25,51.4,38.0,22599,2031,6842,11709,5694,780,20760,440,704,62.5,473,21,15578,81409,45761,1773,551,138,502,509,16987,14573,85.8,1550,Ligue 1,2018-2019,85603837513355486
53,Liverpool,23,61.7,38.0,29561,2063,7777,15406,8177,1292,27739,385,630,61.1,426,34,21241,95668,51960,2205,648,201,525,498,24303,21110,86.9,2160,Premier League,2018-2019,41956650829873911
54,Lyon,25,60.3,38.0,26928,2102,7249,14387,7150,1122,25201,527,803,65.6,568,19,19748,101961,57592,2353,626,227,515,460,21653,19060,88.0,2001,Ligue 1,2018-2019,87005642993871754
55,M'Gladbach,22,53.1,34.0,22563,2297,7639,11461,5186,818,21025,323,519,62.2,346,6,16402,91069,51486,1905,501,145,401,349,17820,15778,88.5,1602,Bundesliga,2018-2019,81611584009946193
56,Mainz 05,28,46.1,34.0,19316,2120,6239,9105,5178,750,17657,353,604,58.4,385,14,12540,63534,34632,1337,427,113,423,407,13944,11555,82.9,1467,Bundesliga,2018-2019,71158960989778912
57,Manchester City,21,67.8,38.0,32179,2064,6899,16881,10628,1669,30584,438,736,59.5,481,31,24176,125514,73232,3339,944,329,435,465,27133,24631,90.8,2195,Premier League,2018-2019,74026506610392765
58,Manchester Utd,28,54.5,38.0,25121,2343,7335,12598,6657,997,23247,366,601,60.9,393,18,16914,80929,43657,1870,532,192,463,460,19683,16807,85.4,1699,Premier League,2018-2019,29078730489839024
59,Marseille,24,55.2,38.0,24253,2087,7499,12284,6025,876,22375,418,699,59.8,451,24,16419,77449,43346,1639,516,133,524,427,18814,16031,85.2,1307,Ligue 1,2018-2019,66190039714113630
60,Milan,23,54.2,38.0,25372,2621,8291,12354,6452,931,23566,425,690,61.6,462,27,18103,91032,50025,1982,601,152,452,421,20070,17532,87.4,1477,Serie A,2018-2019,59378513948613436
61,Monaco,42,49.9,38.0,22236,1971,6860,11157,5758,785,20300,401,664,60.4,433,19,14877,76796,43638,1663,527,114,500,422,16786,14093,84.0,1754,Ligue 1,2018-2019,79093238158793616
62,Montpellier,25,48.1,38.0,22154,2164,7135,10800,5573,740,20270,415,661,62.8,451,14,14073,69928,36605,1411,405,122,481,443,16302,13580,83.3,1588,Ligue 1,2018-2019,32434714471076965
63,Nantes,33,49.9,38.0,22183,2139,6908,10424,6187,811,20236,372,586,63.5,404,23,13403,65007,35941,1468,486,104,530,433,16271,13301,81.7,1695,Ligue 1,2018-2019,25802633648495862
64,Napoli,26,59.4,38.0,28652,2114,7296,14815,8430,1068,26920,418,707,59.1,457,25,21516,103545,59341,2620,806,198,380,351,23865,21121,88.5,2045,Serie A,2018-2019,10516137814401134
65,Newcastle Utd,24,40.4,38.0,20044,2517,7509,8757,4914,714,18272,292,501,58.3,320,26,11395,55253,28858,1102,390,90,461,459,13812,10819,78.3,1164,Premier League,2018-2019,29528772732587842
66,Nice,30,54.8,38.0,25615,2604,9177,13101,5039,730,23906,609,993,61.3,663,30,18449,84979,49733,1887,485,186,553,480,20207,17888,88.5,1339,Ligue 1,2018-2019,11720969662561653
67,Nîmes,23,45.6,38.0,20223,1937,6813,9183,5573,757,18165,447,738,60.6,485,13,12435,64599,37093,1411,445,131,558,457,14116,11435,81.0,1411,Ligue 1,2018-2019,83514802313158576
68,Nürnberg,27,42.3,34.0,17966,2496,7416,7901,3839,556,16335,299,498,60.0,321,22,11304,58749,32039,1060,316,65,403,318,12803,10598,82.8,1140,Bundesliga,2018-2019,10689243141507842
69,Paris S-G,30,63.4,38.0,29131,2001,7287,15788,8115,1275,27590,571,888,64.3,618,26,21811,106992,61810,2627,721,207,432,467,24425,21972,90.0,2129,Ligue 1,2018-2019,11177590892093073
70,Parma,31,37.3,38.0,18143,2944,7395,8038,3863,584,16288,364,656,55.5,396,26,10805,55745,29610,1004,324,93,411,402,12572,9996,79.5,1141,Serie A,2018-2019,62695319081093388
71,Rayo Vallecano,29,48.7,38.0,20898,2422,7382,9958,5013,697,19041,576,897,64.2,624,23,13907,73909,40651,1608,496,138,512,540,15259,12606,82.6,1318,La Liga,2018-2019,75203699329351977
72,RB Leipzig,23,49.3,34.0,21006,1699,5575,10516,6203,906,19199,365,594,61.4,385,16,13066,65786,36675,1594,518,160,516,408,15206,12507,82.3,1811,Bundesliga,2018-2019,68159208261559796
73,Real Madrid,27,60.0,38.0,28248,2150,7697,14485,7812,1217,26458,493,772,63.9,518,25,21293,101549,53423,2400,656,259,406,423,23349,20684,88.6,1777,La Liga,2018-2019,29627131003986350
74,Real Sociedad,30,51.6,38.0,23020,2695,8139,11454,5109,741,21105,439,729,60.2,474,12,15410,83730,45766,1661,522,99,492,495,17599,14700,83.5,1500,La Liga,2018-2019,57299950304530590
