Rk,Squad,# Pl,90s,Total Cmp,Total Att,Total Cmp%,Total TotDist,Total PrgDist,Short Cmp,Short Att,Short Cmp%,Medium Cmp,Medium Att,Medium Cmp%,Long Cmp,Long Att,Long Cmp%,Ast,xA,A-xA,KP,1/3,PPA,CrsPA,Prog,League,Season,TeamID
51,M'Gladbach,25,34.0,14479,17921,80.8,288968,97674,5456,6275,86.9,6541,7520,87.0,2262,3484,64.9,53,49.4,3.6,345,890,284,68,1236,Bundesliga,2019-2020,81611584009946193
52,Mainz 05,25,34.0,10302,13844,74.4,216629,82374,3786,4476,84.6,4398,5365,82.0,1935,3453,56.0,34,32.0,2.0,327,821,242,69,1031,Bundesliga,2019-2020,71158960989778912
53,Mallorca,32,38.0,11932,15603,76.5,229905,87464,5139,5914,86.9,4684,5668,82.6,1794,3295,54.4,21,22.2,-1.2,294,822,224,80,936,La Liga,2019-2020,96459977719332900
54,Manchester City,24,38.0,24266,27673,87.7,471127,125662,9543,10428,91.5,11061,12080,91.6,3369,4392,76.7,69,66.2,2.8,558,1916,598,96,2005,Premier League,2019-2020,74026506610392765
55,Manchester Utd,29,38.0,17542,21170,82.9,324919,97629,7733,8627,89.6,7370,8365,88.1,2155,3392,63.5,43,37.0,6.0,401,1362,353,53,1500,Premier League,2019-2020,29078730489839024
56,Marseille,23,28.0,12013,14652,82.0,230093,73344,5031,5623,89.5,5028,5745,87.5,1709,2732,62.6,28,22.4,5.6,270,862,201,61,937,Ligue 1,2019-2020,66190039714113630
57,Metz,24,28.0,9635,12397,77.7,191985,65392,3842,4398,87.4,4120,4829,85.3,1499,2730,54.9,20,18.0,2.0,219,670,137,46,642,Ligue 1,2019-2020,14635757597311544
58,Milan,32,38.0,17281,20763,83.2,331938,107746,7079,7943,89.1,7539,8451,89.2,2339,3634,64.4,38,41.9,-3.9,469,1281,408,99,1489,Serie A,2019-2020,59378513948613436
59,Monaco,28,28.0,11748,14370,81.8,227143,76739,4853,5479,88.6,4996,5694,87.7,1706,2700,63.2,29,32.3,-3.3,264,856,245,54,1085,Ligue 1,2019-2020,79093238158793616
60,Montpellier,27,28.0,9682,12594,76.9,207967,79315,3491,4137,84.4,4123,4858,84.9,1918,3125,61.4,19,20.2,-1.2,239,821,178,63,987,Ligue 1,2019-2020,32434714471076965
61,Nantes,29,28.0,10599,13416,79.0,200552,69345,4554,5181,87.9,4492,5266,85.3,1381,2497,55.3,16,21.5,-5.5,252,755,155,48,840,Ligue 1,2019-2020,25802633648495862
62,Napoli,25,38.0,21244,24509,86.7,389911,114988,9381,10155,92.4,8870,9772,90.8,2607,3720,70.1,45,47.5,-2.5,537,1647,441,96,1689,Serie A,2019-2020,10516137814401134
63,Newcastle Utd,28,38.0,10500,14206,73.9,217402,81724,4147,4810,86.2,4350,5309,81.9,1804,3514,51.3,29,23.2,5.8,293,762,188,67,754,Premier League,2019-2020,29528772732587842
64,Nice,31,28.0,13378,15539,86.1,255288,77767,5253,5774,91.0,6358,6902,92.1,1583,2426,65.3,30,21.2,8.8,227,868,171,42,986,Ligue 1,2019-2020,11720969662561653
65,Nîmes,28,28.0,8170,11140,73.3,167696,63245,3210,3845,83.5,3406,4172,81.6,1408,2643,53.3,20,21.2,-1.2,230,661,166,55,785,Ligue 1,2019-2020,83514802313158576
66,Norwich City,30,38.0,14610,18286,79.9,270287,88230,6655,7458,89.2,5745,6622,86.8,1901,3446,55.2,18,26.1,-8.1,299,881,224,42,997,Premier League,2019-2020,42809968147687487
67,Osasuna,31,38.0,11102,15680,70.8,233616,91815,4331,5242,82.6,4464,5730,77.9,2107,4051,52.0,26,29.0,-3.0,324,941,277,102,1154,La Liga,2019-2020,83352675823776457
68,Paderborn 07,27,34.0,11645,15062,77.3,246297,86705,3980,4752,83.8,5347,6244,85.6,2152,3431,62.7,26,24.1,1.9,294,791,153,45,952,Bundesliga,2019-2020,13210847894253626
69,Paris S-G,31,27.0,16845,18987,88.7,301712,91325,7718,8326,92.7,6911,7500,92.1,1916,2560,74.8,51,50.8,0.2,320,1267,395,65,1398,Ligue 1,2019-2020,11177590892093073
70,Parma,25,38.0,12330,15701,78.5,265390,94529,4254,4916,86.5,5368,6295,85.3,2462,3890,63.3,38,31.1,6.9,327,888,238,52,1124,Serie A,2019-2020,62695319081093388
71,RB Leipzig,29,34.0,16395,19986,82.0,305970,105197,6886,7805,88.2,7094,8074,87.9,2073,3259,63.6,58,52.4,5.6,415,1250,366,71,1581,Bundesliga,2019-2020,68159208261559796
72,Real Madrid,26,38.0,20329,23814,85.4,387839,114280,9087,9873,92.0,7796,8690,89.7,3072,4384,70.1,52,44.1,7.9,434,1453,437,104,1479,La Liga,2019-2020,29627131003986350
73,Real Sociedad,27,38.0,16055,19938,80.5,314338,100328,6069,6985,86.9,7563,8650,87.4,2170,3584,60.5,38,32.6,5.4,320,1085,340,92,1327,La Liga,2019-2020,57299950304530590
74,Reims,26,28.0,10361,13063,79.3,212720,67063,3799,4347,87.4,4595,5310,86.5,1801,2927,61.5,16,18.4,-2.4,236,652,202,55,874,Ligue 1,2019-2020,67732085073987538
75,Rennes,26,28.0,10454,13053,80.1,218215,73441,3702,4237,87.4,4804,5507,87.2,1804,2862,63.0,26,23.6,2.4,238,685,178,61,845,Ligue 1,2019-2020,96819424452761337
76,Roma,31,38.0,16108,19367,83.2,328727,101263,5681,6399,88.8,7654,8548,89.5,2582,3824,67.5,47,47.3,-0.3,471,1164,357,84,1317,Serie A,2019-2020,764736481564168
77,Saint-Étienne,31,28.0,10086,13003,77.6,203122,67413,3820,4443,86.0,4477,5261,85.1,1594,2798,57.0,20,18.2,1.8,213,684,139,46,832,Ligue 1,2019-2020,56226069621228236
78,Sampdoria,31,38.0,12022,15816,76.0,238335,86889,4839,5576,86.8,5000,6011,83.2,1916,3554,53.9,25,30.2,-5.2,388,933,301,110,1135,Serie A,2019-2020,89407679695143145
79,Sassuolo,31,38.0,18697,21783,85.8,332665,101032,8668,9478,91.5,7860,8667,90.7,1870,2946,63.5,49,39.4,9.6,404,1207,319,45,1266,Serie A,2019-2020,79200252522790650
80,Schalke 04,29,34.0,12189,15680,77.7,250577,85006,4392,5112,85.9,5476,6416,85.3,2105,3489,60.3,25,25.0,0.0,269,829,228,51,1104,Bundesliga,2019-2020,24345039935475884
81,Sevilla,26,38.0,17667,21508,82.1,358713,109972,6788,7605,89.3,7656,8760,87.4,2937,4403,66.7,35,32.5,2.5,352,1265,373,123,1397,La Liga,2019-2020,22702270477938803
82,Sheffield Utd,26,38.0,12052,16407,73.5,243270,85855,5164,5949,86.8,4675,5733,81.5,1982,4008,49.5,25,31.5,-6.5,266,995,292,92,1059,Premier League,2019-2020,93216768512646707
83,Southampton,25,38.0,12482,16900,73.9,239421,84587,5388,6316,85.3,5107,6298,81.1,1712,3586,47.7,32,31.4,0.6,333,982,304,70,1119,Premier League,2019-2020,21037626007536306
84,SPAL,34,38.0,13452,16904,79.6,259666,93584,5691,6353,89.6,5573,6523,85.4,1964,3400,57.8,17,23.1,-6.1,335,932,235,71,1075,Serie A,2019-2020,73622612860183040
85,Strasbourg,25,27.0,10203,12757,80.0,221232,74489,3548,4081,86.9,4445,5081,87.5,2069,3187,64.9,21,23.6,-2.6,241,759,209,82,892,Ligue 1,2019-2020,92234479374253707
86,Torino,27,38.0,12628,16200,78.0,260740,88045,4930,5629,87.6,5174,6107,84.7,2303,3838,60.0,29,26.6,2.4,317,811,298,123,968,Serie A,2019-2020,21846272194836439
87,Tottenham,29,38.0,15794,19704,80.2,306185,94530,6427,7257,88.6,6887,7937,86.8,2215,3787,58.5,39,30.8,8.2,327,1142,302,50,1281,Premier League,2019-2020,22006624071753704
88,Toulouse,30,28.0,9433,12237,77.1,178637,66760,4130,4725,87.4,3765,4476,84.1,1316,2527,52.1,14,18.2,-4.2,223,619,163,56,756,Ligue 1,2019-2020,94523000561782573
89,Udinese,25,38.0,13535,17002,79.6,266040,92903,5419,6062,89.4,5815,6801,85.5,2043,3464,59.0,26,30.5,-4.5,362,923,288,106,1130,Serie A,2019-2020,48393495896639342
90,Union Berlin,26,34.0,9503,13395,70.9,202883,87921,3545,4358,81.3,3841,4844,79.3,1907,3571,53.4,27,25.0,2.0,260,793,191,73,901,Bundesliga,2019-2020,71630543971501382
91,Valencia,28,38.0,14565,18059,80.7,296827,95694,5483,6173,88.8,6518,7423,87.8,2341,3926,59.6,34,29.1,4.9,254,1015,282,70,1151,La Liga,2019-2020,65158650443085242
92,Valladolid,30,38.0,11236,15246,73.7,230593,81657,4424,5173,85.5,4680,5634,83.1,1943,3822,50.8,19,22.4,-3.4,254,822,166,60,872,La Liga,2019-2020,44089518275887893
93,Villarreal,25,38.0,16361,19925,82.1,335324,104151,6123,6861,89.2,7166,8104,88.4,2848,4344,65.6,40,37.0,3.0,349,1162,300,89,1226,La Liga,2019-2020,63335634096533483
94,Watford,26,38.0,11208,15407,72.7,221889,84866,4849,5746,84.4,4286,5331,80.4,1790,3639,49.2,21,28.2,-7.2,287,889,268,80,986,Premier League,2019-2020,73743918793554398
95,Werder Bremen,30,34.0,12979,16581,78.3,260600,90656,4973,5759,86.4,5668,6622,85.6,2125,3530,60.2,30,27.5,2.5,311,921,249,75,1185,Bundesliga,2019-2020,59303898890876434
96,West Ham,29,38.0,12388,16488,75.1,240804,90754,5516,6384,86.4,4620,5666,81.5,1949,3610,54.0,36,31.8,4.2,318,972,259,85,1050,Premier League,2019-2020,57680956417459581
97,Wolfsburg,26,34.0,11716,15547,75.4,251266,92108,4026,4863,82.8,5167,6249,82.7,2312,3777,61.2,33,34.1,-1.1,333,915,253,79,1227,Bundesliga,2019-2020,85159484018358879
98,Wolves,21,38.0,14072,17895,78.6,297687,97790,5172,5988,86.4,6003,7071,84.9,2685,4175,64.3,34,32.3,1.7,327,1015,229,82,1080,Premier League,2019-2020,24001928852251903
1,Alavés,26,38.0,9814,13919,70.5,203510,87703,3918,4754,82.4,3904,4959,78.7,1809,3675,49.2,27,23.9,3.1,272,831,226,104,961,La Liga,2018-2019,37745278530914180
2,Amiens,26,38.0,12031,16181,74.4,242601,93263,4758,5661,84.0,5114,6280,81.4,1988,3729,53.3,22,23.1,-1.1,282,977,207,59,1132,Ligue 1,2018-2019,20069478421376018
3,Angers,24,38.0,13020,16742,77.8,252877,98043,5367,6212,86.4,5615,6727,83.5,1876,3329,56.4,27,29.6,-2.6,335,917,260,59,1161,Ligue 1,2018-2019,66587352409382849
4,Arsenal,28,38.0,18313,22178,82.6,350915,109823,7357,8259,89.1,8113,9173,88.4,2530,3943,64.2,52,45.5,6.5,361,1242,430,75,1543,Premier League,2018-2019,5838645288327307
5,Atalanta,27,38.0,18178,22052,82.4,345298,110648,7446,8452,88.1,8140,9284,87.7,2343,3658,64.1,60,50.2,9.8,493,1326,474,100,1690,Serie A,2018-2019,87465877057901989
6,Athletic Club,27,38.0,13267,17393,76.3,271102,100295,5334,6233,85.6,5559,6686,83.1,2210,3936,56.1,26,25.3,0.7,273,1100,302,95,1165,La Liga,2018-2019,4823083458145023
7,Atlético Madrid,29,38.0,15143,19034,79.6,276009,98528,7207,8124,88.7,5778,6870,84.1,1899,3411,55.7,36,31.3,4.7,339,1245,342,61,1297,La Liga,2018-2019,74713976168286555
8,Augsburg,30,34.0,11138,15094,73.8,230933,88336,4171,5100,81.8,4838,5888,82.2,2007,3638,55.2,33,28.8,4.2,311,815,274,90,1140,Bundesliga,2018-2019,82828683183786310
9,Barcelona,30,38.0,23464,26734,87.8,421072,125653,10749,11665,92.1,9736,10752,90.6,2644,3568,74.1,61,53.7,7.3,410,1779,479,60,1727,La Liga,2018-2019,81744823723090567
10,Bayern Munich,24,34.0,20506,23861,85.9,409832,120093,7562,8384,90.2,9485,10466,90.6,3252,4450,73.1,62,59.9,2.1,454,1730,474,96,1794,Bundesliga,2018-2019,7510926916741648
11,Betis,25,38.0,19506,22819,85.5,366265,110101,8079,8864,91.1,8826,9762,90.4,2367,3591,65.9,30,33.3,-3.3,320,1241,346,64,1294,La Liga,2018-2019,9423348454032625
12,Bologna,29,38.0,12116,16034,75.6,244448,93105,4699,5479,85.8,5218,6375,81.9,2021,3599,56.2,35,30.8,4.2,344,970,265,90,1179,Serie A,2018-2019,23275147453355121
13,Bordeaux,33,38.0,14650,18550,79.0,282828,102206,6156,7141,86.2,6229,7288,85.5,2066,3564,58.0,26,27.9,-1.9,330,1025,223,65,1210,Ligue 1,2018-2019,12683680850395737
14,Bournemouth,28,38.0,13480,17433,77.3,264047,97476,5361,6307,85.0,5979,7090,84.3,1942,3395,57.2,43,37.8,5.2,317,985,348,78,1277,Premier League,2018-2019,36088947257895306
15,Brighton,21,38.0,11586,15704,73.8,246203,90785,4343,5178,83.9,4761,5856,81.3,2233,4021,55.5,24,22.7,1.3,281,894,218,81,918,Premier League,2018-2019,49072214318111932
16,Burnley,23,38.0,10157,14609,69.5,216618,89101,4071,4922,82.7,3901,5002,78.0,2005,4136,48.5,32,25.6,6.4,245,898,251,82,957,Premier League,2018-2019,21823480134907726
17,Caen,27,38.0,11523,15493,74.4,242531,91076,4423,5242,84.4,4689,5697,82.3,2221,4052,54.8,17,18.8,-1.8,213,741,150,63,861,Ligue 1,2018-2019,21277886218272520
18,Cagliari,30,38.0,14565,18873,77.2,286422,107492,6080,6993,86.9,5912,7115,83.1,2332,4103,56.8,27,27.5,-0.5,305,1006,310,87,1238,Serie A,2018-2019,32968728316179674
19,Cardiff City,25,38.0,7220,11620,62.1,154563,71373,2988,3863,77.3,2661,3735,71.2,1452,3545,41.0,20,22.4,-2.4,265,752,188,61,791,Premier League,2018-2019,69924771535350567
20,Celta Vigo,28,38.0,15122,18785,80.5,294087,99004,6108,6921,88.3,6636,7609,87.2,2143,3674,58.3,37,29.9,7.1,328,1016,280,68,1090,La Liga,2018-2019,14218303985450920
21,Chelsea,24,38.0,22838,26480,86.2,413751,126026,10389,11414,91.0,9357,10441,89.6,2722,3838,70.9,52,45.0,7.0,467,1770,455,78,1826,Premier League,2018-2019,58172670324373785
22,Chievo,36,38.0,12555,16534,75.9,256489,95611,4731,5522,85.7,5503,6641,82.9,2158,3831,56.3,17,22.8,-5.8,284,908,253,101,1082,Serie A,2018-2019,83748145049842906
23,Crystal Palace,26,38.0,12739,16642,76.5,237901,93058,5740,6621,86.7,5018,5988,83.8,1729,3350,51.6,33,31.1,1.9,348,991,294,67,1222,Premier League,2018-2019,15352059381074619
24,Dijon,26,38.0,13058,16945,77.1,269514,96972,4861,5697,85.3,5821,6882,84.6,2201,3848,57.2,21,25.7,-4.7,316,1024,280,75,1145,Ligue 1,2018-2019,59239312409540653
25,Dortmund,23,34.0,18845,22100,85.3,346448,104095,8226,9193,89.5,7939,8831,89.9,2366,3431,69.0,60,42.3,17.7,327,1341,314,55,1346,Bundesliga,2018-2019,6921931827204601
26,Düsseldorf,24,34.0,11146,14589,76.4,240306,89614,3907,4652,84.0,4863,5827,83.5,2240,3666,61.1,35,34.0,1.0,309,898,246,79,1137,Bundesliga,2018-2019,6414184432322702
27,Eibar,25,38.0,13129,18279,71.8,283897,103336,4739,5767,82.2,5579,6972,80.0,2657,4937,53.8,26,31.7,-5.7,363,1357,382,149,1374,La Liga,2018-2019,67267904110326262
28,Eint Frankfurt,30,34.0,10628,14853,71.6,222696,93232,3987,4965,80.3,4562,5855,77.9,1923,3551,54.2,42,38.4,3.6,287,950,261,82,1187,Bundesliga,2018-2019,37929111009288632
29,Empoli,29,38.0,14685,18406,79.8,291865,99453,5623,6392,88.0,6660,7731,86.1,2234,3739,59.7,36,34.0,2.0,323,1207,340,63,1389,Serie A,2018-2019,77726683749984272
30,Espanyol,25,38.0,13998,17703,79.1,280592,99487,5383,6192,86.9,6217,7297,85.2,2212,3658,60.5,26,32.6,-6.6,316,1038,341,73,1279,La Liga,2018-2019,71314269182841176
31,Everton,23,38.0,13829,18085,76.5,277190,100524,5559,6521,85.2,5827,6982,83.5,2243,3933,57.0,34,30.4,3.6,335,1168,296,89,1334,Premier League,2018-2019,57482013681231466
32,Fiorentina,27,38.0,13356,17251,77.4,273975,93697,4655,5517,84.4,6388,7498,85.2,2159,3752,57.5,24,33.8,-9.8,425,1092,312,89,1374,Serie A,2018-2019,24325362613855847
33,Freiburg,28,34.0,11490,14967,76.8,247151,85697,3709,4402,84.3,5386,6313,85.3,2207,3757,58.7,25,25.9,-0.9,291,800,218,75,931,Bundesliga,2018-2019,17577284562417651
34,Frosinone,33,38.0,11524,15516,74.3,231244,86911,4456,5238,85.1,5035,6053,83.2,1856,3665,50.6,21,24.7,-3.7,310,788,249,124,991,Serie A,2018-2019,87953309350363757
35,Fulham,28,38.0,15179,19223,79.0,289628,104263,6546,7392,88.6,6399,7490,85.4,1987,3704,53.6,24,28.2,-4.2,333,1050,244,56,1190,Premier League,2018-2019,19227944656237519
36,Genoa,31,38.0,11178,15296,73.1,228852,87714,4358,5182,84.1,4764,5839,81.6,1905,3784,50.3,26,27.1,-1.1,365,986,330,96,1163,Serie A,2018-2019,87033800759594150
37,Getafe,26,38.0,8264,12884,64.1,181561,82891,3197,4141,77.2,3118,4339,71.9,1782,3797,46.9,34,29.0,5.0,272,810,282,81,1031,La Liga,2018-2019,23789167582387071
38,Girona,26,38.0,13258,17104,77.5,276484,96684,4660,5377,86.7,6176,7242,85.3,2268,4018,56.4,23,25.1,-2.1,276,917,272,96,1125,La Liga,2018-2019,12545195302828957
39,Guingamp,30,38.0,11408,15709,72.6,232274,92350,4484,5481,81.8,4941,6208,79.6,1839,3516,52.3,21,27.0,-6.0,304,994,225,79,1134,Ligue 1,2018-2019,16872092436156260
40,Hannover 96,32,34.0,11428,15090,75.7,236845,89112,4148,4935,84.1,5092,6109,83.4,2025,3528,57.4,20,23.6,-3.6,269,826,228,59,1033,Bundesliga,2018-2019,10121335889457780
41,Hertha BSC,26,34.0,12472,16161,77.2,255193,96580,4794,5664,84.6,5433,6450,84.2,2084,3603,57.8,32,34.3,-2.3,299,916,235,74,1107,Bundesliga,2018-2019,59737400018465050
42,Hoffenheim,29,34.0,14499,17950,80.8,285552,102912,5640,6435,87.6,6442,7457,86.4,2232,3527,63.3,49,49.5,-0.5,450,1200,371,102,1424,Bundesliga,2018-2019,29322720181807625
43,Huddersfield,31,38.0,13030,17503,74.4,261912,98395,5339,6320,84.5,5341,6570,81.3,2170,3977,54.6,13,21.0,-8.0,282,1022,239,96,1087,Premier League,2018-2019,70397411865897550
44,Huesca,30,38.0,10778,14817,72.7,218839,88242,4464,5301,84.2,4264,5339,79.9,1871,3660,51.1,28,26.2,1.8,321,858,269,107,998,La Liga,2018-2019,16593090704373522
45,Inter,23,38.0,19563,23416,83.5,377107,119430,7869,8736,90.1,8683,9880,87.9,2777,4171,66.6,36,44.1,-8.1,471,1487,451,160,1596,Serie A,2018-2019,53198597771575973
46,Juventus,31,38.0,18393,21842,84.2,371028,109670,7003,7778,90.0,8243,9197,89.6,2976,4328,68.8,44,37.0,7.0,453,1427,397,125,1431,Serie A,2018-2019,19371054131726661
47,Lazio,30,38.0,15879,19761,80.4,301275,105137,6814,7747,88.0,6546,7692,85.1,2250,3655,61.6,35,38.9,-3.9,465,1305,415,90,1596,Serie A,2018-2019,90751438076496109
48,Leganés,29,38.0,10787,15033,71.8,224396,88505,4324,5169,83.7,4325,5436,79.6,1958,3899,50.2,25,24.5,0.5,299,856,244,128,927,La Liga,2018-2019,20237473683555152
49,Leicester City,25,38.0,14787,19012,77.8,292835,100103,6038,7009,86.1,6181,7422,83.3,2330,3904,59.7,34,35.1,-1.1,365,1161,279,72,1278,Premier League,2018-2019,18776461863573874
50,Levante,26,38.0,10953,14737,74.3,215012,85727,4683,5481,85.4,4355,5301,82.2,1746,3427,50.9,39,35.1,3.9,293,895,280,72,1122,La Liga,2018-2019,1566092639264277
51,Leverkusen,21,34.0,18327,22030,83.2,347484,111744,7623,8639,88.2,7899,8929,88.5,2508,3739,67.1,51,42.6,8.4,370,1261,367,93,1536,Bundesliga,2018-2019,36794408106212849
52,Lille,25,38.0,14573,18207,80.0,283938,95780,5827,6690,87.1,6430,7408,86.8,2122,3575,59.4,49,38.3,10.7,374,1224,268,74,1294,Ligue 1,2018-2019,85603837513355486
53,Liverpool,23,38.0,21110,25260,83.6,416634,129453,8145,9133,89.2,9586,10758,89.1,3134,4694,66.8,55,48.9,6.1,419,1720,531,88,1896,Premier League,2018-2019,41956650829873911
54,Lyon,25,38.0,19060,22496,84.7,367137,116202,7634,8571,89.1,8451,9430,89.6,2738,3876,70.6,54,51.6,2.4,496,1581,381,102,1745,Ligue 1,2018-2019,87005642993871754
55,M'Gladbach,22,34.0,15778,19034,82.9,326244,98844,5114,5867,87.2,7986,8897,89.8,2539,3823,66.4,43,34.7,8.3,329,1144,308,70,1350,Bundesliga,2018-2019,81611584009946193
56,Mainz 05,28,34.0,11555,15264,75.7,241905,88492,4317,5125,84.2,4930,5920,83.3,2170,3766,57.6,30,32.6,-2.6,343,981,289,89,1153,Bundesliga,2018-2019,71158960989778912
57,Manchester City,21,38.0,24631,28095,87.7,460757,126259,10191,11066,92.1,11221,12274,91.4,2944,4098,71.8,71,61.2,9.8,500,2040,596,60,2025,Premier League,2018-2019,74026506610392765
58,Manchester Utd,28,38.0,16807,20648,81.4,319258,112044,7472,8345,89.5,6709,7795,86.1,2342,3808,61.5,40,38.3,1.7,379,1285,357,75,1501,Premier League,2018-2019,29078730489839024
59,Marseille,24,38.0,16031,19932,80.4,302991,104493,6969,7901,88.2,6651,7667,86.7,2210,3756,58.8,45,33.5,11.5,386,1098,307,118,1282,Ligue 1,2018-2019,66190039714113630
60,Milan,23,38.0,17532,20973,83.6,341010,110685,6891,7627,90.4,8042,9020,89.2,2414,3785,63.8,35,34.3,0.7,445,1318,383,103,1477,Serie A,2018-2019,59378513948613436
61,Monaco,42,38.0,14093,17930,78.6,280928,97059,5245,6182,84.8,6605,7703,85.7,2088,3526,59.2,25,30.9,-5.9,329,1102,283,84,1419,Ligue 1,2018-2019,79093238158793616
62,Montpellier,25,38.0,13580,17663,76.9,279951,105472,5290,6242,84.7,5652,6763,83.6,2459,4113,59.8,28,31.8,-3.8,371,1092,269,97,1264,Ligue 1,2018-2019,32434714471076965
63,Nantes,33,38.0,13301,17605,75.6,261991,103216,5378,6418,83.8,5732,6928,82.7,1999,3671,54.5,28,27.3,0.7,372,1123,279,97,1330,Ligue 1,2018-2019,25802633648495862
64,Napoli,26,38.0,21121,24768,85.3,395686,119057,9236,10175,90.8,8828,9808,90.0,2802,4160,67.4,54,53.8,0.2,554,1773,442,91,1834,Serie A,2018-2019,10516137814401134
65,Newcastle Utd,24,38.0,10819,15031,72.0,225924,87762,4210,5016,83.9,4421,5508,80.3,1985,3888,51.1,33,26.7,6.3,295,884,262,89,935,Premier League,2018-2019,29528772732587842
66,Nice,30,38.0,17888,21069,84.9,342827,108024,7172,7961,90.1,8194,9023,90.8,2331,3573,65.2,18,28.9,-10.9,332,1067,172,58,1152,Ligue 1,2018-2019,11720969662561653
67,Nîmes,23,38.0,11435,15518,73.7,228644,88474,4826,5766,83.7,4585,5624,81.5,1860,3611,51.5,37,32.5,4.5,374,962,229,67,1093,Ligue 1,2018-2019,83514802313158576
68,Nürnberg,27,34.0,10598,14082,75.3,220798,80833,3813,4564,83.5,4873,5779,84.3,1779,3331,53.4,16,18.7,-2.7,229,763,177,44,912,Bundesliga,2018-2019,10689243141507842
69,Paris S-G,30,38.0,21972,25097,87.5,390714,125835,10039,10985,91.4,9413,10320,91.2,2258,3178,71.1,72,63.9,8.1,421,1847,496,63,1958,Ligue 1,2018-2019,11177590892093073
70,Parma,31,38.0,9996,13626,73.4,211889,84907,3681,4382,84.0,4286,5259,81.5,1892,3491,54.2,22,22.6,-0.6,235,775,178,44,935,Serie A,2018-2019,62695319081093388
71,Rayo Vallecano,29,38.0,12606,16257,77.5,251724,92793,5144,5907,87.1,5291,6279,84.3,1990,3529,56.4,24,26.2,-2.2,323,925,237,85,1016,La Liga,2018-2019,75203699329351977
72,RB Leipzig,23,34.0,12507,16647,75.1,231627,95135,5747,6882,83.5,4829,6085,79.4,1685,3080,54.7,41,41.6,-0.6,372,1121,365,87,1451,Bundesliga,2018-2019,68159208261559796
73,Real Madrid,27,38.0,20684,24065,86.0,386680,117086,9457,10282,92.0,7949,8848,89.8,2972,4176,71.2,39,42.9,-3.9,447,1559,431,97,1508,La Liga,2018-2019,29627131003986350
74,Real Sociedad,30,38.0,14700,18446,79.7,292992,96357,5605,6416,87.4,6682,7697,86.8,2244,3762,59.6,27,29.2,-2.2,302,991,280,95,1135,La Liga,2018-2019,57299950304530590
