Rk,Squad,# Pl,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,League,Season,TeamID
26,Dortmund,26,34.0,74,489,182,37.2,14.38,5.35,0.15,0.39,16.1,14,3,7,68.6,62.9,0.13,5.4,8.1,Bundesliga,2020-2021,6921931827204601
27,Eibar,30,38.0,29,443,130,29.3,11.66,3.42,0.06,0.19,17.7,14,4,9,41.5,34.7,0.08,-12.5,-9.7,La Liga,2020-2021,67267904110326262
28,Eint Frankfurt,25,34.0,63,438,159,36.3,12.88,4.68,0.13,0.35,15.7,11,8,8,56.1,50.0,0.12,6.9,5.0,Bundesliga,2020-2021,37929111009288632
29,Elche,30,38.0,33,266,87,32.7,7.0,2.29,0.12,0.36,16.0,12,2,3,30.5,28.2,0.11,2.5,2.8,La Liga,2020-2021,30674441257210497
30,Everton,29,38.0,45,395,144,36.5,10.39,3.79,0.1,0.28,16.4,15,4,5,47.2,43.5,0.11,-2.2,-2.5,Premier League,2020-2021,57482013681231466
31,Fiorentina,30,38.0,44,368,119,32.3,9.68,3.13,0.1,0.32,16.0,14,6,6,45.2,40.7,0.11,-1.2,-2.7,Serie A,2020-2021,24325362613855847
32,Freiburg,24,34.0,51,386,143,37.0,11.35,4.21,0.12,0.31,16.6,17,6,6,46.2,41.7,0.11,4.8,3.3,Bundesliga,2020-2021,17577284562417651
33,Fulham,28,38.0,26,440,123,28.0,11.58,3.24,0.05,0.19,17.4,10,3,6,41.3,36.8,0.08,-15.3,-13.8,Premier League,2020-2021,19227944656237519
34,Genoa,34,38.0,46,344,122,35.5,9.05,3.21,0.12,0.34,17.5,10,4,4,37.8,34.8,0.1,8.2,7.2,Serie A,2020-2021,87033800759594150
35,Getafe,31,38.0,27,353,101,28.6,9.29,2.66,0.07,0.24,18.2,24,3,5,32.7,28.9,0.08,-5.7,-4.9,La Liga,2020-2021,23789167582387071
36,Granada,34,38.0,46,357,123,34.5,9.39,3.24,0.12,0.35,18.7,21,3,5,39.5,35.9,0.1,6.5,7.1,La Liga,2020-2021,45137124328012624
37,Hellas Verona,32,38.0,38,396,120,30.3,10.42,3.16,0.09,0.29,15.7,13,3,3,43.5,41.3,0.11,-5.5,-6.3,Serie A,2020-2021,45227680351245381
38,Hertha BSC,32,34.0,40,382,144,37.7,11.24,4.24,0.09,0.25,17.2,12,4,6,42.4,37.9,0.1,-2.4,-1.9,Bundesliga,2020-2021,59737400018465050
39,Hoffenheim,30,34.0,51,421,150,35.6,12.38,4.41,0.11,0.31,16.8,20,5,6,51.8,47.3,0.11,-0.8,-1.3,Bundesliga,2020-2021,29322720181807625
40,Huesca,27,38.0,32,402,130,32.3,10.58,3.42,0.07,0.22,17.8,14,3,4,35.3,32.5,0.08,-3.3,-3.5,La Liga,2020-2021,16593090704373522
41,Inter,25,38.0,84,543,197,36.3,14.29,5.18,0.14,0.39,15.5,17,8,9,74.8,68.0,0.13,9.2,8.0,Serie A,2020-2021,53198597771575973
42,Juventus,30,38.0,76,587,204,34.8,15.45,5.37,0.12,0.33,16.1,23,8,10,74.2,66.7,0.12,1.8,1.3,Serie A,2020-2021,19371054131726661
43,Köln,28,34.0,33,353,103,29.2,10.38,3.03,0.08,0.28,16.5,9,4,6,39.1,34.7,0.1,-6.1,-5.7,Bundesliga,2020-2021,39731782814123330
44,Lazio,30,38.0,59,519,174,33.5,13.66,4.58,0.1,0.3,16.5,14,6,10,59.8,52.4,0.1,-0.8,0.6,Serie A,2020-2021,90751438076496109
45,Leeds United,23,38.0,60,524,196,37.4,13.79,5.16,0.11,0.29,16.2,9,4,4,57.5,54.5,0.11,2.5,1.5,Premier League,2020-2021,34570153325607342
46,Leicester City,27,38.0,64,472,172,36.4,12.42,4.53,0.11,0.31,18.0,20,10,12,56.0,46.9,0.1,8.0,7.1,Premier League,2020-2021,18776461863573874
47,Lens,27,38.0,53,441,135,30.6,11.61,3.55,0.1,0.32,17.8,22,10,12,56.0,46.9,0.11,-3.0,-3.9,Ligue 1,2020-2021,74951719010833888
48,Levante,29,38.0,45,381,125,32.8,10.03,3.29,0.11,0.34,17.6,9,3,6,41.0,36.4,0.1,4.0,5.6,La Liga,2020-2021,1566092639264277
49,Leverkusen,30,34.0,52,447,169,37.8,13.15,4.97,0.11,0.29,17.5,12,3,3,47.2,45.0,0.1,4.8,4.0,Bundesliga,2020-2021,36794408106212849
50,Lille,21,38.0,62,481,174,36.2,12.66,4.58,0.12,0.33,18.8,21,5,5,50.0,46.2,0.1,12.0,10.8,Ligue 1,2020-2021,85603837513355486
51,Liverpool,28,38.0,65,600,201,33.5,15.79,5.29,0.1,0.29,16.2,20,6,6,72.6,68.1,0.12,-7.6,-9.1,Premier League,2020-2021,41956650829873911
52,Lorient,27,38.0,48,421,133,31.6,11.08,3.5,0.09,0.29,19.5,30,9,10,48.8,41.6,0.1,-0.8,-2.6,Ligue 1,2020-2021,37325341301512527
53,Lyon,29,38.0,76,603,222,36.8,15.87,5.84,0.11,0.29,16.6,23,11,11,84.6,76.4,0.13,-8.6,-11.4,Ligue 1,2020-2021,87005642993871754
54,M'Gladbach,23,34.0,63,441,163,37.0,12.97,4.79,0.12,0.33,16.6,10,10,11,55.2,47.0,0.11,7.8,6.0,Bundesliga,2020-2021,81611584009946193
55,Mainz 05,31,34.0,39,374,132,35.3,11.0,3.88,0.09,0.26,16.9,10,5,5,47.1,43.4,0.12,-8.1,-9.4,Bundesliga,2020-2021,71158960989778912
56,Manchester City,24,38.0,82,590,213,36.1,15.53,5.61,0.13,0.36,16.6,21,5,9,73.3,66.6,0.12,8.7,10.4,Premier League,2020-2021,74026506610392765
57,Manchester Utd,29,38.0,70,517,197,38.1,13.61,5.18,0.12,0.3,17.3,21,10,11,60.2,51.9,0.1,9.8,8.1,Premier League,2020-2021,29078730489839024
58,Marseille,31,38.0,53,373,131,35.1,9.82,3.45,0.13,0.37,17.4,16,4,7,47.5,42.2,0.12,5.5,6.8,Ligue 1,2020-2021,66190039714113630
59,Metz,27,38.0,42,423,129,30.5,11.13,3.39,0.08,0.27,20.0,30,7,11,41.3,33.2,0.08,0.7,1.8,Ligue 1,2020-2021,14635757597311544
60,Milan,29,38.0,72,538,186,34.6,14.16,4.89,0.11,0.31,17.7,29,15,20,71.2,56.6,0.11,0.8,0.4,Serie A,2020-2021,59378513948613436
61,Monaco,30,38.0,76,474,161,34.0,12.47,4.24,0.14,0.4,16.4,18,12,15,66.9,55.4,0.12,9.1,8.6,Ligue 1,2020-2021,79093238158793616
62,Montpellier,25,38.0,60,465,171,36.8,12.24,4.5,0.12,0.34,16.5,27,2,5,47.9,44.2,0.1,12.1,13.8,Ligue 1,2020-2021,32434714471076965
63,Nantes,25,38.0,47,404,122,30.2,10.63,3.21,0.1,0.32,18.2,14,8,9,48.9,42.1,0.11,-1.9,-3.1,Ligue 1,2020-2021,25802633648495862
64,Napoli,25,38.0,83,640,220,34.4,16.84,5.79,0.12,0.35,17.4,25,7,8,67.7,61.5,0.1,15.3,14.5,Serie A,2020-2021,10516137814401134
65,Newcastle Utd,27,38.0,44,387,130,33.6,10.18,3.42,0.1,0.29,17.5,24,6,7,41.0,35.5,0.09,3.0,2.5,Premier League,2020-2021,29528772732587842
66,Nice,31,38.0,49,400,141,35.3,10.53,3.71,0.11,0.3,17.0,17,7,7,46.9,41.7,0.11,2.1,0.3,Ligue 1,2020-2021,11720969662561653
67,Nîmes,33,38.0,40,383,132,34.5,10.08,3.47,0.09,0.25,18.1,17,7,8,41.4,35.8,0.09,-1.4,-2.8,Ligue 1,2020-2021,83514802313158576
68,Osasuna,28,38.0,36,372,117,31.5,9.79,3.08,0.08,0.26,18.1,7,5,6,37.6,33.2,0.09,-1.6,-2.2,La Liga,2020-2021,83352675823776457
69,Paris S-G,33,38.0,85,559,203,36.3,14.71,5.34,0.13,0.36,16.3,33,12,13,82.4,73.1,0.13,2.6,-0.1,Ligue 1,2020-2021,11177590892093073
70,Parma,42,38.0,39,397,121,30.5,10.45,3.18,0.09,0.28,17.3,20,5,5,40.0,36.2,0.09,-1.0,-2.2,Serie A,2020-2021,62695319081093388
71,RB Leipzig,25,34.0,59,532,189,35.5,15.65,5.56,0.1,0.27,16.5,18,8,10,65.3,58.0,0.11,-6.3,-7.0,Bundesliga,2020-2021,68159208261559796
72,Real Madrid,30,38.0,64,553,166,30.0,14.55,4.37,0.11,0.37,17.0,17,3,3,61.6,59.4,0.11,2.4,1.6,La Liga,2020-2021,29627131003986350
73,Real Sociedad,30,38.0,58,418,139,33.3,11.0,3.66,0.12,0.35,16.0,20,9,12,60.4,51.6,0.13,-2.4,-2.6,La Liga,2020-2021,57299950304530590
74,Reims,29,38.0,39,359,120,33.4,9.45,3.16,0.09,0.28,19.0,15,5,5,33.3,29.7,0.08,5.7,4.3,Ligue 1,2020-2021,67732085073987538
75,Rennes,32,38.0,50,509,160,31.4,13.39,4.21,0.09,0.29,17.6,32,3,3,50.0,47.7,0.09,0.0,-0.7,Ligue 1,2020-2021,96819424452761337
76,Roma,31,38.0,67,539,192,35.6,14.18,5.05,0.11,0.31,16.2,14,7,8,68.9,62.9,0.12,-1.9,-2.9,Serie A,2020-2021,764736481564168
77,Saint-Étienne,40,38.0,40,436,141,32.3,11.47,3.71,0.08,0.24,17.8,17,6,9,48.2,41.4,0.1,-8.2,-7.4,Ligue 1,2020-2021,56226069621228236
78,Sampdoria,27,38.0,52,422,137,32.5,11.11,3.61,0.11,0.34,17.0,11,5,6,46.2,41.7,0.1,5.8,5.3,Serie A,2020-2021,89407679695143145
79,Sassuolo,28,38.0,61,517,166,32.1,13.61,4.37,0.09,0.29,17.8,25,13,14,59.2,48.8,0.1,1.8,-0.8,Serie A,2020-2021,79200252522790650
80,Schalke 04,42,34.0,24,306,83,27.1,9.0,2.44,0.08,0.29,17.3,11,0,3,27.0,24.5,0.08,-3.0,-0.5,Bundesliga,2020-2021,24345039935475884
81,Sevilla,26,38.0,52,452,136,30.1,11.89,3.58,0.1,0.34,16.7,14,6,7,50.9,45.6,0.1,1.1,0.4,La Liga,2020-2021,22702270477938803
82,Sheffield Utd,27,38.0,19,319,92,28.8,8.39,2.42,0.05,0.17,16.8,5,3,4,31.4,28.4,0.09,-12.4,-12.4,Premier League,2020-2021,93216768512646707
83,Southampton,29,38.0,47,417,157,37.6,10.97,4.13,0.1,0.27,17.6,20,5,6,42.4,37.9,0.09,4.6,4.1,Premier League,2020-2021,21037626007536306
84,Spezia,35,38.0,52,382,130,34.0,10.05,3.42,0.13,0.37,16.2,10,4,5,46.7,42.9,0.12,5.3,5.1,Serie A,2020-2021,41730244034743257
85,Strasbourg,26,38.0,49,421,126,29.9,11.08,3.32,0.09,0.31,18.1,16,10,12,52.6,43.3,0.11,-3.6,-4.3,Ligue 1,2020-2021,92234479374253707
86,Stuttgart,29,34.0,54,450,153,34.0,13.24,4.5,0.11,0.31,16.8,12,6,8,53.2,47.1,0.11,0.8,0.9,Bundesliga,2020-2021,81761661302668293
87,Torino,29,38.0,49,455,144,31.6,11.97,3.79,0.1,0.31,16.7,38,5,6,50.2,45.5,0.1,-1.2,-1.5,Serie A,2020-2021,21846272194836439
88,Tottenham,24,38.0,66,442,166,37.6,11.63,4.37,0.14,0.37,17.2,35,5,5,54.5,50.7,0.12,11.5,10.3,Premier League,2020-2021,22006624071753704
89,Udinese,33,38.0,40,409,125,30.6,10.76,3.29,0.09,0.29,17.3,13,4,4,42.9,40.1,0.1,-2.9,-4.1,Serie A,2020-2021,48393495896639342
90,Union Berlin,27,34.0,50,388,134,34.5,11.41,3.94,0.12,0.34,16.7,8,5,7,45.8,40.4,0.11,4.2,4.6,Bundesliga,2020-2021,71630543971501382
91,Valencia,30,38.0,48,381,128,33.6,10.03,3.37,0.1,0.31,19.4,32,8,10,43.9,36.4,0.1,4.1,3.6,La Liga,2020-2021,65158650443085242
92,Valladolid,32,38.0,34,359,110,30.6,9.45,2.89,0.08,0.25,18.0,24,7,8,37.1,31.2,0.09,-3.1,-4.2,La Liga,2020-2021,44089518275887893
93,Villarreal,29,38.0,57,394,149,37.8,10.37,3.92,0.11,0.3,16.5,13,12,13,58.0,48.3,0.12,-1.0,-3.3,La Liga,2020-2021,63335634096533483
94,Werder Bremen,27,34.0,35,362,119,32.9,10.65,3.5,0.08,0.25,18.0,14,5,5,33.8,30.0,0.09,1.2,0.0,Bundesliga,2020-2021,59303898890876434
95,West Brom,30,38.0,33,336,107,31.8,8.84,2.82,0.09,0.27,17.6,16,4,4,33.8,30.7,0.09,-0.8,-1.7,Premier League,2020-2021,26775906631723373
96,West Ham,24,38.0,60,462,158,34.2,12.16,4.16,0.13,0.37,15.4,16,2,4,53.9,50.7,0.11,6.1,7.3,Premier League,2020-2021,57680956417459581
97,Wolfsburg,26,34.0,57,475,162,34.1,13.97,4.76,0.12,0.34,17.3,14,2,3,49.5,47.4,0.1,7.5,7.6,Bundesliga,2020-2021,85159484018358879
98,Wolves,27,38.0,34,462,149,32.3,12.16,3.92,0.06,0.2,17.7,14,4,4,39.9,36.8,0.08,-5.9,-6.8,Premier League,2020-2021,24001928852251903
1,Alavés,32,38.0,34,299,99,33.1,7.87,2.61,0.09,0.28,16.5,10,6,6,37.0,32.5,0.11,-3.0,-4.5,La Liga,2019-2020,37745278530914180
2,Amiens,27,28.0,31,229,77,33.6,8.18,2.75,0.12,0.36,19.1,13,3,5,26.7,22.8,0.1,4.3,5.2,Ligue 1,2019-2020,20069478421376018
3,Angers,26,28.0,27,367,112,30.5,13.11,4.0,0.07,0.23,18.8,16,1,1,27.0,26.3,0.07,0.0,-0.3,Ligue 1,2019-2020,66587352409382849
4,Arsenal,29,38.0,56,401,144,35.9,10.55,3.79,0.13,0.37,15.9,19,3,3,49.2,46.9,0.12,6.8,6.1,Premier League,2019-2020,5838645288327307
5,Aston Villa,28,38.0,40,453,146,32.2,11.92,3.84,0.09,0.27,16.9,17,1,3,40.1,37.7,0.08,-0.1,1.3,Premier League,2019-2020,14348480492050895
6,Atalanta,30,38.0,96,701,255,36.4,18.45,6.71,0.13,0.35,16.5,29,7,10,81.8,74.2,0.11,14.2,14.8,Serie A,2019-2020,87465877057901989
7,Athletic Club,26,38.0,40,400,130,32.5,10.53,3.42,0.08,0.25,18.6,14,8,10,38.5,31.0,0.08,1.5,1.0,La Liga,2019-2020,4823083458145023
8,Atlético Madrid,30,38.0,50,437,136,31.1,11.5,3.58,0.1,0.32,16.6,12,6,8,52.6,46.5,0.11,-2.6,-2.5,La Liga,2019-2020,74713976168286555
9,Augsburg,28,34.0,45,358,128,35.8,10.53,3.76,0.12,0.33,18.5,24,3,5,42.1,38.2,0.11,2.9,3.8,Bundesliga,2019-2020,82828683183786310
10,Barcelona,28,38.0,84,491,214,43.6,12.92,5.63,0.16,0.36,16.8,46,6,6,66.2,61.8,0.13,17.8,16.2,La Liga,2019-2020,81744823723090567
11,Bayern Munich,29,34.0,97,611,241,39.4,17.97,7.09,0.15,0.38,15.9,13,6,6,82.3,77.8,0.13,14.7,13.2,Bundesliga,2019-2020,7510926916741648
12,Betis,27,38.0,48,461,153,33.2,12.13,4.03,0.09,0.27,17.9,19,6,8,47.3,41.4,0.09,0.7,0.6,La Liga,2019-2020,9423348454032625
13,Bologna,31,38.0,48,544,163,30.0,14.32,4.29,0.08,0.26,18.2,28,5,6,53.1,48.5,0.09,-5.1,-5.5,Serie A,2019-2020,23275147453355121
14,Bordeaux,26,28.0,40,309,109,35.3,11.04,3.89,0.12,0.35,19.1,20,2,2,29.7,28.3,0.09,10.3,9.7,Ligue 1,2019-2020,12683680850395737
15,Bournemouth,27,38.0,38,384,116,30.2,10.11,3.05,0.09,0.29,16.4,21,4,4,42.7,39.7,0.1,-4.7,-5.7,Premier League,2019-2020,36088947257895306
16,Brescia,32,38.0,34,414,138,33.3,10.89,3.63,0.07,0.22,17.0,23,4,4,42.4,39.4,0.1,-8.4,-9.4,Serie A,2019-2020,24926529561002350
17,Brest,24,28.0,32,321,96,29.9,11.46,3.43,0.1,0.32,19.3,6,1,5,30.2,26.4,0.08,1.8,4.6,Ligue 1,2019-2020,27328509848090670
18,Brighton,25,38.0,35,456,137,30.0,12.0,3.61,0.07,0.25,17.1,11,1,2,41.2,39.7,0.09,-6.2,-5.7,Premier League,2019-2020,49072214318111932
19,Burnley,22,38.0,41,384,124,32.3,10.11,3.26,0.1,0.31,15.7,17,3,3,43.9,41.6,0.11,-2.9,-3.6,Premier League,2019-2020,21823480134907726
20,Cagliari,33,38.0,50,439,137,31.2,11.55,3.61,0.1,0.34,19.1,15,4,6,41.4,36.7,0.08,8.6,9.3,Serie A,2019-2020,32968728316179674
21,Celta Vigo,30,38.0,37,358,131,36.6,9.42,3.45,0.09,0.24,18.3,23,6,9,37.7,30.9,0.09,-0.7,0.1,La Liga,2019-2020,14218303985450920
22,Chelsea,27,38.0,69,619,210,33.9,16.29,5.53,0.1,0.3,16.2,27,7,7,66.6,61.7,0.1,2.4,0.3,Premier League,2019-2020,58172670324373785
23,Crystal Palace,25,38.0,29,372,116,31.2,9.79,3.05,0.07,0.22,16.5,15,3,3,34.0,31.9,0.09,-5.0,-5.9,Premier League,2019-2020,15352059381074619
24,Dijon,28,28.0,26,337,99,29.4,12.04,3.54,0.07,0.25,18.0,11,1,1,28.9,28.2,0.08,-2.9,-3.2,Ligue 1,2019-2020,59239312409540653
25,Dortmund,27,34.0,84,443,186,42.0,13.03,5.47,0.19,0.44,16.2,14,2,2,59.2,57.9,0.13,24.8,24.1,Bundesliga,2019-2020,6921931827204601
26,Düsseldorf,28,34.0,36,424,114,26.9,12.47,3.35,0.08,0.28,19.3,20,4,4,33.0,30.0,0.07,3.0,2.0,Bundesliga,2019-2020,6414184432322702
27,Eibar,26,38.0,38,417,135,32.4,10.97,3.55,0.07,0.23,18.3,21,7,10,41.4,33.8,0.08,-3.4,-2.8,La Liga,2019-2020,67267904110326262
28,Eint Frankfurt,27,34.0,57,492,173,35.2,14.47,5.09,0.11,0.32,16.2,17,2,2,52.5,51.0,0.11,4.5,4.0,Bundesliga,2019-2020,37929111009288632
29,Espanyol,31,38.0,25,400,123,30.8,10.53,3.24,0.05,0.17,18.7,19,4,4,33.0,30.1,0.08,-8.0,-9.1,La Liga,2019-2020,71314269182841176
30,Everton,24,38.0,42,465,155,33.3,12.24,4.08,0.09,0.26,15.7,20,1,1,49.3,48.5,0.11,-7.3,-7.5,Premier League,2019-2020,57482013681231466
31,Fiorentina,33,38.0,49,543,169,31.1,14.29,4.45,0.07,0.24,17.4,23,9,11,54.7,46.7,0.09,-5.7,-6.7,Serie A,2019-2020,24325362613855847
32,Freiburg,26,34.0,46,435,140,32.2,12.79,4.12,0.09,0.29,17.4,26,5,6,41.7,37.2,0.09,4.3,3.8,Bundesliga,2019-2020,17577284562417651
33,Genoa,34,38.0,46,418,142,34.0,11.0,3.74,0.08,0.25,18.6,25,11,16,47.4,35.3,0.09,-1.4,-0.3,Serie A,2019-2020,87033800759594150
34,Getafe,30,38.0,42,397,120,30.2,10.45,3.16,0.09,0.3,18.1,27,6,7,37.9,32.6,0.08,4.1,3.4,La Liga,2019-2020,23789167582387071
35,Granada,27,38.0,50,384,118,30.7,10.11,3.11,0.12,0.38,18.7,25,5,5,40.9,37.1,0.1,9.1,7.9,La Liga,2019-2020,45137124328012624
36,Hellas Verona,30,38.0,45,439,146,33.3,11.55,3.84,0.08,0.25,16.5,12,8,9,49.2,42.4,0.1,-4.2,-5.4,Serie A,2019-2020,45227680351245381
37,Hertha BSC,32,34.0,46,359,120,33.4,10.56,3.53,0.12,0.36,16.9,12,3,3,40.6,38.3,0.11,5.4,4.7,Bundesliga,2019-2020,59737400018465050
38,Hoffenheim,31,34.0,52,444,154,34.7,13.06,4.53,0.11,0.32,16.6,24,3,4,49.9,46.9,0.11,2.1,2.1,Bundesliga,2019-2020,29322720181807625
39,Inter,29,38.0,80,616,217,35.2,16.21,5.71,0.11,0.32,16.7,22,10,11,72.3,63.8,0.11,7.7,6.2,Serie A,2019-2020,53198597771575973
40,Juventus,30,38.0,73,667,222,33.3,17.55,5.84,0.09,0.27,18.3,38,13,14,68.7,58.1,0.09,4.3,1.9,Serie A,2019-2020,19371054131726661
41,Köln,29,34.0,50,413,147,35.6,12.15,4.32,0.12,0.33,16.2,20,2,4,47.2,44.5,0.11,2.8,3.5,Bundesliga,2019-2020,39731782814123330
42,Lazio,27,38.0,77,564,203,36.0,14.84,5.34,0.11,0.31,17.3,21,15,18,68.4,54.9,0.1,8.6,7.1,Serie A,2019-2020,90751438076496109
43,Lecce,30,38.0,52,511,163,31.9,13.45,4.29,0.08,0.25,18.6,16,11,15,53.9,43.1,0.09,-1.9,-2.1,Serie A,2019-2020,92912790925867566
44,Leganés,29,38.0,30,421,141,33.5,11.08,3.71,0.06,0.19,18.9,27,3,5,37.3,33.5,0.08,-7.3,-6.5,La Liga,2019-2020,20237473683555152
45,Leicester City,24,38.0,65,533,181,34.0,14.03,4.76,0.11,0.33,16.7,20,5,7,61.6,56.2,0.11,3.4,3.8,Premier League,2019-2020,18776461863573874
46,Levante,29,38.0,45,416,128,30.8,10.95,3.37,0.1,0.31,18.6,20,5,5,41.9,38.1,0.09,3.1,1.9,La Liga,2019-2020,1566092639264277
47,Leverkusen,24,34.0,57,490,183,37.3,14.41,5.38,0.11,0.3,16.2,4,2,2,56.6,55.1,0.11,0.4,-0.1,Bundesliga,2019-2020,36794408106212849
48,Lille,25,28.0,35,346,123,35.5,12.36,4.39,0.09,0.24,17.9,10,5,8,39.7,33.6,0.1,-4.7,-3.6,Ligue 1,2019-2020,85603837513355486
49,Liverpool,24,38.0,83,585,222,37.9,15.39,5.84,0.13,0.35,16.1,18,5,5,71.5,67.7,0.12,11.5,10.3,Premier League,2019-2020,41956650829873911
