Rk,Squad,# Pl,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,League,Season,TeamID
50,Lyon,27,28.0,42,351,124,35.3,12.54,4.43,0.11,0.3,18.7,15,5,6,37.2,32.8,0.09,4.8,4.2,Ligue 1,2019-2020,87005642993871754
51,M'Gladbach,25,34.0,64,476,189,39.7,14.0,5.56,0.13,0.32,16.3,23,4,6,66.4,61.7,0.13,-2.4,-1.7,Bundesliga,2019-2020,81611584009946193
52,Mainz 05,25,34.0,42,446,139,31.2,13.12,4.09,0.09,0.28,18.1,12,3,3,44.3,42.2,0.1,-2.3,-3.2,Bundesliga,2019-2020,71158960989778912
53,Mallorca,32,38.0,39,409,117,28.6,10.76,3.08,0.08,0.26,18.9,22,8,10,39.2,31.7,0.08,-0.2,-0.7,La Liga,2019-2020,96459977719332900
54,Manchester City,24,38.0,100,730,246,33.7,19.21,6.47,0.13,0.38,15.8,27,6,11,93.0,84.6,0.12,7.0,9.4,Premier League,2019-2020,74026506610392765
55,Manchester Utd,29,38.0,65,528,200,37.9,13.89,5.26,0.1,0.28,18.5,33,10,14,59.4,48.8,0.09,5.6,6.2,Premier League,2019-2020,29078730489839024
56,Marseille,23,28.0,38,371,113,30.5,13.25,4.04,0.09,0.3,19.1,19,4,6,34.7,30.2,0.08,3.3,3.8,Ligue 1,2019-2020,66190039714113630
57,Metz,24,28.0,27,305,93,30.5,10.89,3.32,0.08,0.27,20.5,19,2,4,27.3,24.3,0.08,-0.3,0.7,Ligue 1,2019-2020,14635757597311544
58,Milan,32,38.0,60,611,187,30.6,16.08,4.92,0.09,0.28,18.2,24,8,9,59.5,52.8,0.09,0.5,-0.8,Serie A,2019-2020,59378513948613436
59,Monaco,28,28.0,44,371,140,37.7,13.25,5.0,0.11,0.29,16.4,16,4,4,48.0,44.9,0.12,-4.0,-4.9,Ligue 1,2019-2020,79093238158793616
60,Montpellier,27,28.0,33,350,113,32.3,12.5,4.04,0.09,0.27,18.7,21,2,5,32.0,28.2,0.08,1.0,2.8,Ligue 1,2019-2020,32434714471076965
61,Nantes,29,28.0,23,335,114,34.0,11.96,4.07,0.06,0.18,19.9,9,2,2,27.8,26.4,0.08,-4.8,-5.4,Ligue 1,2019-2020,25802633648495862
62,Napoli,25,38.0,60,682,225,33.0,17.95,5.92,0.08,0.24,18.2,17,5,5,62.4,58.6,0.09,-2.4,-3.6,Serie A,2019-2020,10516137814401134
63,Newcastle Utd,28,38.0,38,397,127,32.0,10.45,3.34,0.1,0.3,18.5,14,0,1,33.1,32.3,0.08,4.9,5.7,Premier League,2019-2020,29528772732587842
64,Nice,31,28.0,41,331,128,38.7,11.82,4.57,0.11,0.28,18.5,25,5,5,35.2,31.6,0.1,5.8,4.4,Ligue 1,2019-2020,11720969662561653
65,Nîmes,28,28.0,29,350,110,31.4,12.5,3.93,0.08,0.25,19.0,12,2,2,29.6,28.1,0.08,-0.6,-1.1,Ligue 1,2019-2020,83514802313158576
66,Norwich City,30,38.0,25,409,124,30.3,10.76,3.26,0.06,0.19,17.4,16,2,2,38.0,36.6,0.09,-13.0,-13.6,Premier League,2019-2020,42809968147687487
67,Osasuna,31,38.0,46,453,142,31.3,11.92,3.74,0.08,0.27,18.3,22,8,8,44.5,38.4,0.09,1.5,-0.4,La Liga,2019-2020,83352675823776457
68,Paderborn 07,27,34.0,37,424,130,30.7,12.47,3.82,0.08,0.27,19.1,20,2,4,38.4,35.4,0.09,-1.4,-0.4,Bundesliga,2019-2020,13210847894253626
69,Paris S-G,31,27.0,71,440,185,42.0,16.3,6.85,0.15,0.35,15.3,21,6,8,70.9,64.8,0.15,0.1,0.2,Ligue 1,2019-2020,11177590892093073
70,Parma,25,38.0,53,453,145,32.0,11.92,3.82,0.11,0.34,18.5,21,4,6,46.6,42.1,0.09,6.4,6.9,Serie A,2019-2020,62695319081093388
71,RB Leipzig,29,34.0,81,539,205,38.0,15.85,6.03,0.14,0.37,16.4,23,5,5,71.0,67.4,0.13,10.0,8.6,Bundesliga,2019-2020,68159208261559796
72,Real Madrid,26,38.0,70,552,222,40.2,14.53,5.84,0.11,0.27,17.4,17,11,11,63.4,55.0,0.1,6.6,4.0,La Liga,2019-2020,29627131003986350
73,Real Sociedad,27,38.0,53,418,139,33.3,11.0,3.66,0.12,0.35,17.2,12,4,5,45.2,41.5,0.1,7.8,7.5,La Liga,2019-2020,57299950304530590
74,Reims,26,28.0,25,322,88,27.3,11.5,3.14,0.06,0.23,18.8,11,5,5,28.4,24.7,0.08,-3.4,-4.7,Ligue 1,2019-2020,67732085073987538
75,Rennes,26,28.0,37,337,110,32.6,12.04,3.93,0.1,0.31,18.4,25,3,5,36.3,32.5,0.1,0.7,1.5,Ligue 1,2019-2020,96819424452761337
76,Roma,31,38.0,73,632,198,31.3,16.63,5.21,0.1,0.31,17.6,35,12,14,72.6,62.2,0.1,0.4,-1.2,Serie A,2019-2020,764736481564168
77,Saint-Étienne,31,28.0,28,303,97,32.0,10.82,3.46,0.08,0.24,18.7,15,5,5,28.8,25.1,0.08,-0.8,-2.1,Ligue 1,2019-2020,56226069621228236
78,Sampdoria,31,38.0,48,550,161,29.3,14.47,4.24,0.07,0.24,18.5,23,9,12,51.2,42.0,0.08,-3.2,-3.0,Serie A,2019-2020,89407679695143145
79,Sassuolo,31,38.0,69,544,192,35.3,14.32,5.05,0.12,0.33,19.2,32,5,6,56.0,51.4,0.1,13.0,12.6,Serie A,2019-2020,79200252522790650
80,Schalke 04,29,34.0,35,383,123,32.1,11.26,3.62,0.09,0.27,17.6,10,2,2,35.4,33.8,0.09,-0.4,-0.8,Bundesliga,2019-2020,24345039935475884
81,Sevilla,26,38.0,53,475,163,34.3,12.5,4.29,0.1,0.28,16.5,17,7,7,47.1,42.0,0.09,5.9,4.0,La Liga,2019-2020,22702270477938803
82,Sheffield Utd,26,38.0,36,353,109,30.9,9.29,2.87,0.1,0.32,14.7,4,1,1,41.5,40.8,0.12,-5.5,-5.8,Premier League,2019-2020,93216768512646707
83,Southampton,25,38.0,51,497,169,34.0,13.08,4.45,0.1,0.29,17.4,27,2,5,54.0,50.0,0.1,-3.0,-1.0,Premier League,2019-2020,21037626007536306
84,SPAL,34,38.0,27,457,114,24.9,12.03,3.0,0.05,0.19,18.5,17,5,7,39.1,33.8,0.07,-12.1,-11.8,Serie A,2019-2020,73622612860183040
85,Strasbourg,25,27.0,32,319,103,32.3,11.81,3.81,0.09,0.28,17.6,12,3,4,34.9,31.9,0.1,-2.9,-2.9,Ligue 1,2019-2020,92234479374253707
86,Torino,27,38.0,44,437,139,31.8,11.5,3.66,0.08,0.27,17.6,19,7,8,42.4,37.1,0.09,1.6,-0.1,Serie A,2019-2020,21846272194836439
87,Tottenham,29,38.0,56,439,155,35.3,11.55,4.08,0.12,0.34,17.8,21,3,4,46.1,43.0,0.1,9.9,10.0,Premier League,2019-2020,22006624071753704
88,Toulouse,30,28.0,21,310,89,28.7,11.07,3.18,0.05,0.19,17.7,12,4,6,30.1,25.5,0.08,-9.1,-8.5,Ligue 1,2019-2020,94523000561782573
89,Udinese,25,38.0,37,476,143,30.0,12.53,3.76,0.08,0.26,17.6,11,0,0,40.6,40.6,0.09,-3.6,-3.6,Serie A,2019-2020,48393495896639342
90,Union Berlin,26,34.0,38,389,133,34.2,11.44,3.91,0.09,0.26,17.8,7,4,5,38.3,34.5,0.09,-0.3,-0.5,Bundesliga,2019-2020,71630543971501382
91,Valencia,28,38.0,44,326,112,34.4,8.58,2.95,0.12,0.35,17.5,18,5,8,40.3,34.3,0.11,3.7,4.7,La Liga,2019-2020,65158650443085242
92,Valladolid,30,38.0,31,370,120,32.4,9.74,3.16,0.08,0.23,20.0,30,3,6,35.5,30.9,0.08,-4.5,-2.9,La Liga,2019-2020,44089518275887893
93,Villarreal,25,38.0,62,474,157,33.1,12.47,4.13,0.11,0.33,17.9,15,10,11,57.0,48.7,0.1,5.0,3.3,La Liga,2019-2020,63335634096533483
94,Watford,26,38.0,35,410,114,27.8,10.79,3.0,0.07,0.25,16.5,18,7,8,45.1,39.1,0.1,-10.1,-11.1,Premier League,2019-2020,73743918793554398
95,Werder Bremen,30,34.0,40,419,135,32.2,12.32,3.97,0.09,0.27,17.7,10,3,6,41.4,36.9,0.09,-1.4,0.1,Bundesliga,2019-2020,59303898890876434
96,West Ham,29,38.0,49,414,157,37.9,10.89,4.13,0.11,0.29,15.6,13,4,4,46.2,43.2,0.11,2.8,1.8,Premier League,2019-2020,57680956417459581
97,Wolfsburg,26,34.0,48,466,155,33.3,13.71,4.56,0.09,0.28,17.5,11,4,4,47.3,44.3,0.1,0.7,-0.3,Bundesliga,2019-2020,85159484018358879
98,Wolves,21,38.0,49,453,142,31.3,11.92,3.74,0.1,0.32,16.9,12,4,4,47.1,44.1,0.1,1.9,0.9,Premier League,2019-2020,24001928852251903
1,Alavés,26,38.0,39,419,118,28.2,11.03,3.11,0.09,0.31,17.7,15,2,3,37.3,35.0,0.08,1.7,2.0,La Liga,2018-2019,37745278530914180
2,Amiens,26,38.0,30,393,115,29.3,10.34,3.03,0.07,0.24,19.2,21,2,3,34.6,32.3,0.08,-4.6,-4.3,Ligue 1,2018-2019,20069478421376018
3,Angers,24,38.0,42,453,151,33.3,11.92,3.97,0.08,0.25,17.9,19,5,10,47.7,39.8,0.09,-5.7,-2.8,Ligue 1,2018-2019,66587352409382849
4,Arsenal,28,38.0,69,466,159,34.1,12.26,4.18,0.14,0.41,16.2,11,4,5,58.0,54.1,0.12,11.0,10.9,Premier League,2018-2019,5838645288327307
5,Atalanta,27,38.0,75,642,211,32.9,16.89,5.55,0.11,0.35,15.6,16,2,4,66.9,63.9,0.1,8.1,9.1,Serie A,2018-2019,87465877057901989
6,Athletic Club,27,38.0,38,368,133,36.1,9.68,3.5,0.09,0.25,16.5,6,5,7,40.2,34.8,0.1,-2.2,-1.8,La Liga,2018-2019,4823083458145023
7,Atlético Madrid,29,38.0,52,439,160,36.4,11.55,4.21,0.11,0.31,17.8,21,3,4,46.0,42.9,0.1,6.0,6.1,La Liga,2018-2019,74713976168286555
8,Augsburg,30,34.0,50,443,158,35.7,13.03,4.65,0.1,0.28,17.9,18,5,5,43.3,39.6,0.09,6.7,5.4,Bundesliga,2018-2019,82828683183786310
9,Barcelona,30,38.0,88,552,243,44.0,14.53,6.39,0.14,0.33,17.3,50,8,9,73.8,67.0,0.12,14.2,13.0,La Liga,2018-2019,81744823723090567
10,Bayern Munich,24,34.0,86,620,246,39.7,18.24,7.24,0.13,0.34,15.5,28,3,4,80.8,77.8,0.13,5.2,5.2,Bundesliga,2018-2019,7510926916741648
11,Betis,25,38.0,43,440,154,35.0,11.58,4.05,0.09,0.25,17.9,31,5,7,48.8,43.5,0.1,-5.8,-5.5,La Liga,2018-2019,9423348454032625
12,Bologna,29,38.0,45,495,159,32.1,13.03,4.18,0.08,0.25,17.7,23,5,5,47.4,43.6,0.09,-2.4,-3.6,Serie A,2018-2019,23275147453355121
13,Bordeaux,33,38.0,34,431,133,30.9,11.34,3.5,0.07,0.22,19.4,22,5,6,40.3,35.8,0.08,-6.3,-6.8,Ligue 1,2018-2019,12683680850395737
14,Bournemouth,28,38.0,55,430,153,35.6,11.32,4.03,0.11,0.31,16.5,14,7,9,54.2,47.4,0.11,0.8,0.6,Premier League,2018-2019,36088947257895306
15,Brighton,21,38.0,35,366,100,27.3,9.63,2.63,0.08,0.3,16.9,12,5,6,34.1,29.6,0.08,0.9,0.4,Premier League,2018-2019,49072214318111932
16,Burnley,23,38.0,43,355,114,32.1,9.34,3.0,0.12,0.36,15.1,14,2,2,40.7,39.1,0.11,2.3,1.9,Premier League,2018-2019,21823480134907726
17,Caen,27,38.0,29,338,92,27.2,8.89,2.42,0.07,0.27,19.7,18,4,4,31.1,28.1,0.08,-2.1,-3.1,Ligue 1,2018-2019,21277886218272520
18,Cagliari,30,38.0,36,433,124,28.6,11.39,3.26,0.08,0.27,16.8,12,2,3,39.1,36.9,0.09,-3.1,-2.9,Serie A,2018-2019,32968728316179674
19,Cardiff City,25,38.0,33,408,112,27.5,10.74,2.95,0.07,0.27,16.9,13,3,4,39.5,36.5,0.09,-6.5,-6.5,Premier League,2018-2019,69924771535350567
20,Celta Vigo,28,38.0,52,438,157,35.8,11.53,4.13,0.1,0.29,17.5,21,7,7,44.8,39.7,0.09,7.2,5.3,La Liga,2018-2019,14218303985450920
21,Chelsea,24,38.0,61,596,190,31.9,15.68,5.0,0.09,0.29,17.3,30,5,5,58.2,54.4,0.09,2.8,1.6,Premier League,2018-2019,58172670324373785
22,Chievo,36,38.0,25,388,112,28.9,10.21,2.95,0.05,0.19,18.8,13,4,6,35.6,31.3,0.08,-10.6,-10.3,Serie A,2018-2019,83748145049842906
23,Crystal Palace,26,38.0,48,487,136,27.9,12.82,3.58,0.08,0.28,17.0,16,10,11,50.9,42.9,0.09,-2.9,-4.9,Premier League,2018-2019,15352059381074619
24,Dijon,26,38.0,29,451,140,31.0,11.87,3.68,0.06,0.19,18.9,24,3,4,39.5,36.4,0.08,-10.5,-10.4,Ligue 1,2018-2019,59239312409540653
25,Dortmund,23,34.0,80,444,178,40.1,13.06,5.24,0.17,0.43,16.1,17,4,4,58.4,55.4,0.13,21.6,20.6,Bundesliga,2018-2019,6921931827204601
26,Düsseldorf,24,34.0,48,405,155,38.3,11.91,4.56,0.11,0.28,17.7,15,5,7,46.7,41.4,0.1,1.3,1.6,Bundesliga,2018-2019,6414184432322702
27,Eibar,25,38.0,46,519,154,29.7,13.66,4.05,0.08,0.25,16.7,19,7,8,50.7,44.8,0.09,-4.7,-5.8,La Liga,2018-2019,67267904110326262
28,Eint Frankfurt,30,34.0,60,402,146,36.3,11.82,4.29,0.14,0.38,16.0,11,4,4,55.4,52.4,0.13,4.6,3.6,Bundesliga,2018-2019,37929111009288632
29,Empoli,29,38.0,48,454,142,31.3,11.95,3.74,0.1,0.31,16.9,16,4,7,52.0,46.7,0.11,-4.0,-2.7,Serie A,2018-2019,77726683749984272
30,Espanyol,25,38.0,44,464,153,33.0,12.21,4.03,0.09,0.26,18.4,25,4,4,48.8,45.8,0.1,-4.8,-5.8,La Liga,2018-2019,71314269182841176
31,Everton,23,38.0,53,490,159,32.4,12.89,4.18,0.1,0.32,16.2,20,2,5,47.3,43.3,0.09,5.7,7.7,Premier League,2018-2019,57482013681231466
32,Fiorentina,27,38.0,45,577,175,30.3,15.18,4.61,0.07,0.23,17.8,16,5,6,52.4,47.9,0.08,-7.4,-7.9,Serie A,2018-2019,24325362613855847
33,Freiburg,28,34.0,44,414,153,37.0,12.18,4.5,0.09,0.25,18.5,15,5,6,42.2,37.6,0.09,1.8,1.4,Bundesliga,2018-2019,17577284562417651
34,Frosinone,33,38.0,28,436,120,27.5,11.47,3.16,0.06,0.2,18.4,24,4,5,35.5,31.7,0.07,-7.5,-7.7,Serie A,2018-2019,87953309350363757
35,Fulham,28,38.0,33,441,136,30.8,11.61,3.58,0.07,0.23,18.3,10,2,3,39.0,36.7,0.08,-6.0,-5.7,Premier League,2018-2019,19227944656237519
36,Genoa,31,38.0,37,526,150,28.5,13.84,3.95,0.06,0.22,18.0,23,4,5,43.6,39.8,0.08,-6.6,-6.8,Serie A,2018-2019,87033800759594150
37,Getafe,26,38.0,47,385,123,31.9,10.13,3.24,0.11,0.33,16.6,12,6,6,44.7,40.2,0.11,2.3,0.8,La Liga,2018-2019,23789167582387071
38,Girona,26,38.0,37,394,140,35.5,10.37,3.68,0.08,0.22,17.5,18,6,6,38.6,34.5,0.09,-1.6,-3.5,La Liga,2018-2019,12545195302828957
39,Guingamp,30,38.0,28,417,111,26.6,10.97,2.92,0.06,0.21,18.0,17,5,6,39.9,35.3,0.09,-11.9,-12.3,Ligue 1,2018-2019,16872092436156260
40,Hannover 96,32,34.0,30,380,113,29.7,11.18,3.32,0.07,0.24,17.7,11,3,3,33.7,31.4,0.08,-3.7,-4.4,Bundesliga,2018-2019,10121335889457780
41,Hertha BSC,26,34.0,49,394,144,36.5,11.59,4.24,0.11,0.31,15.8,14,4,4,47.9,44.9,0.12,1.1,0.1,Bundesliga,2018-2019,59737400018465050
42,Hoffenheim,29,34.0,69,596,214,35.9,17.53,6.29,0.11,0.29,16.2,15,6,7,73.1,68.0,0.12,-4.1,-5.0,Bundesliga,2018-2019,29322720181807625
43,Huddersfield,31,38.0,20,399,115,28.8,10.5,3.03,0.05,0.17,18.1,15,1,1,29.4,28.6,0.07,-9.4,-9.6,Premier League,2018-2019,70397411865897550
44,Huesca,30,38.0,43,470,140,29.8,12.37,3.68,0.08,0.26,17.3,18,6,7,45.9,40.6,0.09,-2.9,-3.6,La Liga,2018-2019,16593090704373522
45,Inter,23,38.0,57,617,185,30.0,16.24,4.87,0.08,0.26,16.9,9,8,9,64.1,57.2,0.09,-7.1,-8.2,Serie A,2018-2019,53198597771575973
46,Juventus,31,38.0,66,599,193,32.2,15.76,5.08,0.1,0.31,17.8,28,7,8,58.2,52.1,0.09,7.8,6.9,Serie A,2018-2019,19371054131726661
47,Lazio,30,38.0,54,612,189,30.9,16.11,4.97,0.08,0.25,17.1,22,6,6,56.4,52.0,0.09,-2.4,-4.0,Serie A,2018-2019,90751438076496109
48,Leganés,29,38.0,36,407,128,31.4,10.71,3.37,0.08,0.26,16.8,13,3,5,37.4,33.8,0.08,-1.4,-0.8,La Liga,2018-2019,20237473683555152
49,Leicester City,25,38.0,48,508,173,34.1,13.37,4.55,0.08,0.25,17.8,18,5,7,49.6,44.5,0.09,-1.6,-1.5,Premier League,2018-2019,18776461863573874
50,Levante,26,38.0,56,425,151,35.5,11.18,3.97,0.12,0.34,18.4,29,5,7,49.9,44.5,0.11,6.1,6.5,La Liga,2018-2019,1566092639264277
51,Leverkusen,21,34.0,68,512,188,36.7,15.06,5.53,0.13,0.34,16.7,25,4,5,62.1,58.4,0.12,5.9,5.6,Bundesliga,2018-2019,36794408106212849
52,Lille,25,38.0,66,487,182,37.4,12.82,4.79,0.11,0.3,18.6,27,11,13,58.4,48.5,0.1,7.6,6.5,Ligue 1,2018-2019,85603837513355486
53,Liverpool,23,38.0,86,569,211,37.1,14.97,5.55,0.14,0.37,16.3,20,7,7,74.7,69.4,0.12,11.3,9.6,Premier League,2018-2019,41956650829873911
54,Lyon,25,38.0,70,665,244,36.7,17.5,6.42,0.1,0.27,17.3,48,5,10,73.8,66.5,0.1,-3.8,-1.5,Ligue 1,2018-2019,87005642993871754
55,M'Gladbach,22,34.0,53,440,146,33.2,12.94,4.29,0.11,0.34,17.2,16,4,7,51.1,45.8,0.11,1.9,3.2,Bundesliga,2018-2019,81611584009946193
56,Mainz 05,28,34.0,44,482,145,30.1,14.18,4.26,0.09,0.28,18.1,17,3,3,48.5,46.2,0.1,-4.5,-5.2,Bundesliga,2018-2019,71158960989778912
57,Manchester City,21,38.0,91,674,249,36.9,17.74,6.55,0.13,0.35,16.4,21,3,4,82.0,79.0,0.12,9.0,9.0,Premier League,2018-2019,74026506610392765
58,Manchester Utd,28,38.0,65,513,211,41.1,13.5,5.55,0.11,0.27,18.1,27,9,12,59.4,50.2,0.1,5.6,5.8,Premier League,2018-2019,29078730489839024
59,Marseille,24,38.0,59,532,168,31.6,14.0,4.42,0.1,0.33,17.1,19,4,5,52.6,48.8,0.09,6.4,6.2,Ligue 1,2018-2019,66190039714113630
60,Milan,23,38.0,52,580,190,32.8,15.26,5.0,0.08,0.26,18.6,20,3,4,48.1,45.0,0.08,3.9,4.0,Serie A,2018-2019,59378513948613436
61,Monaco,42,38.0,38,475,151,31.8,12.5,3.97,0.07,0.23,17.5,25,4,5,48.7,45.0,0.1,-10.7,-11.0,Ligue 1,2018-2019,79093238158793616
62,Montpellier,25,38.0,50,499,168,33.7,13.13,4.42,0.09,0.28,18.6,26,3,3,45.2,43.0,0.09,4.8,4.0,Ligue 1,2018-2019,32434714471076965
63,Nantes,33,38.0,47,521,143,27.4,13.71,3.76,0.08,0.29,19.5,23,6,8,47.7,41.6,0.08,-0.7,-0.6,Ligue 1,2018-2019,25802633648495862
64,Napoli,26,38.0,73,702,234,33.3,18.47,6.16,0.1,0.3,18.3,22,3,4,68.1,65.4,0.09,4.9,4.6,Serie A,2018-2019,10516137814401134
65,Newcastle Utd,24,38.0,41,434,135,31.1,11.42,3.55,0.09,0.3,18.1,17,1,3,39.6,37.3,0.09,1.4,2.7,Premier League,2018-2019,29528772732587842
66,Nice,30,38.0,27,447,127,28.4,11.76,3.34,0.05,0.17,18.8,30,5,9,44.2,37.4,0.08,-17.2,-15.4,Ligue 1,2018-2019,11720969662561653
67,Nîmes,23,38.0,55,519,175,33.7,13.66,4.61,0.1,0.29,18.7,25,4,6,47.9,43.3,0.08,7.1,7.7,Ligue 1,2018-2019,83514802313158576
68,Nürnberg,27,34.0,25,346,102,29.5,10.18,3.0,0.07,0.23,19.0,18,2,6,33.0,28.5,0.09,-8.0,-5.5,Bundesliga,2018-2019,10689243141507842
69,Paris S-G,30,38.0,103,558,200,35.8,14.68,5.26,0.17,0.47,16.2,29,10,12,91.0,82.0,0.15,12.0,11.0,Ligue 1,2018-2019,11177590892093073
70,Parma,31,38.0,40,353,107,30.3,9.29,2.82,0.1,0.34,18.4,18,4,5,38.6,34.8,0.1,1.4,1.2,Serie A,2018-2019,62695319081093388
71,Rayo Vallecano,29,38.0,40,446,144,32.3,11.74,3.79,0.08,0.24,18.8,21,5,5,40.8,37.0,0.08,-0.8,-2.0,La Liga,2018-2019,75203699329351977
72,RB Leipzig,23,34.0,63,487,172,35.3,14.32,5.06,0.12,0.34,16.3,18,5,7,60.8,55.5,0.12,2.2,2.5,Bundesliga,2018-2019,68159208261559796
73,Real Madrid,27,38.0,61,579,202,34.9,15.24,5.32,0.09,0.26,17.2,19,9,9,61.3,54.8,0.1,-0.3,-2.8,La Liga,2018-2019,29627131003986350
