Rk,Squad,# Pl,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,League,Season,TeamID
74,Real Sociedad,30,38.0,44,413,131,31.7,10.87,3.45,0.09,0.27,17.9,15,8,10,46.5,39.3,0.1,-2.5,-3.3,La Liga,2018-2019,57299950304530590
75,Reims,27,38.0,39,412,136,33.0,10.84,3.58,0.09,0.27,17.6,15,2,2,40.6,39.1,0.1,-1.6,-2.1,Ligue 1,2018-2019,67732085073987538
76,Rennes,28,38.0,53,472,148,31.4,12.42,3.89,0.1,0.31,18.0,46,7,10,52.2,44.7,0.1,0.8,1.3,Ligue 1,2018-2019,96819424452761337
77,Roma,26,38.0,66,624,212,34.0,16.42,5.58,0.1,0.28,16.0,11,6,6,64.3,59.8,0.1,1.7,0.2,Serie A,2018-2019,764736481564168
78,Saint-Étienne,29,38.0,56,499,162,32.5,13.13,4.26,0.1,0.31,17.6,18,5,5,55.8,52.0,0.11,0.2,-1.0,Ligue 1,2018-2019,56226069621228236
79,Sampdoria,24,38.0,60,479,168,35.1,12.61,4.42,0.1,0.3,19.0,18,10,12,49.8,40.8,0.09,10.2,9.2,Serie A,2018-2019,89407679695143145
80,Sassuolo,29,38.0,50,507,150,29.6,13.34,3.95,0.09,0.3,18.9,20,5,5,46.4,42.7,0.09,3.6,2.3,Serie A,2018-2019,79200252522790650
81,Schalke 04,32,34.0,37,407,121,29.7,11.97,3.56,0.07,0.25,17.3,18,7,9,43.1,36.3,0.09,-6.1,-6.3,Bundesliga,2018-2019,24345039935475884
82,Sevilla,27,38.0,61,516,170,32.9,13.58,4.47,0.11,0.33,16.4,12,5,6,63.5,58.8,0.12,-2.5,-2.8,La Liga,2018-2019,22702270477938803
83,Southampton,30,38.0,44,483,153,31.7,12.71,4.03,0.08,0.26,18.2,20,4,5,46.1,42.5,0.09,-2.1,-2.5,Premier League,2018-2019,21037626007536306
84,SPAL,28,38.0,44,457,128,28.0,12.03,3.37,0.08,0.29,17.6,14,7,8,41.5,35.5,0.08,2.5,1.5,Serie A,2018-2019,73622612860183040
85,Strasbourg,26,38.0,57,398,145,36.4,10.47,3.82,0.13,0.36,18.2,11,5,7,42.2,36.8,0.09,14.8,15.2,Ligue 1,2018-2019,92234479374253707
86,Stuttgart,26,34.0,32,404,118,29.2,11.88,3.47,0.08,0.26,17.3,16,1,1,39.0,38.3,0.1,-7.0,-7.3,Bundesliga,2018-2019,81761661302668293
87,Torino,25,38.0,50,519,173,33.3,13.66,4.55,0.09,0.26,17.5,23,5,6,49.3,44.8,0.09,0.7,0.2,Serie A,2018-2019,21846272194836439
88,Tottenham,28,38.0,66,533,185,34.7,14.03,4.87,0.12,0.34,17.2,23,4,4,57.9,54.9,0.1,8.1,7.1,Premier League,2018-2019,22006624071753704
89,Toulouse,29,38.0,35,421,118,28.0,11.08,3.11,0.07,0.24,17.9,17,7,11,44.0,35.7,0.09,-9.0,-7.7,Ligue 1,2018-2019,94523000561782573
90,Udinese,31,38.0,38,461,118,25.6,12.13,3.11,0.08,0.3,19.8,12,3,8,41.5,35.2,0.08,-3.5,-0.2,Serie A,2018-2019,48393495896639342
91,Valencia,25,38.0,50,464,154,33.2,12.21,4.05,0.1,0.29,16.6,18,5,7,57.3,52.0,0.11,-7.3,-7.0,La Liga,2018-2019,65158650443085242
92,Valladolid,28,38.0,31,408,128,31.4,10.74,3.37,0.07,0.21,19.1,25,4,7,40.5,35.1,0.09,-9.5,-8.1,La Liga,2018-2019,44089518275887893
93,Villarreal,26,38.0,47,481,166,34.5,12.66,4.37,0.09,0.27,16.6,7,3,6,50.7,46.6,0.1,-3.7,-2.6,La Liga,2018-2019,63335634096533483
94,Watford,25,38.0,51,434,151,34.8,11.42,3.97,0.12,0.33,16.6,22,1,1,48.1,47.4,0.11,2.9,2.6,Premier League,2018-2019,73743918793554398
95,Werder Bremen,24,34.0,57,453,171,37.7,13.32,5.03,0.12,0.31,16.7,11,4,4,49.5,46.6,0.1,7.5,6.4,Bundesliga,2018-2019,59303898890876434
96,West Ham,26,38.0,51,439,147,33.5,11.55,3.87,0.1,0.31,16.5,17,5,5,48.2,44.5,0.1,2.8,1.5,Premier League,2018-2019,57680956417459581
97,Wolfsburg,25,34.0,59,409,157,38.4,12.03,4.62,0.13,0.34,17.2,15,5,5,46.2,42.7,0.11,12.8,11.3,Bundesliga,2018-2019,85159484018358879
98,Wolves,21,38.0,46,467,141,30.2,12.29,3.71,0.09,0.3,17.3,12,4,4,49.0,45.9,0.1,-3.0,-3.9,Premier League,2018-2019,24001928852251903
1,Alavés,30,38.0,40,393,137,34.9,10.34,3.61,0.1,0.28,18.3,22,1,3,38.8,36.6,0.09,1.2,2.4,La Liga,2017-2018,37745278530914180
2,Amiens,30,38.0,36,372,110,29.6,9.79,2.89,0.09,0.3,19.3,13,3,4,35.3,32.2,0.09,0.7,0.8,Ligue 1,2017-2018,20069478421376018
3,Angers,27,38.0,41,467,155,33.2,12.29,4.08,0.08,0.24,18.2,19,4,4,45.6,42.6,0.09,-4.6,-5.6,Ligue 1,2017-2018,66587352409382849
4,Arsenal,30,38.0,73,590,227,38.5,15.53,5.97,0.12,0.3,17.4,30,4,5,68.4,64.6,0.11,4.6,4.4,Premier League,2017-2018,5838645288327307
5,Atalanta,25,38.0,57,582,196,33.7,15.32,5.16,0.09,0.27,15.8,13,5,9,67.4,60.7,0.11,-10.4,-8.7,Serie A,2017-2018,87465877057901989
6,Athletic Club,26,38.0,39,434,150,34.6,11.42,3.95,0.08,0.22,15.4,10,6,8,45.6,39.8,0.09,-6.6,-6.8,La Liga,2017-2018,4823083458145023
7,Atlético Madrid,26,38.0,57,416,152,36.5,10.95,4.0,0.13,0.35,17.3,12,4,5,47.8,44.2,0.11,9.2,8.8,La Liga,2017-2018,74713976168286555
8,Augsburg,27,34.0,41,432,141,32.6,12.71,4.15,0.09,0.26,17.5,20,4,4,44.8,41.8,0.1,-3.8,-4.8,Bundesliga,2017-2018,82828683183786310
9,Barcelona,25,38.0,96,581,264,45.4,15.29,6.95,0.16,0.35,15.9,59,3,5,78.3,75.2,0.13,17.7,17.8,La Liga,2017-2018,81744823723090567
10,Bayern Munich,28,34.0,90,599,222,37.1,17.62,6.53,0.14,0.38,15.8,22,6,8,77.7,71.8,0.12,12.3,12.2,Bundesliga,2017-2018,7510926916741648
11,Benevento,41,38.0,32,470,146,31.1,12.37,3.84,0.06,0.21,19.0,23,2,3,39.1,36.9,0.08,-7.1,-6.9,Serie A,2017-2018,38159059008947812
12,Betis,29,38.0,56,412,161,39.1,10.84,4.24,0.13,0.34,18.4,21,2,3,41.1,39.1,0.1,14.9,14.9,La Liga,2017-2018,9423348454032625
13,Bologna,30,38.0,37,353,120,34.0,9.29,3.16,0.1,0.29,18.6,31,2,3,37.1,34.9,0.1,-0.1,0.1,Serie A,2017-2018,23275147453355121
14,Bordeaux,31,38.0,52,492,157,31.9,12.95,4.13,0.1,0.31,18.2,23,4,6,52.7,47.9,0.1,-0.7,0.1,Ligue 1,2017-2018,12683680850395737
15,Bournemouth,22,38.0,45,473,153,32.3,12.45,4.03,0.09,0.27,17.5,13,3,3,44.8,42.6,0.09,0.2,-0.6,Premier League,2017-2018,36088947257895306
16,Brighton,24,38.0,33,381,113,29.7,10.03,2.97,0.07,0.25,17.9,3,5,7,37.2,31.8,0.09,-4.2,-3.8,Premier League,2017-2018,49072214318111932
17,Burnley,24,38.0,35,387,126,32.6,10.18,3.32,0.09,0.28,16.0,16,0,0,34.5,34.5,0.09,0.5,0.5,Premier League,2017-2018,21823480134907726
18,Caen,26,38.0,25,474,125,26.4,12.47,3.29,0.04,0.16,19.3,12,5,8,42.2,36.2,0.08,-17.2,-16.2,Ligue 1,2017-2018,21277886218272520
19,Cagliari,29,38.0,33,378,115,30.4,9.95,3.03,0.08,0.25,17.2,16,4,7,40.1,34.8,0.09,-7.1,-5.8,Serie A,2017-2018,32968728316179674
20,Celta Vigo,23,38.0,57,445,157,35.3,11.71,4.13,0.12,0.35,16.6,30,2,3,52.0,49.7,0.12,5.0,5.3,La Liga,2017-2018,14218303985450920
21,Chelsea,26,38.0,60,602,209,34.7,15.84,5.5,0.09,0.27,17.4,19,3,3,57.9,55.7,0.09,2.1,1.3,Premier League,2017-2018,58172670324373785
22,Chievo,25,38.0,36,396,137,34.6,10.42,3.61,0.09,0.26,18.0,8,1,2,32.3,30.8,0.08,3.7,4.2,Serie A,2017-2018,83748145049842906
23,Crotone,29,38.0,38,385,136,35.3,10.13,3.58,0.09,0.26,19.1,11,2,3,36.2,33.8,0.09,1.8,2.2,Serie A,2017-2018,33431629624225246
24,Crystal Palace,28,38.0,44,466,133,28.5,12.26,3.5,0.08,0.27,17.0,20,8,10,56.1,48.9,0.11,-12.1,-12.9,Premier League,2017-2018,15352059381074619
25,Dijon,26,38.0,52,455,166,36.5,11.97,4.37,0.1,0.28,18.5,26,5,5,42.9,39.2,0.09,9.1,7.8,Ligue 1,2017-2018,59239312409540653
26,Dortmund,30,34.0,62,472,166,35.2,13.88,4.88,0.13,0.36,15.7,4,3,6,63.7,59.2,0.13,-1.7,-0.2,Bundesliga,2017-2018,6921931827204601
27,Eibar,27,38.0,43,488,140,28.7,12.84,3.68,0.08,0.29,17.5,21,2,3,39.9,37.6,0.08,3.1,3.4,La Liga,2017-2018,67267904110326262
28,Eint Frankfurt,28,34.0,44,387,140,36.2,11.38,4.12,0.11,0.3,16.5,9,2,2,43.5,41.9,0.11,0.5,0.1,Bundesliga,2017-2018,37929111009288632
29,Espanyol,25,38.0,34,422,134,31.8,11.11,3.53,0.08,0.24,17.6,16,2,3,42.9,40.5,0.1,-8.9,-8.5,La Liga,2017-2018,71314269182841176
30,Everton,30,38.0,42,359,108,30.1,9.45,2.84,0.1,0.34,16.9,8,5,8,41.4,35.2,0.1,0.6,1.8,Premier League,2017-2018,57482013681231466
31,Fiorentina,27,38.0,53,624,185,29.6,16.42,4.87,0.07,0.25,18.4,20,7,8,57.2,51.3,0.08,-4.2,-5.3,Serie A,2017-2018,24325362613855847
32,Freiburg,29,34.0,32,369,109,29.5,10.85,3.21,0.07,0.24,18.5,16,6,10,41.3,33.7,0.09,-9.3,-7.7,Bundesliga,2017-2018,17577284562417651
33,Genoa,33,38.0,31,421,125,29.7,11.08,3.29,0.06,0.22,16.6,11,4,5,43.3,39.5,0.1,-12.3,-12.5,Serie A,2017-2018,87033800759594150
34,Getafe,32,38.0,41,368,125,34.0,9.68,3.29,0.1,0.29,17.9,15,5,12,46.4,37.1,0.1,-5.4,-1.1,La Liga,2017-2018,23789167582387071
35,Girona,25,38.0,50,462,154,33.3,12.16,4.05,0.1,0.29,17.6,24,6,8,48.9,42.8,0.09,1.1,1.2,La Liga,2017-2018,12545195302828957
36,Guingamp,23,38.0,46,462,162,35.1,12.16,4.26,0.09,0.25,18.0,34,6,7,45.6,40.5,0.09,0.4,-0.5,Ligue 1,2017-2018,16872092436156260
37,Hamburger SV,29,34.0,28,390,125,32.1,11.47,3.68,0.06,0.2,17.7,17,3,5,37.0,33.3,0.09,-9.0,-8.3,Bundesliga,2017-2018,42905483414913667
38,Hannover 96,26,34.0,44,435,140,32.2,12.79,4.12,0.09,0.29,17.5,17,4,5,46.0,42.1,0.1,-2.0,-2.1,Bundesliga,2017-2018,10121335889457780
39,Hellas Verona,32,38.0,30,362,92,25.4,9.53,2.42,0.06,0.25,19.2,20,7,7,34.5,29.4,0.08,-4.5,-6.4,Serie A,2017-2018,45227680351245381
40,Hertha BSC,25,34.0,43,317,129,40.7,9.32,3.79,0.12,0.3,16.9,13,4,5,39.9,36.1,0.12,3.1,2.9,Bundesliga,2017-2018,59737400018465050
41,Hoffenheim,26,34.0,64,470,169,36.0,13.82,4.97,0.13,0.36,17.3,13,4,5,51.7,47.9,0.1,12.3,12.1,Bundesliga,2017-2018,29322720181807625
42,Huddersfield,25,38.0,25,362,105,29.0,9.53,2.76,0.06,0.22,18.1,13,2,2,31.7,30.2,0.09,-6.7,-7.2,Premier League,2017-2018,70397411865897550
43,Inter,22,38.0,64,584,202,34.6,15.37,5.32,0.1,0.29,17.4,13,6,7,60.8,55.6,0.1,3.2,2.4,Serie A,2017-2018,53198597771575973
44,Juventus,24,38.0,82,564,201,35.6,14.84,5.29,0.14,0.39,17.7,40,4,8,59.8,54.0,0.1,22.2,24.0,Serie A,2017-2018,19371054131726661
45,Köln,31,34.0,33,395,118,29.9,11.62,3.47,0.08,0.25,17.7,13,3,3,42.2,40.0,0.1,-9.2,-10.0,Bundesliga,2017-2018,39731782814123330
46,La Coruña,32,38.0,38,466,141,30.3,12.26,3.71,0.08,0.25,17.2,12,3,5,49.2,45.4,0.1,-11.2,-10.4,La Liga,2017-2018,31828180925314031
47,Las Palmas,36,38.0,24,417,121,29.0,10.97,3.18,0.04,0.15,19.5,39,6,8,38.0,31.9,0.08,-14.0,-13.9,La Liga,2017-2018,33189055458748528
48,Lazio,24,38.0,86,557,208,37.3,14.66,5.47,0.14,0.37,17.3,15,9,11,63.5,55.2,0.1,22.5,21.8,Serie A,2017-2018,90751438076496109
49,Leganés,28,38.0,32,408,136,33.3,10.74,3.58,0.07,0.22,18.1,14,2,3,40.0,37.7,0.1,-8.0,-7.7,La Liga,2017-2018,20237473683555152
50,Leicester City,27,38.0,53,418,137,32.8,11.0,3.61,0.11,0.35,17.0,12,5,6,48.1,43.6,0.11,4.9,4.4,Premier League,2017-2018,18776461863573874
51,Levante,33,38.0,43,422,120,28.4,11.11,3.16,0.09,0.32,18.0,27,5,5,42.4,38.6,0.09,0.6,-0.6,La Liga,2017-2018,1566092639264277
52,Leverkusen,24,34.0,58,507,166,32.7,14.91,4.88,0.11,0.33,16.9,22,3,5,59.2,55.4,0.11,-1.2,-0.4,Bundesliga,2017-2018,36794408106212849
53,Lille,25,38.0,41,441,144,32.7,11.61,3.79,0.09,0.27,19.9,22,2,2,37.7,36.2,0.08,3.3,2.8,Ligue 1,2017-2018,85603837513355486
54,Liverpool,27,38.0,82,642,228,35.5,16.89,6.0,0.12,0.35,17.1,22,2,3,72.7,70.4,0.11,9.3,9.6,Premier League,2017-2018,41956650829873911
55,Lyon,26,38.0,85,602,229,38.0,15.84,6.03,0.13,0.34,17.9,54,6,7,67.0,61.9,0.1,18.0,17.1,Ligue 1,2017-2018,87005642993871754
56,M'Gladbach,27,34.0,46,447,150,33.6,13.15,4.41,0.09,0.27,16.9,15,6,7,51.4,46.6,0.11,-5.4,-6.6,Bundesliga,2017-2018,81611584009946193
57,Mainz 05,27,34.0,38,418,140,33.5,12.29,4.12,0.08,0.24,20.1,17,4,4,35.3,32.3,0.08,2.7,1.7,Bundesliga,2017-2018,71158960989778912
58,Málaga,37,38.0,24,397,117,29.5,10.45,3.08,0.05,0.17,17.4,15,4,6,33.4,28.8,0.07,-9.4,-8.8,La Liga,2017-2018,79809637287620621
59,Manchester City,25,38.0,103,661,255,38.6,17.39,6.71,0.15,0.38,17.4,31,6,8,86.4,80.4,0.12,16.6,16.6,Premier League,2017-2018,74026506610392765
60,Manchester Utd,27,38.0,67,513,176,34.3,13.5,4.63,0.13,0.38,17.6,22,1,3,60.7,58.2,0.12,6.3,7.8,Premier League,2017-2018,29078730489839024
61,Marseille,26,38.0,79,629,222,35.3,16.55,5.84,0.12,0.33,16.9,23,5,8,72.1,66.1,0.11,6.9,7.9,Ligue 1,2017-2018,66190039714113630
62,Metz,36,38.0,33,448,167,37.3,11.79,4.39,0.07,0.18,18.6,16,3,4,37.9,35.0,0.08,-4.9,-5.0,Ligue 1,2017-2018,14635757597311544
63,Milan,23,38.0,54,633,224,35.4,16.66,5.89,0.08,0.22,18.7,25,4,6,54.2,49.8,0.08,0.8,1.2,Serie A,2017-2018,59378513948613436
64,Monaco,32,38.0,83,496,174,35.1,13.05,4.58,0.15,0.44,17.0,31,7,8,61.5,55.6,0.12,21.5,20.4,Ligue 1,2017-2018,79093238158793616
65,Montpellier,23,38.0,36,501,159,31.7,13.18,4.18,0.07,0.23,19.3,25,0,2,42.4,40.8,0.08,-6.4,-4.8,Ligue 1,2017-2018,32434714471076965
66,Nantes,30,38.0,36,522,140,26.8,13.74,3.68,0.06,0.23,18.6,35,4,5,43.3,39.5,0.08,-7.3,-7.5,Ligue 1,2017-2018,25802633648495862
67,Napoli,23,38.0,73,651,247,37.9,17.13,6.5,0.1,0.27,18.3,19,6,8,66.6,60.4,0.09,6.4,6.6,Serie A,2017-2018,10516137814401134
68,Newcastle Utd,27,38.0,38,451,152,33.7,11.87,4.0,0.08,0.25,18.4,19,0,1,45.3,44.5,0.1,-7.3,-6.5,Premier League,2017-2018,29528772732587842
69,Nice,31,38.0,52,491,175,35.6,12.92,4.61,0.09,0.25,18.6,32,8,10,51.7,44.3,0.09,0.3,-0.3,Ligue 1,2017-2018,11720969662561653
70,Paris S-G,26,38.0,100,637,249,39.1,16.76,6.55,0.15,0.37,16.4,37,7,9,89.2,82.7,0.13,10.8,10.3,Ligue 1,2017-2018,11177590892093073
71,RB Leipzig,23,34.0,57,489,173,35.4,14.38,5.09,0.11,0.31,17.2,22,4,5,54.2,50.5,0.1,2.8,3.5,Bundesliga,2017-2018,68159208261559796
72,Real Madrid,24,38.0,91,706,266,37.7,18.58,7.0,0.12,0.31,16.2,28,8,10,83.3,75.6,0.11,7.7,7.4,La Liga,2017-2018,29627131003986350
73,Real Sociedad,27,38.0,64,518,170,32.8,13.63,4.47,0.12,0.35,17.3,20,4,5,55.0,51.2,0.1,9.0,8.8,La Liga,2017-2018,57299950304530590
74,Rennes,28,38.0,48,474,146,30.8,12.47,3.84,0.09,0.29,18.8,30,6,8,49.4,43.5,0.09,-1.4,-1.5,Ligue 1,2017-2018,96819424452761337
75,Roma,27,38.0,56,667,202,30.3,17.55,5.32,0.08,0.26,17.4,28,3,6,69.3,64.9,0.1,-13.3,-11.9,Serie A,2017-2018,764736481564168
76,Saint-Étienne,30,38.0,45,443,147,33.2,11.66,3.87,0.09,0.26,17.5,19,7,11,52.0,44.1,0.1,-7.0,-6.1,Ligue 1,2017-2018,56226069621228236
77,Sampdoria,27,38.0,56,474,164,34.6,12.47,4.32,0.1,0.3,17.8,27,7,8,51.3,45.2,0.1,4.7,3.8,Serie A,2017-2018,89407679695143145
78,Sassuolo,28,38.0,28,496,132,26.6,13.05,3.47,0.05,0.18,18.3,18,4,10,49.4,41.8,0.09,-21.4,-17.8,Serie A,2017-2018,79200252522790650
79,Schalke 04,24,34.0,50,397,155,39.0,11.68,4.56,0.1,0.26,17.4,7,10,10,47.8,40.2,0.1,2.2,-0.2,Bundesliga,2017-2018,24345039935475884
80,Sevilla,31,38.0,48,519,178,34.3,13.66,4.68,0.08,0.25,16.9,16,4,5,56.5,52.8,0.1,-8.5,-8.8,La Liga,2017-2018,22702270477938803
81,Southampton,26,38.0,36,448,138,30.8,11.79,3.63,0.07,0.24,17.7,11,3,3,42.2,39.9,0.09,-6.2,-6.9,Premier League,2017-2018,21037626007536306
82,SPAL,29,38.0,37,374,109,29.1,9.84,2.87,0.09,0.29,18.4,23,5,6,37.9,33.3,0.09,-0.9,-1.3,Serie A,2017-2018,73622612860183040
83,Stoke City,30,38.0,34,390,122,31.3,10.26,3.21,0.09,0.28,17.5,11,0,3,37.5,35.3,0.09,-3.5,-1.3,Premier League,2017-2018,55848606059653975
84,Strasbourg,25,38.0,43,464,127,27.4,12.21,3.34,0.08,0.28,18.0,22,7,7,45.4,40.1,0.09,-1.4,-3.1,Ligue 1,2017-2018,92234479374253707
85,Stuttgart,26,34.0,35,364,117,32.1,10.71,3.44,0.09,0.29,17.2,17,1,3,39.6,37.4,0.11,-4.6,-3.4,Bundesliga,2017-2018,81761661302668293
86,Swansea City,26,38.0,27,337,94,27.9,8.87,2.47,0.08,0.28,17.5,15,1,1,30.5,29.8,0.09,-3.5,-3.8,Premier League,2017-2018,11897392087106032
87,Torino,27,38.0,53,460,154,33.5,12.11,4.05,0.12,0.34,16.7,20,0,2,47.1,45.5,0.1,5.9,7.5,Serie A,2017-2018,21846272194836439
88,Tottenham,25,38.0,70,626,212,33.9,16.47,5.58,0.11,0.32,17.4,27,2,3,67.3,65.0,0.11,2.7,3.0,Premier League,2017-2018,22006624071753704
89,Toulouse,25,38.0,35,437,140,32.0,11.5,3.68,0.06,0.19,18.0,24,8,11,46.0,37.8,0.09,-10.0,-9.8,Ligue 1,2017-2018,94523000561782573
90,Troyes,25,38.0,30,365,124,34.0,9.61,3.26,0.08,0.23,17.7,16,2,3,36.9,34.6,0.1,-6.9,-6.6,Ligue 1,2017-2018,57069542099991496
91,Udinese,27,38.0,45,445,133,29.9,11.71,3.5,0.09,0.29,17.9,13,7,7,43.6,38.3,0.09,2.4,0.7,Serie A,2017-2018,48393495896639342
92,Valencia,25,38.0,63,483,178,36.9,12.71,4.68,0.11,0.31,17.7,26,8,8,56.0,49.9,0.11,7.0,5.1,La Liga,2017-2018,65158650443085242
93,Villarreal,32,38.0,56,491,170,34.6,12.92,4.47,0.11,0.31,18.1,16,4,5,52.2,48.4,0.1,3.8,3.6,La Liga,2017-2018,63335634096533483
94,Watford,29,38.0,42,437,128,29.3,11.5,3.37,0.09,0.3,17.1,9,3,6,47.4,42.6,0.1,-5.4,-3.6,Premier League,2017-2018,73743918793554398
95,Werder Bremen,25,34.0,34,437,143,32.7,12.85,4.21,0.08,0.24,17.1,20,0,0,39.9,39.9,0.09,-5.9,-5.9,Bundesliga,2017-2018,59303898890876434
96,West Brom,24,38.0,31,383,106,27.7,10.08,2.79,0.08,0.28,16.9,15,1,1,34.4,33.7,0.09,-3.4,-3.7,Premier League,2017-2018,26775906631723373
97,West Ham,27,38.0,48,369,128,34.7,9.71,3.37,0.12,0.36,17.4,17,2,4,39.9,36.8,0.1,8.1,9.2,Premier League,2017-2018,57680956417459581
98,Wolfsburg,29,34.0,36,349,114,32.7,10.26,3.35,0.1,0.31,18.3,23,1,6,39.2,34.4,0.1,-3.2,0.6,Bundesliga,2017-2018,85159484018358879
